"Year","Country","Cancer_Site","Sex","Incidences","ASR","ASR_rolling"
2004,"Scotland","Lung","Women","2195",87.783852614209,85.1504793692538
2005,"Scotland","Lung","Women","2153",85.4672094629554,87.5107904960712
2006,"Scotland","Lung","Women","2260",89.2813094110491,89.0248302477795
2007,"Scotland","Lung","Women","2367",92.3259718693339,91.7295856478361
2008,"Scotland","Lung","Women","2428",93.5814756631253,92.8093556860278
2009,"Scotland","Lung","Women","2423",92.5206195256242,93.2501844194984
2010,"Scotland","Lung","Women","2469",93.6484580697456,93.8686798938797
2011,"Scotland","Lung","Women","2555",95.4369620862694,95.4324715077113
2012,"Scotland","Lung","Women","2638",97.211994367119,96.8600274338332
2013,"Scotland","Lung","Women","2679",97.9311258481111,98.059786591208
2014,"Scotland","Lung","Women","2743",99.036239558394,96.430128964061
2015,"Scotland","Lung","Women","2585",92.3230214856779,95.0771544765436
2016,"Scotland","Lung","Women","2670",93.8722023855589,94.5477065452786
2017,"Scotland","Lung","Women","2806",97.447895764599,96.6719426273433
2018,"Scotland","Lung","Women","2878",98.6957297318721,96.3545214895041
2001,"Scotland","Oesophageal","Men","484",26.8456230191013,26.6192097289271
2002,"Scotland","Oesophageal","Men","518",28.1971114620352,27.7878768623501
2003,"Scotland","Oesophageal","Men","511",28.3208961059138,28.5800938322354
2004,"Scotland","Oesophageal","Men","532",29.2222739287572,28.1372424164339
2005,"Scotland","Oesophageal","Men","517",26.8685572146307,27.813041931755
2006,"Scotland","Oesophageal","Men","528",27.3482946518771,27.0161836768417
2007,"Scotland","Oesophageal","Men","537",26.8316991640173,27.073613778517
2008,"Scotland","Oesophageal","Men","547",27.0408475196566,26.7443157139688
2009,"Scotland","Oesophageal","Men","547",26.3604004582325,26.6201481670433
2010,"Scotland","Oesophageal","Men","555",26.4591965232407,26.0385813123374
2011,"Scotland","Oesophageal","Men","547",25.296146955539,26.2587803494368
2012,"Scotland","Oesophageal","Men","584",27.0209975695306,26.0406662485782
2013,"Scotland","Oesophageal","Men","572",25.8048542206649,26.90598924485
2014,"Scotland","Oesophageal","Men","628",27.8921159443546,26.6533471302779
2015,"Scotland","Oesophageal","Men","599",26.2630712258141,26.365557322446
2016,"Scotland","Oesophageal","Men","578",24.9414847971693,26.2684238998894
2017,"Scotland","Oesophageal","Men","653",27.6007156766848,25.5461907012672
2018,"Scotland","Oesophageal","Men","586",24.0963716299474,24.7474516299326
2001,"Scotland","Oesophageal","Women","297",11.9091094340045,12.0824134050521
2002,"Scotland","Oesophageal","Women","313",12.4872702278745,12.1152132972464
2003,"Scotland","Oesophageal","Women","300",11.9492602298603,12.5377502268969
2004,"Scotland","Oesophageal","Women","336",13.1767202229559,12.4352139174653
2005,"Scotland","Oesophageal","Women","308",12.1796612995796,12.4822611118311
2006,"Scotland","Oesophageal","Women","311",12.0904018129578,11.9118022823694
2007,"Scotland","Oesophageal","Women","298",11.4653437345708,11.4272564089606
2008,"Scotland","Oesophageal","Women","278",10.7260236793531,11.2017480714529
2009,"Scotland","Oesophageal","Women","300",11.4138768004349,11.5689409200374
2010,"Scotland","Oesophageal","Women","336",12.5669222803241,11.6716254184048
2011,"Scotland","Oesophageal","Women","296",11.0340771744555,11.6621414440193
2012,"Scotland","Oesophageal","Women","311",11.3854248772783,11.6520832576079
2013,"Scotland","Oesophageal","Women","349",12.5367477210898,11.6451718660945
2014,"Scotland","Oesophageal","Women","310",11.0133429999155,11.7370364742008
2015,"Scotland","Oesophageal","Women","332",11.6610187015972,10.89065795305
2016,"Scotland","Oesophageal","Women","287",9.9976121576374,10.8839701884278
2017,"Scotland","Oesophageal","Women","321",10.9932797060488,10.3306763456038
2018,"Scotland","Oesophageal","Women","297",10.0011371731253,10.0622185851742
2001,"Scotland","Pancreatic","Men","267",15.0470503530667,16.6450975944116
2002,"Scotland","Pancreatic","Men","284",16.069193249565,15.9526863858753
2003,"Scotland","Pancreatic","Men","308",16.7418155549942,16.1753706537485
2004,"Scotland","Pancreatic","Men","291",15.7151031566863,16.006992624418
2005,"Scotland","Pancreatic","Men","290",15.5640591615735,15.7775344562463
2006,"Scotland","Pancreatic","Men","300",16.0534410504791,16.0325406466832
2007,"Scotland","Pancreatic","Men","322",16.4801217279969,16.9068040975342
2008,"Scotland","Pancreatic","Men","354",18.1868495141267,17.7681523233167
2009,"Scotland","Pancreatic","Men","370",18.6374857278266,18.1312525420592
2010,"Scotland","Pancreatic","Men","354",17.5694223842243,18.1945196281057
2011,"Scotland","Pancreatic","Men","383",18.3766507722662,17.972566156728
2012,"Scotland","Pancreatic","Men","386",17.9716253136936,18.3382286218837
2013,"Scotland","Pancreatic","Men","399",18.6664097796914,18.0644397406056
2014,"Scotland","Pancreatic","Men","384",17.5552841284319,18.125502773075
2015,"Scotland","Pancreatic","Men","408",18.1548144111018,17.9013013221305
2016,"Scotland","Pancreatic","Men","414",17.9938054268577,17.9070423735439
2017,"Scotland","Pancreatic","Men","411",17.5725072826721,17.8521736918039
2018,"Scotland","Pancreatic","Men","424",17.9902083658818,18.2622896782483
2001,"Scotland","Pancreatic","Women","321",12.9079922844234,12.7307912008098
2002,"Scotland","Pancreatic","Women","299",12.0646006606115,13.2319401453963
2003,"Scotland","Pancreatic","Women","367",14.723227491154,13.0453831771512
2004,"Scotland","Pancreatic","Women","309",12.3483213796881,13.6033602208411
2005,"Scotland","Pancreatic","Women","345",13.7385317916812,12.8835913377955
2006,"Scotland","Pancreatic","Women","319",12.5639208420172,13.2943750949312
2007,"Scotland","Pancreatic","Women","353",13.5806726510953,13.1053894393928
2008,"Scotland","Pancreatic","Women","347",13.1715748250658,13.7425360795538
2009,"Scotland","Pancreatic","Women","384",14.4753607625002,13.7893168755617
2010,"Scotland","Pancreatic","Women","367",13.721015039119,14.4141507809921
2011,"Scotland","Pancreatic","Women","404",15.0460765413571,14.4396596594517
2012,"Scotland","Pancreatic","Women","396",14.5518873978789,14.7129428756262
2013,"Scotland","Pancreatic","Women","403",14.5408646876425,14.7987970685067
2014,"Scotland","Pancreatic","Women","428",15.3036391199987,14.9543576954865
2015,"Scotland","Pancreatic","Women","428",15.0185692788184,15.0016826721263
2016,"Scotland","Pancreatic","Women","416",14.6828396175617,14.6230470884862
2017,"Scotland","Pancreatic","Women","412",14.1677323690784,14.1955034312663
2018,"Scotland","Pancreatic","Women","407",13.7359383071589,14.2986384166244
2001,"Scotland","Prostate","Men","2268",136.591624229035,138.268991800456
2002,"Scotland","Prostate","Men","2522",146.730859804288,143.976331604346
2003,"Scotland","Prostate","Men","2582",148.606510779714,150.271159394074
2004,"Scotland","Prostate","Men","2768",155.476107598219,148.648147830591
2005,"Scotland","Prostate","Men","2616",141.861825113839,149.182751642708
2006,"Scotland","Prostate","Men","2786",150.210322216065,146.199884791415
2007,"Scotland","Prostate","Men","2785",146.527507044342,150.021518722243
2008,"Scotland","Prostate","Men","2989",153.326726906322,151.608702264648
2009,"Scotland","Prostate","Men","3110",154.971872843279,151.376586105915
2010,"Scotland","Prostate","Men","2995",145.831158568144,152.418152940349
2011,"Scotland","Prostate","Men","3275",156.451427409623,150.264388060333
2012,"Scotland","Prostate","Men","3176",148.510578203232,154.333341011842
2013,"Scotland","Prostate","Men","3495",158.038017422672,154.06959928415
2014,"Scotland","Prostate","Men","3500",155.660202226546,154.466057320647
2015,"Scotland","Prostate","Men","3424",149.699952312723,152.545901350069
2016,"Scotland","Prostate","Men","3549",152.277549510937,152.395959942085
2017,"Scotland","Prostate","Men","3693",155.210378002596,162.451050711117
2018,"Scotland","Prostate","Men","4374",179.865224619819,163.7774706762
2003,"Wales","All sites excl. NMSC","Men",NA,736.7,734.666666666667
2004,"Wales","All sites excl. NMSC","Men",NA,754.3,739.033333333333
2005,"Wales","All sites excl. NMSC","Men",NA,726.1,742.466666666667
2006,"Wales","All sites excl. NMSC","Men",NA,747,740.266666666667
2007,"Wales","All sites excl. NMSC","Men",NA,747.7,746.566666666667
2008,"Wales","All sites excl. NMSC","Men",NA,745,738.633333333333
2009,"Wales","All sites excl. NMSC","Men",NA,723.2,732.066666666667
2010,"Wales","All sites excl. NMSC","Men",NA,728,723.3
2011,"Wales","All sites excl. NMSC","Men",NA,718.7,716.5
2012,"Wales","All sites excl. NMSC","Men",NA,702.8,717.966666666667
2013,"Wales","All sites excl. NMSC","Men",NA,732.4,720.4
2014,"Wales","All sites excl. NMSC","Men",NA,726,721.066666666667
2015,"Wales","All sites excl. NMSC","Men",NA,704.8,711.8
2016,"Wales","All sites excl. NMSC","Men",NA,704.6,693.933333333333
2017,"Wales","All sites excl. NMSC","Men",NA,672.4,700.166666666667
2018,"Wales","All sites excl. NMSC","Men",NA,723.5,696.933333333333
2003,"Wales","All sites excl. NMSC","Women",NA,528,532.6
2004,"Wales","All sites excl. NMSC","Women",NA,538.9,534.133333333333
2005,"Wales","All sites excl. NMSC","Women",NA,535.5,542.133333333333
2006,"Wales","All sites excl. NMSC","Women",NA,552,543.9
2007,"Wales","All sites excl. NMSC","Women",NA,544.2,551.966666666667
2008,"Wales","All sites excl. NMSC","Women",NA,559.7,552.2
2009,"Wales","All sites excl. NMSC","Women",NA,552.7,557.733333333333
2010,"Wales","All sites excl. NMSC","Women",NA,560.8,559.4
2011,"Wales","All sites excl. NMSC","Women",NA,564.7,558.766666666667
2012,"Wales","All sites excl. NMSC","Women",NA,550.8,566.133333333333
2013,"Wales","All sites excl. NMSC","Women",NA,582.9,570.9
2014,"Wales","All sites excl. NMSC","Women",NA,579,576.6
2015,"Wales","All sites excl. NMSC","Women",NA,567.9,569.7
2016,"Wales","All sites excl. NMSC","Women",NA,562.2,556.833333333333
2017,"Wales","All sites excl. NMSC","Women",NA,540.4,549.7
2018,"Wales","All sites excl. NMSC","Women",NA,546.5,546.5
2003,"Wales","Breast","Women",NA,162.4,161
2004,"Wales","Breast","Women",NA,160.6,160.9
2005,"Wales","Breast","Women",NA,159.7,161.533333333333
2006,"Wales","Breast","Women",NA,164.3,162.266666666667
2007,"Wales","Breast","Women",NA,162.8,166.4
2008,"Wales","Breast","Women",NA,172.1,167.633333333333
2009,"Wales","Breast","Women",NA,168,170.166666666667
2010,"Wales","Breast","Women",NA,170.4,167.066666666667
2011,"Wales","Breast","Women",NA,162.8,163.166666666667
2012,"Wales","Breast","Women",NA,156.3,166.166666666667
2013,"Wales","Breast","Women",NA,179.4,172.266666666667
2014,"Wales","Breast","Women",NA,181.1,178.366666666667
2015,"Wales","Breast","Women",NA,174.6,175.733333333333
2016,"Wales","Breast","Women",NA,171.5,170.566666666667
2017,"Wales","Breast","Women",NA,165.6,167.366666666667
2018,"Wales","Breast","Women",NA,165,165.133333333333
2003,"Wales","Colorectal","Men",NA,97.7,95
2004,"Wales","Colorectal","Men",NA,96.3,97.1666666666667
2005,"Wales","Colorectal","Men",NA,97.5,97.1666666666667
2006,"Wales","Colorectal","Men",NA,97.7,98.4333333333333
2007,"Wales","Colorectal","Men",NA,100.1,99.9666666666667
2008,"Wales","Colorectal","Men",NA,102.1,102.6
2009,"Wales","Colorectal","Men",NA,105.6,105.6
2010,"Wales","Colorectal","Men",NA,109.1,104.233333333333
2011,"Wales","Colorectal","Men",NA,98,103.8
2012,"Wales","Colorectal","Men",NA,104.3,100.5
2013,"Wales","Colorectal","Men",NA,99.2,100.7
2014,"Wales","Colorectal","Men",NA,98.6,96.5666666666667
2015,"Wales","Colorectal","Men",NA,91.9,94.7666666666667
2016,"Wales","Colorectal","Men",NA,93.8,92
2017,"Wales","Colorectal","Men",NA,90.3,90.8666666666667
2018,"Wales","Colorectal","Men",NA,88.5,90.3666666666667
2003,"Wales","Colorectal","Women",NA,55.1,56.4
2004,"Wales","Colorectal","Women",NA,57.7,56.0666666666667
2005,"Wales","Colorectal","Women",NA,55.4,57.8
2006,"Wales","Colorectal","Women",NA,60.3,59.4666666666667
2007,"Wales","Colorectal","Women",NA,62.7,61.3333333333333
2008,"Wales","Colorectal","Women",NA,61,61.9666666666667
2009,"Wales","Colorectal","Women",NA,62.2,60.2
2010,"Wales","Colorectal","Women",NA,57.4,61.5333333333333
2011,"Wales","Colorectal","Women",NA,65,62.1
2012,"Wales","Colorectal","Women",NA,63.9,62.2666666666667
2013,"Wales","Colorectal","Women",NA,57.9,61.1666666666667
2014,"Wales","Colorectal","Women",NA,61.7,59.3666666666667
2015,"Wales","Colorectal","Women",NA,58.5,58.9666666666667
2016,"Wales","Colorectal","Women",NA,56.7,57.5333333333333
2017,"Wales","Colorectal","Women",NA,57.4,56.4
2018,"Wales","Colorectal","Women",NA,55.1,58.3666666666667
2003,"Wales","Lung","Men",NA,112.7,111.8
2004,"Wales","Lung","Men",NA,112.9,110.066666666667
2005,"Wales","Lung","Men",NA,104.6,109.566666666667
2006,"Wales","Lung","Men",NA,111.2,108.033333333333
2007,"Wales","Lung","Men",NA,108.3,109.966666666667
2008,"Wales","Lung","Men",NA,110.4,107.633333333333
2009,"Wales","Lung","Men",NA,104.2,105.8
2010,"Wales","Lung","Men",NA,102.8,104.133333333333
2011,"Wales","Lung","Men",NA,105.4,100.533333333333
2012,"Wales","Lung","Men",NA,93.4,100.1
2013,"Wales","Lung","Men",NA,101.5,96.6
2014,"Wales","Lung","Men",NA,94.9,96.4333333333333
2015,"Wales","Lung","Men",NA,92.9,92.9
2016,"Wales","Lung","Men",NA,90.9,89.7
2017,"Wales","Lung","Men",NA,85.3,88.8666666666667
2018,"Wales","Lung","Men",NA,90.4,87.2333333333333
2003,"Wales","Lung","Women",NA,55.3,58.6
2004,"Wales","Lung","Women",NA,63.5,60.1
2005,"Wales","Lung","Women",NA,61.5,63.4333333333333
2006,"Wales","Lung","Women",NA,65.3,62.5666666666667
2007,"Wales","Lung","Women",NA,60.9,65.0333333333333
2008,"Wales","Lung","Women",NA,68.9,63.7666666666667
2009,"Wales","Lung","Women",NA,61.5,65.4666666666667
2010,"Wales","Lung","Women",NA,66,64.7333333333333
2011,"Wales","Lung","Women",NA,66.7,68.1666666666667
2012,"Wales","Lung","Women",NA,71.8,68.4666666666667
2013,"Wales","Lung","Women",NA,66.9,69
2014,"Wales","Lung","Women",NA,68.3,68.6666666666667
2015,"Wales","Lung","Women",NA,70.8,70.7
2016,"Wales","Lung","Women",NA,73,70.5
2017,"Wales","Lung","Women",NA,67.7,69.7
2018,"Wales","Lung","Women",NA,68.4,68.1
2003,"Wales","Oesophageal","Men",NA,23.4,22.6333333333333
2004,"Wales","Oesophageal","Men",NA,22,22.1666666666667
2005,"Wales","Oesophageal","Men",NA,21.1,22.3666666666667
2006,"Wales","Oesophageal","Men",NA,24,23.2333333333333
2007,"Wales","Oesophageal","Men",NA,24.6,24.2333333333333
2008,"Wales","Oesophageal","Men",NA,24.1,24.0333333333333
2009,"Wales","Oesophageal","Men",NA,23.4,23.7
2010,"Wales","Oesophageal","Men",NA,23.6,22.1333333333333
2011,"Wales","Oesophageal","Men",NA,19.4,21.1666666666667
2012,"Wales","Oesophageal","Men",NA,20.5,19.7666666666667
2013,"Wales","Oesophageal","Men",NA,19.4,20.6333333333333
2014,"Wales","Oesophageal","Men",NA,22,21.2
2015,"Wales","Oesophageal","Men",NA,22.2,21.1
2016,"Wales","Oesophageal","Men",NA,19.1,20.5666666666667
2017,"Wales","Oesophageal","Men",NA,20.4,20.8
2018,"Wales","Oesophageal","Men",NA,22.9,21.1666666666667
2003,"Wales","Oesophageal","Women",NA,10.2,10.7
2004,"Wales","Oesophageal","Women",NA,9.9,10.0333333333333
2005,"Wales","Oesophageal","Women",NA,10,10.1
2006,"Wales","Oesophageal","Women",NA,10.4,10.1666666666667
2007,"Wales","Oesophageal","Women",NA,10.1,10.2333333333333
2008,"Wales","Oesophageal","Women",NA,10.2,10.1666666666667
2009,"Wales","Oesophageal","Women",NA,10.2,9.83333333333333
2010,"Wales","Oesophageal","Women",NA,9.1,9.86666666666667
2011,"Wales","Oesophageal","Women",NA,10.3,9.2
2012,"Wales","Oesophageal","Women",NA,8.2,9.03333333333333
2013,"Wales","Oesophageal","Women",NA,8.6,8.53333333333333
2014,"Wales","Oesophageal","Women",NA,8.8,8.96666666666667
2015,"Wales","Oesophageal","Women",NA,9.5,8.93333333333334
2016,"Wales","Oesophageal","Women",NA,8.5,8.86666666666667
2017,"Wales","Oesophageal","Women",NA,8.6,8.6
2018,"Wales","Oesophageal","Women",NA,8.7,8.3
2003,"Wales","Pancreatic","Men",NA,18.3,18.1333333333333
2004,"Wales","Pancreatic","Men",NA,18.2,18.2333333333333
2005,"Wales","Pancreatic","Men",NA,18.2,17.9666666666667
2006,"Wales","Pancreatic","Men",NA,17.5,17.7666666666667
2007,"Wales","Pancreatic","Men",NA,17.6,17
2008,"Wales","Pancreatic","Men",NA,15.9,17.4
2009,"Wales","Pancreatic","Men",NA,18.7,18.1333333333333
2010,"Wales","Pancreatic","Men",NA,19.8,19.4333333333333
2011,"Wales","Pancreatic","Men",NA,19.8,19.2666666666667
2012,"Wales","Pancreatic","Men",NA,18.2,19.0333333333333
2013,"Wales","Pancreatic","Men",NA,19.1,19.0333333333333
2014,"Wales","Pancreatic","Men",NA,19.8,18.7
2015,"Wales","Pancreatic","Men",NA,17.2,18.2333333333333
2016,"Wales","Pancreatic","Men",NA,17.7,17.1
2017,"Wales","Pancreatic","Men",NA,16.4,17.7333333333333
2018,"Wales","Pancreatic","Men",NA,19.1,18.0666666666667
2003,"Wales","Pancreatic","Women",NA,15.3,14.6333333333333
2004,"Wales","Pancreatic","Women",NA,14.4,14.6
2005,"Wales","Pancreatic","Women",NA,14.1,14.3666666666667
2006,"Wales","Pancreatic","Women",NA,14.6,14.5666666666667
2007,"Wales","Pancreatic","Women",NA,15,14.9
2008,"Wales","Pancreatic","Women",NA,15.1,15
2009,"Wales","Pancreatic","Women",NA,14.9,15.4333333333333
2010,"Wales","Pancreatic","Women",NA,16.3,15.8
2011,"Wales","Pancreatic","Women",NA,16.2,15.7666666666667
2012,"Wales","Pancreatic","Women",NA,14.8,15.4666666666667
2013,"Wales","Pancreatic","Women",NA,15.4,14.7
2014,"Wales","Pancreatic","Women",NA,13.9,15.3
2015,"Wales","Pancreatic","Women",NA,16.6,14.9666666666667
2016,"Wales","Pancreatic","Women",NA,14.4,15.2
2017,"Wales","Pancreatic","Women",NA,14.6,14.7666666666667
2018,"Wales","Pancreatic","Women",NA,15.3,15.2333333333333
2003,"Wales","Prostate","Men",NA,187.4,189.233333333333
2004,"Wales","Prostate","Men",NA,203.6,194.966666666667
2005,"Wales","Prostate","Men",NA,193.9,196.333333333333
2006,"Wales","Prostate","Men",NA,191.5,197.533333333333
2007,"Wales","Prostate","Men",NA,207.2,200.133333333333
2008,"Wales","Prostate","Men",NA,201.7,200.3
2009,"Wales","Prostate","Men",NA,192,196
2010,"Wales","Prostate","Men",NA,194.3,188.266666666667
2011,"Wales","Prostate","Men",NA,178.5,184.433333333333
2012,"Wales","Prostate","Men",NA,180.5,183.866666666667
2013,"Wales","Prostate","Men",NA,192.6,185.633333333333
2014,"Wales","Prostate","Men",NA,183.8,186.166666666667
2015,"Wales","Prostate","Men",NA,182.1,186.533333333333
2016,"Wales","Prostate","Men",NA,193.7,187.1
2017,"Wales","Prostate","Men",NA,185.5,196.8
2018,"Wales","Prostate","Men",NA,211.2,196.633333333333
