"Year","Country","Cancer_Site","Sex","Mortalities","ASR","ASR_rolling"
2002,"England","All sites excl. NMSC","Men","66520",390.7,388.6
2003,"England","All sites excl. NMSC","Men","66029",383.5,383.466666666667
2004,"England","All sites excl. NMSC","Men","65666",376.2,376.466666666667
2005,"England","All sites excl. NMSC","Men","65526",369.7,370.833333333333
2006,"England","All sites excl. NMSC","Men","66164",366.6,365.566666666667
2007,"England","All sites excl. NMSC","Men","66265",360.4,361.866666666667
2008,"England","All sites excl. NMSC","Men","67070",358.6,357.2
2009,"England","All sites excl. NMSC","Men","67548",352.6,353.066666666667
2010,"England","All sites excl. NMSC","Men","67942",348,348.633333333333
2011,"England","All sites excl. NMSC","Men","68639",345.3,345.866666666667
2012,"England","All sites excl. NMSC","Men","70078",344.3,342.266666666667
2013,"England","All sites excl. NMSC","Men","70164",337.2,338.066666666667
2014,"England","All sites excl. NMSC","Men","71058",332.7,333.133333333333
2015,"England","All sites excl. NMSC","Men","71781",329.5,328.633333333333
2016,"England","All sites excl. NMSC","Men","72086",323.7,324.033333333333
2017,"England","All sites excl. NMSC","Men","72678",318.9,318.566666666667
2018,"England","All sites excl. NMSC","Men","72882",313.1,313.066666666667
2019,"England","All sites excl. NMSC","Men","73318",307.2,307.8
2002,"England","All sites excl. NMSC","Women","61456",255.8,254.366666666667
2003,"England","All sites excl. NMSC","Women","60843",251.8,251.633333333333
2004,"England","All sites excl. NMSC","Women","59951",247.3,248.6
2005,"England","All sites excl. NMSC","Women","60304",246.7,246.066666666667
2006,"England","All sites excl. NMSC","Women","60195",244.2,245.166666666667
2007,"England","All sites excl. NMSC","Women","60996",244.6,244.033333333333
2008,"England","All sites excl. NMSC","Women","61347",243.3,241.9
2009,"England","All sites excl. NMSC","Women","60572",237.8,239.233333333333
2010,"England","All sites excl. NMSC","Women","61132",236.6,237.033333333333
2011,"England","All sites excl. NMSC","Women","61935",236.7,236.166666666667
2012,"England","All sites excl. NMSC","Women","62527",235.2,234.3
2013,"England","All sites excl. NMSC","Women","62215",231,231.533333333333
2014,"England","All sites excl. NMSC","Women","62669",228.4,228.666666666667
2015,"England","All sites excl. NMSC","Women","62894",226.6,227.233333333333
2016,"England","All sites excl. NMSC","Women","63680",226.7,224.833333333333
2017,"England","All sites excl. NMSC","Women","63207",221.2,222.133333333333
2018,"England","All sites excl. NMSC","Women","63338",218.5,218.466666666667
2019,"England","All sites excl. NMSC","Women","63778",215.7,216.1
2002,"England","Breast","Women","10795",45,44.7333333333333
2003,"England","Breast","Women","10501",43.6,43.7
2004,"England","Breast","Women","10288",42.5,42.7333333333333
2005,"England","Breast","Women","10297",42.1,42.0333333333333
2006,"England","Breast","Women","10243",41.5,41.2333333333333
2007,"England","Breast","Women","9986",40.1,40.5
2008,"England","Breast","Women","10065",39.9,39.4
2009,"England","Breast","Women","9749",38.2,38.4666666666667
2010,"England","Breast","Women","9634",37.3,37.5
2011,"England","Breast","Women","9702",37,36.9
2012,"England","Breast","Women","9698",36.4,36.2333333333333
2013,"England","Breast","Women","9545",35.3,35.4
2014,"England","Breast","Women","9497",34.5,34.7
2015,"England","Breast","Women","9556",34.3,34.3
2016,"England","Breast","Women","9613",34.1,33.9
2017,"England","Breast","Women","9502",33.3,33.4666666666667
2018,"England","Breast","Women","9562",33,32.8333333333333
2019,"England","Breast","Women","9462",32.2,32.5333333333333
2002,"England","Colorectal","Men","6985",41.1,40.7666666666667
2003,"England","Colorectal","Men","6883",40.1,40.4
2004,"England","Colorectal","Men","6946",40,39.8333333333333
2005,"England","Colorectal","Men","6938",39.4,39.2333333333333
2006,"England","Colorectal","Men","6873",38.3,38.2
2007,"England","Colorectal","Men","6801",36.9,37.7333333333333
2008,"England","Colorectal","Men","7077",38,36.9666666666667
2009,"England","Colorectal","Men","6892",36,36.7
2010,"England","Colorectal","Men","7055",36.1,35.8
2011,"England","Colorectal","Men","6974",35.3,35.6333333333333
2012,"England","Colorectal","Men","7198",35.5,34.9
2013,"England","Colorectal","Men","7051",33.9,34.2333333333333
2014,"England","Colorectal","Men","7049",33.3,33.3666666666667
2015,"England","Colorectal","Men","7136",32.9,32.9666666666667
2016,"England","Colorectal","Men","7268",32.7,32.8333333333333
2017,"England","Colorectal","Men","7509",32.9,32.4666666666667
2018,"England","Colorectal","Men","7394",31.8,32.2
2019,"England","Colorectal","Men","7602",31.9,31.8666666666667
2002,"England","Colorectal","Women","6201",25.3,24.9333333333333
2003,"England","Colorectal","Women","6019",24.5,24.7666666666667
2004,"England","Colorectal","Women","6032",24.5,24.3666666666667
2005,"England","Colorectal","Women","5986",24.1,24.1333333333333
2006,"England","Colorectal","Women","5995",23.8,23.8666666666667
2007,"England","Colorectal","Women","6040",23.7,23.6
2008,"England","Colorectal","Women","5990",23.3,23.1
2009,"England","Colorectal","Women","5799",22.3,22.5666666666667
2010,"England","Colorectal","Women","5850",22.1,22.1333333333333
2011,"England","Colorectal","Women","5897",22,22.1
2012,"England","Colorectal","Women","6035",22.2,21.9
2013,"England","Colorectal","Women","5948",21.5,21.6666666666667
2014,"England","Colorectal","Women","5987",21.3,21.3333333333333
2015,"England","Colorectal","Women","6024",21.2,21.3
2016,"England","Colorectal","Women","6147",21.4,21.1333333333333
2017,"England","Colorectal","Women","6057",20.8,21
2018,"England","Colorectal","Women","6171",20.8,20.8333333333333
2019,"England","Colorectal","Women","6320",20.9,20.8333333333333
2002,"England","Lung","Men","16384",93.4,93.3333333333333
2003,"England","Lung","Men","16069",90.9,90.6333333333333
2004,"England","Lung","Men","15740",87.6,88.3
2005,"England","Lung","Men","15692",86.4,86.6
2006,"England","Lung","Men","15846",85.8,85.4333333333333
2007,"England","Lung","Men","15811",84.1,84.6333333333333
2008,"England","Lung","Men","16019",84,83.3
2009,"England","Lung","Men","15949",81.8,81.6
2010,"England","Lung","Men","15748",79,79.4666666666667
2011,"England","Lung","Men","15707",77.6,77.3
2012,"England","Lung","Men","15618",75.3,75.8
2013,"England","Lung","Men","15778",74.5,74.2333333333333
2014,"England","Lung","Men","15855",72.9,72.5
2015,"England","Lung","Men","15509",70.1,70.6333333333333
2016,"England","Lung","Men","15614",68.9,68.2666666666667
2017,"England","Lung","Men","15229",65.8,66.1
2018,"England","Lung","Men","15021",63.6,63.6333333333333
2019,"England","Lung","Men","14890",61.5,61.1666666666667
2002,"England","Lung","Women","10699",45.5,45.4
2003,"England","Lung","Women","10906",46,45.5
2004,"England","Lung","Women","10678",45,45.8333333333333
2005,"England","Lung","Women","11119",46.5,46.4666666666667
2006,"England","Lung","Women","11540",47.9,47.6666666666667
2007,"England","Lung","Women","11869",48.6,48.6666666666667
2008,"England","Lung","Women","12203",49.5,48.9
2009,"England","Lung","Women","12111",48.6,48.9333333333333
2010,"England","Lung","Women","12317",48.7,48.6666666666667
2011,"England","Lung","Women","12460",48.7,48.7333333333333
2012,"England","Lung","Women","12697",48.8,48.6333333333333
2013,"England","Lung","Women","12765",48.4,48.5333333333333
2014,"England","Lung","Women","12992",48.4,48.3
2015,"England","Lung","Women","13077",48.1,47.8666666666667
2016,"England","Lung","Women","12950",47.1,47.1
2017,"England","Lung","Women","12959",46.1,45.9
2018,"England","Lung","Women","12661",44.5,44.6666666666667
2019,"England","Lung","Women","12626",43.4,43.6
2002,"England","Oesophageal","Men","3745",21.1,21.2
2003,"England","Oesophageal","Men","3866",21.6,21.2666666666667
2004,"England","Oesophageal","Men","3825",21.1,21.4333333333333
2005,"England","Oesophageal","Men","3985",21.6,21.3
2006,"England","Oesophageal","Men","3985",21.2,21.1
2007,"England","Oesophageal","Men","3909",20.5,20.8666666666667
2008,"England","Oesophageal","Men","4085",20.9,20.8666666666667
2009,"England","Oesophageal","Men","4205",21.2,20.9333333333333
2010,"England","Oesophageal","Men","4188",20.7,20.7
2011,"England","Oesophageal","Men","4182",20.2,20.5
2012,"England","Oesophageal","Men","4349",20.6,20.3
2013,"England","Oesophageal","Men","4320",20.1,20
2014,"England","Oesophageal","Men","4274",19.3,19.7666666666667
2015,"England","Oesophageal","Men","4469",19.9,19.6
2016,"England","Oesophageal","Men","4482",19.6,19.6
2017,"England","Oesophageal","Men","4512",19.3,19.3333333333333
2018,"England","Oesophageal","Men","4562",19.1,19
2019,"England","Oesophageal","Men","4550",18.6,18.8
2002,"England","Oesophageal","Women","2169",8.9,8.66666666666667
2003,"England","Oesophageal","Women","2130",8.7,8.66666666666667
2004,"England","Oesophageal","Women","2069",8.4,8.5
2005,"England","Oesophageal","Women","2076",8.4,8.36666666666667
2006,"England","Oesophageal","Women","2081",8.3,8.26666666666667
2007,"England","Oesophageal","Women","2044",8.1,8.13333333333333
2008,"England","Oesophageal","Women","2046",8,7.96666666666667
2009,"England","Oesophageal","Women","2017",7.8,7.83333333333333
2010,"England","Oesophageal","Women","2021",7.7,7.66666666666667
2011,"England","Oesophageal","Women","2015",7.5,7.53333333333333
2012,"England","Oesophageal","Women","1983",7.4,7.43333333333333
2013,"England","Oesophageal","Women","2014",7.4,7.4
2014,"England","Oesophageal","Women","2046",7.4,7.33333333333333
2015,"England","Oesophageal","Women","2019",7.2,7.26666666666667
2016,"England","Oesophageal","Women","2049",7.2,7.03333333333333
2017,"England","Oesophageal","Women","1946",6.7,6.9
2018,"England","Oesophageal","Women","1983",6.8,6.86666666666667
2019,"England","Oesophageal","Women","2130",7.1,6.7
2002,"England","Pancreatic","Men","2769",15.8,15.8666666666667
2003,"England","Pancreatic","Men","2856",16,15.8666666666667
2004,"England","Pancreatic","Men","2841",15.8,15.8666666666667
2005,"England","Pancreatic","Men","2897",15.8,16
2006,"England","Pancreatic","Men","3060",16.4,16.1666666666667
2007,"England","Pancreatic","Men","3108",16.3,16.3666666666667
2008,"England","Pancreatic","Men","3172",16.4,16.4333333333333
2009,"England","Pancreatic","Men","3257",16.6,16.3333333333333
2010,"England","Pancreatic","Men","3218",16,16.5333333333333
2011,"England","Pancreatic","Men","3501",17,16.7333333333333
2012,"England","Pancreatic","Men","3599",17.2,16.9
2013,"England","Pancreatic","Men","3539",16.5,16.8666666666667
2014,"England","Pancreatic","Men","3716",16.9,16.7333333333333
2015,"England","Pancreatic","Men","3763",16.8,17.1
2016,"England","Pancreatic","Men","4003",17.6,17.1666666666667
2017,"England","Pancreatic","Men","3977",17.1,17.4
2018,"England","Pancreatic","Men","4163",17.5,17.1333333333333
2019,"England","Pancreatic","Men","4093",16.8,17.1333333333333
2002,"England","Pancreatic","Women","2960",12.3,12.3333333333333
2003,"England","Pancreatic","Women","2975",12.3,12.4
2004,"England","Pancreatic","Women","3047",12.6,12.6333333333333
2005,"England","Pancreatic","Women","3177",13,12.7666666666667
2006,"England","Pancreatic","Women","3123",12.7,12.9666666666667
2007,"England","Pancreatic","Women","3286",13.2,13.0666666666667
2008,"England","Pancreatic","Women","3334",13.3,13.3666666666667
2009,"England","Pancreatic","Women","3436",13.6,13.3333333333333
2010,"England","Pancreatic","Women","3378",13.1,13.3333333333333
2011,"England","Pancreatic","Women","3453",13.3,13.4
2012,"England","Pancreatic","Women","3632",13.8,13.4666666666667
2013,"England","Pancreatic","Women","3549",13.3,13.5666666666667
2014,"England","Pancreatic","Women","3714",13.6,13.4666666666667
2015,"England","Pancreatic","Women","3731",13.5,13.5666666666667
2016,"England","Pancreatic","Women","3813",13.6,13.6
2017,"England","Pancreatic","Women","3892",13.7,13.5666666666667
2018,"England","Pancreatic","Women","3868",13.4,13.5666666666667
2019,"England","Pancreatic","Women","4003",13.6,13.5666666666667
2002,"England","Prostate","Men","8471",56.5,56.4
2003,"England","Prostate","Men","8570",56.7,56.1666666666667
2004,"England","Prostate","Men","8531",55.3,55.3
2005,"England","Prostate","Men","8492",53.9,53.9666666666667
2006,"England","Prostate","Men","8506",52.7,53.0666666666667
2007,"England","Prostate","Men","8659",52.6,52.1333333333333
2008,"England","Prostate","Men","8597",51.1,51.5
2009,"England","Prostate","Men","8842",50.8,51.0333333333333
2010,"England","Prostate","Men","9082",51.2,50.7333333333333
2011,"England","Prostate","Men","9123",50.2,50.1333333333333
2012,"England","Prostate","Men","9133",49,49.1
2013,"England","Prostate","Men","9187",48.1,48.4333333333333
2014,"England","Prostate","Men","9530",48.2,48.6333333333333
2015,"England","Prostate","Men","10017",49.6,48.4333333333333
2016,"England","Prostate","Men","9851",47.5,48.2666666666667
2017,"England","Prostate","Men","10146",47.7,47.1
2018,"England","Prostate","Men","10068",46.1,46.4333333333333
2019,"England","Prostate","Men","10263",45.5,45.4666666666667
1994,"Nothern Ireland","All sites excl. NMSC","Men","1852",417.6,425.8
1995,"Nothern Ireland","All sites excl. NMSC","Men","1897",425.1,420.933333333333
1996,"Nothern Ireland","All sites excl. NMSC","Men","1887",420.1,415.766666666667
1997,"Nothern Ireland","All sites excl. NMSC","Men","1843",402.1,413.7
1998,"Nothern Ireland","All sites excl. NMSC","Men","1917",418.9,400.066666666667
1999,"Nothern Ireland","All sites excl. NMSC","Men","1791",379.2,390.766666666667
2000,"Nothern Ireland","All sites excl. NMSC","Men","1757",374.2,385.2
2001,"Nothern Ireland","All sites excl. NMSC","Men","1918",402.2,389.466666666667
2002,"Nothern Ireland","All sites excl. NMSC","Men","1901",392,394.933333333333
2003,"Nothern Ireland","All sites excl. NMSC","Men","1894",390.6,387.933333333333
2004,"Nothern Ireland","All sites excl. NMSC","Men","1932",381.2,381.566666666667
2005,"Nothern Ireland","All sites excl. NMSC","Men","1907",372.9,379.333333333333
2006,"Nothern Ireland","All sites excl. NMSC","Men","2016",383.9,377.9
2007,"Nothern Ireland","All sites excl. NMSC","Men","2024",376.9,379.6
2008,"Nothern Ireland","All sites excl. NMSC","Men","2054",378,369.3
2009,"Nothern Ireland","All sites excl. NMSC","Men","1988",353,366.5
2010,"Nothern Ireland","All sites excl. NMSC","Men","2119",368.5,362
2011,"Nothern Ireland","All sites excl. NMSC","Men","2136",364.5,363
2012,"Nothern Ireland","All sites excl. NMSC","Men","2146",356,357.966666666667
2013,"Nothern Ireland","All sites excl. NMSC","Men","2203",353.4,351.833333333333
2014,"Nothern Ireland","All sites excl. NMSC","Men","2202",346.1,354.033333333333
2015,"Nothern Ireland","All sites excl. NMSC","Men","2343",362.6,353.433333333333
2016,"Nothern Ireland","All sites excl. NMSC","Men","2340",351.6,351.966666666667
2017,"Nothern Ireland","All sites excl. NMSC","Men","2339",341.7,341.533333333333
2018,"Nothern Ireland","All sites excl. NMSC","Men","2305",331.3,332.566666666667
2019,"Nothern Ireland","All sites excl. NMSC","Men","2319",324.7,327.366666666667
2020,"Nothern Ireland","All sites excl. NMSC","Men","2388",326.1,323.233333333333
1994,"Nothern Ireland","All sites excl. NMSC","Women","1754",267.3,262.766666666667
1995,"Nothern Ireland","All sites excl. NMSC","Women","1681",254.4,259.066666666667
1996,"Nothern Ireland","All sites excl. NMSC","Women","1708",255.5,256.233333333333
1997,"Nothern Ireland","All sites excl. NMSC","Women","1745",258.8,256.266666666667
1998,"Nothern Ireland","All sites excl. NMSC","Women","1728",254.5,256.333333333333
1999,"Nothern Ireland","All sites excl. NMSC","Women","1747",255.7,257.466666666667
2000,"Nothern Ireland","All sites excl. NMSC","Women","1791",262.2,256.1
2001,"Nothern Ireland","All sites excl. NMSC","Women","1735",250.4,254.4
2002,"Nothern Ireland","All sites excl. NMSC","Women","1755",250.6,253.1
2003,"Nothern Ireland","All sites excl. NMSC","Women","1833",258.3,253.7
2004,"Nothern Ireland","All sites excl. NMSC","Women","1811",252.2,253.433333333333
2005,"Nothern Ireland","All sites excl. NMSC","Women","1819",249.8,249.733333333333
2006,"Nothern Ireland","All sites excl. NMSC","Women","1835",247.2,245.533333333333
2007,"Nothern Ireland","All sites excl. NMSC","Women","1796",239.6,244.366666666667
2008,"Nothern Ireland","All sites excl. NMSC","Women","1882",246.3,242.766666666667
2009,"Nothern Ireland","All sites excl. NMSC","Women","1865",242.4,243.4
2010,"Nothern Ireland","All sites excl. NMSC","Women","1903",241.5,240.633333333333
2011,"Nothern Ireland","All sites excl. NMSC","Women","1903",238,240.033333333333
2012,"Nothern Ireland","All sites excl. NMSC","Women","1959",240.6,239.533333333333
2013,"Nothern Ireland","All sites excl. NMSC","Women","1978",240,244.4
2014,"Nothern Ireland","All sites excl. NMSC","Women","2121",252.6,242.233333333333
2015,"Nothern Ireland","All sites excl. NMSC","Women","2000",234.1,245.3
2016,"Nothern Ireland","All sites excl. NMSC","Women","2162",249.2,240.366666666667
2017,"Nothern Ireland","All sites excl. NMSC","Women","2103",237.8,240.3
2018,"Nothern Ireland","All sites excl. NMSC","Women","2097",233.9,234.666666666667
2019,"Nothern Ireland","All sites excl. NMSC","Women","2123",232.3,232.933333333333
2020,"Nothern Ireland","All sites excl. NMSC","Women","2158",232.6,231.666666666667
1994,"Nothern Ireland","Breast","Women","337",51.8,50.7
1995,"Nothern Ireland","Breast","Women","329",49.3,49.2666666666667
1996,"Nothern Ireland","Breast","Women","311",46.7,44.8666666666667
1997,"Nothern Ireland","Breast","Women","260",38.6,43.0666666666667
1998,"Nothern Ireland","Breast","Women","297",43.9,41.6333333333333
1999,"Nothern Ireland","Breast","Women","290",42.4,42.5666666666667
2000,"Nothern Ireland","Breast","Women","286",41.4,43
2001,"Nothern Ireland","Breast","Women","315",45.2,42
2002,"Nothern Ireland","Breast","Women","278",39.4,41.4333333333333
2003,"Nothern Ireland","Breast","Women","282",39.7,41.4
2004,"Nothern Ireland","Breast","Women","324",45.1,41.9333333333333
2005,"Nothern Ireland","Breast","Women","301",41,42.1
2006,"Nothern Ireland","Breast","Women","300",40.2,40.7
2007,"Nothern Ireland","Breast","Women","309",40.9,40.7
2008,"Nothern Ireland","Breast","Women","315",41,40.4
2009,"Nothern Ireland","Breast","Women","302",39.3,38.1
2010,"Nothern Ireland","Breast","Women","268",34,38.2
2011,"Nothern Ireland","Breast","Women","336",41.3,36.8666666666667
2012,"Nothern Ireland","Breast","Women","290",35.3,38.1333333333333
2013,"Nothern Ireland","Breast","Women","314",37.8,37.2333333333333
2014,"Nothern Ireland","Breast","Women","326",38.6,36.8
2015,"Nothern Ireland","Breast","Women","292",34,36.1666666666667
2016,"Nothern Ireland","Breast","Women","316",35.9,35.1333333333333
2017,"Nothern Ireland","Breast","Women","317",35.5,35.6666666666667
2018,"Nothern Ireland","Breast","Women","320",35.6,34.8
2019,"Nothern Ireland","Breast","Women","308",33.3,34.1333333333333
2020,"Nothern Ireland","Breast","Women","312",33.5,32.9
1994,"Nothern Ireland","Colorectal","Men","213",48.9,53.0666666666667
1995,"Nothern Ireland","Colorectal","Men","240",55.5,51.6666666666667
1996,"Nothern Ireland","Colorectal","Men","218",50.6,49.4
1997,"Nothern Ireland","Colorectal","Men","191",42.1,48.7333333333333
1998,"Nothern Ireland","Colorectal","Men","242",53.5,46.4666666666667
1999,"Nothern Ireland","Colorectal","Men","198",43.8,46.8666666666667
2000,"Nothern Ireland","Colorectal","Men","199",43.3,44.2
2001,"Nothern Ireland","Colorectal","Men","218",45.5,44.0333333333333
2002,"Nothern Ireland","Colorectal","Men","200",43.3,46.6
2003,"Nothern Ireland","Colorectal","Men","251",51,46.1666666666667
2004,"Nothern Ireland","Colorectal","Men","229",44.2,46.0333333333333
2005,"Nothern Ireland","Colorectal","Men","223",42.9,44.1333333333333
2006,"Nothern Ireland","Colorectal","Men","233",45.3,44.8
2007,"Nothern Ireland","Colorectal","Men","254",46.2,44.9666666666667
2008,"Nothern Ireland","Colorectal","Men","237",43.4,42.8666666666667
2009,"Nothern Ireland","Colorectal","Men","223",39,40.8666666666667
2010,"Nothern Ireland","Colorectal","Men","231",40.2,40.0333333333333
2011,"Nothern Ireland","Colorectal","Men","232",40.9,39.7666666666667
2012,"Nothern Ireland","Colorectal","Men","231",38.2,38.9666666666667
2013,"Nothern Ireland","Colorectal","Men","233",37.8,36
2014,"Nothern Ireland","Colorectal","Men","208",32,34.3666666666667
2015,"Nothern Ireland","Colorectal","Men","215",33.3,33.4333333333333
2016,"Nothern Ireland","Colorectal","Men","230",35,35.5666666666667
2017,"Nothern Ireland","Colorectal","Men","262",38.4,36.3333333333333
2018,"Nothern Ireland","Colorectal","Men","245",35.6,37.4333333333333
2019,"Nothern Ireland","Colorectal","Men","267",38.3,34.4333333333333
2020,"Nothern Ireland","Colorectal","Men","218",29.4,33.6
1994,"Nothern Ireland","Colorectal","Women","223",34.1,34.6666666666667
1995,"Nothern Ireland","Colorectal","Women","221",33.3,32.3666666666667
1996,"Nothern Ireland","Colorectal","Women","200",29.7,31.8333333333333
1997,"Nothern Ireland","Colorectal","Women","218",32.5,30.6666666666667
1998,"Nothern Ireland","Colorectal","Women","202",29.8,30.5666666666667
1999,"Nothern Ireland","Colorectal","Women","200",29.4,30.3333333333333
2000,"Nothern Ireland","Colorectal","Women","216",31.8,29.1
2001,"Nothern Ireland","Colorectal","Women","180",26.1,27.7
2002,"Nothern Ireland","Colorectal","Women","176",25.2,27.1666666666667
2003,"Nothern Ireland","Colorectal","Women","213",30.2,27.6333333333333
2004,"Nothern Ireland","Colorectal","Women","196",27.5,28.6333333333333
2005,"Nothern Ireland","Colorectal","Women","207",28.2,26.8333333333333
2006,"Nothern Ireland","Colorectal","Women","185",24.8,26.1666666666667
2007,"Nothern Ireland","Colorectal","Women","192",25.5,25.3
2008,"Nothern Ireland","Colorectal","Women","197",25.6,26.0333333333333
2009,"Nothern Ireland","Colorectal","Women","208",27,25.1666666666667
2010,"Nothern Ireland","Colorectal","Women","180",22.9,24.0666666666667
2011,"Nothern Ireland","Colorectal","Women","179",22.3,22.6666666666667
2012,"Nothern Ireland","Colorectal","Women","187",22.8,23.4333333333333
2013,"Nothern Ireland","Colorectal","Women","210",25.2,24.4
2014,"Nothern Ireland","Colorectal","Women","214",25.2,24.1666666666667
2015,"Nothern Ireland","Colorectal","Women","191",22.1,24.2333333333333
2016,"Nothern Ireland","Colorectal","Women","224",25.4,24.3333333333333
2017,"Nothern Ireland","Colorectal","Women","227",25.5,23.6
2018,"Nothern Ireland","Colorectal","Women","181",19.9,23.2
2019,"Nothern Ireland","Colorectal","Women","224",24.2,21.7333333333333
2020,"Nothern Ireland","Colorectal","Women","197",21.1,22.1333333333333
1994,"Nothern Ireland","Lung","Men","518",112.7,114
1995,"Nothern Ireland","Lung","Men","516",109.8,111.166666666667
1996,"Nothern Ireland","Lung","Men","523",111,109.033333333333
1997,"Nothern Ireland","Lung","Men","501",106.3,106.866666666667
1998,"Nothern Ireland","Lung","Men","489",103.3,103.1
