"Year","Country","Cancer_Site","Sex","Mortalities","ASR","ASR_rolling"
1999,"Nothern Ireland","Lung","Men","480",99.7,98.9
2000,"Nothern Ireland","Lung","Men","457",93.7,98.3666666666667
2001,"Nothern Ireland","Lung","Men","508",101.7,97.3
2002,"Nothern Ireland","Lung","Men","492",96.5,97.5333333333333
2003,"Nothern Ireland","Lung","Men","476",94.4,96.5
2004,"Nothern Ireland","Lung","Men","508",98.6,96.4
2005,"Nothern Ireland","Lung","Men","511",96.2,97.1666666666667
2006,"Nothern Ireland","Lung","Men","526",96.7,93.9
2007,"Nothern Ireland","Lung","Men","501",88.8,94.7
2008,"Nothern Ireland","Lung","Men","559",98.6,92.4
2009,"Nothern Ireland","Lung","Men","518",89.8,93.0666666666667
2010,"Nothern Ireland","Lung","Men","541",90.8,90.9333333333333
2011,"Nothern Ireland","Lung","Men","559",92.2,90.4666666666667
2012,"Nothern Ireland","Lung","Men","543",88.4,89.1
2013,"Nothern Ireland","Lung","Men","559",86.7,84.9333333333333
2014,"Nothern Ireland","Lung","Men","527",79.7,83.3
2015,"Nothern Ireland","Lung","Men","556",83.5,82.3666666666667
2016,"Nothern Ireland","Lung","Men","572",83.9,82.4666666666667
2017,"Nothern Ireland","Lung","Men","559",80,80.7666666666667
2018,"Nothern Ireland","Lung","Men","558",78.4,77.2
2019,"Nothern Ireland","Lung","Men","538",73.2,75.7333333333333
2020,"Nothern Ireland","Lung","Men","574",75.6,72.1666666666667
1994,"Nothern Ireland","Lung","Women","263",40.3,41.2666666666667
1995,"Nothern Ireland","Lung","Women","276",42.2,41.6666666666667
1996,"Nothern Ireland","Lung","Women","280",42.5,42.1
1997,"Nothern Ireland","Lung","Women","276",41.6,43.0666666666667
1998,"Nothern Ireland","Lung","Women","302",45.1,43.6333333333333
1999,"Nothern Ireland","Lung","Women","300",44.2,46.1333333333333
2000,"Nothern Ireland","Lung","Women","330",49.1,44.3666666666667
2001,"Nothern Ireland","Lung","Women","270",39.8,44.9333333333333
2002,"Nothern Ireland","Lung","Women","319",45.9,44.2666666666667
2003,"Nothern Ireland","Lung","Women","328",47.1,46.3
2004,"Nothern Ireland","Lung","Women","328",45.9,45.8666666666667
2005,"Nothern Ireland","Lung","Women","319",44.6,45.2666666666667
2006,"Nothern Ireland","Lung","Women","333",45.3,45.3333333333333
2007,"Nothern Ireland","Lung","Women","341",46.1,46.5666666666667
2008,"Nothern Ireland","Lung","Women","362",48.3,48.5
2009,"Nothern Ireland","Lung","Women","389",51.1,48.8333333333333
2010,"Nothern Ireland","Lung","Women","365",47.1,48.1666666666667
2011,"Nothern Ireland","Lung","Women","363",46.3,48.4333333333333
2012,"Nothern Ireland","Lung","Women","416",51.9,49.2333333333333
2013,"Nothern Ireland","Lung","Women","398",49.5,52
2014,"Nothern Ireland","Lung","Women","449",54.6,52.1666666666667
2015,"Nothern Ireland","Lung","Women","439",52.4,55.6666666666667
2016,"Nothern Ireland","Lung","Women","512",60,55.4666666666667
2017,"Nothern Ireland","Lung","Women","469",54,55.9666666666667
2018,"Nothern Ireland","Lung","Women","476",53.9,54.3666666666667
2019,"Nothern Ireland","Lung","Women","495",55.2,53.5666666666667
2020,"Nothern Ireland","Lung","Women","473",51.6,53.3666666666667
1994,"Nothern Ireland","Oesophageal","Men","87",18.6,17.4
1995,"Nothern Ireland","Oesophageal","Men","72",14.6,17.4
1996,"Nothern Ireland","Oesophageal","Men","91",19,17.5
1997,"Nothern Ireland","Oesophageal","Men","92",18.9,19.2
1998,"Nothern Ireland","Oesophageal","Men","92",19.7,19.7
1999,"Nothern Ireland","Oesophageal","Men","98",20.5,19.4
2000,"Nothern Ireland","Oesophageal","Men","92",18,18.7
2001,"Nothern Ireland","Oesophageal","Men","90",17.6,19.1
2002,"Nothern Ireland","Oesophageal","Men","111",21.7,19.5666666666667
2003,"Nothern Ireland","Oesophageal","Men","103",19.4,19.2333333333333
2004,"Nothern Ireland","Oesophageal","Men","90",16.6,18.6666666666667
2005,"Nothern Ireland","Oesophageal","Men","109",20,18.8666666666667
2006,"Nothern Ireland","Oesophageal","Men","114",20,20
2007,"Nothern Ireland","Oesophageal","Men","107",20,19.1666666666667
2008,"Nothern Ireland","Oesophageal","Men","108",17.5,19.2666666666667
2009,"Nothern Ireland","Oesophageal","Men","123",20.3,17.3
2010,"Nothern Ireland","Oesophageal","Men","93",14.1,16.5333333333333
2011,"Nothern Ireland","Oesophageal","Men","99",15.2,15.8333333333333
2012,"Nothern Ireland","Oesophageal","Men","108",18.2,17.1333333333333
2013,"Nothern Ireland","Oesophageal","Men","119",18,18.6666666666667
2014,"Nothern Ireland","Oesophageal","Men","132",19.8,18.3333333333333
2015,"Nothern Ireland","Oesophageal","Men","121",17.2,20.1
2016,"Nothern Ireland","Oesophageal","Men","165",23.3,19.3333333333333
2017,"Nothern Ireland","Oesophageal","Men","129",17.5,19.4333333333333
2018,"Nothern Ireland","Oesophageal","Men","133",17.5,17.7333333333333
2019,"Nothern Ireland","Oesophageal","Men","137",18.2,18.3333333333333
2020,"Nothern Ireland","Oesophageal","Men","148",19.3,19.0666666666667
1994,"Nothern Ireland","Oesophageal","Women","59",8.9,7.83333333333333
1995,"Nothern Ireland","Oesophageal","Women","47",7.1,7.93333333333333
1996,"Nothern Ireland","Oesophageal","Women","53",7.8,7.8
1997,"Nothern Ireland","Oesophageal","Women","57",8.5,8.4
1998,"Nothern Ireland","Oesophageal","Women","60",8.9,8.76666666666667
1999,"Nothern Ireland","Oesophageal","Women","60",8.9,9.06666666666667
2000,"Nothern Ireland","Oesophageal","Women","65",9.4,9.06666666666667
2001,"Nothern Ireland","Oesophageal","Women","60",8.9,8.6
2002,"Nothern Ireland","Oesophageal","Women","54",7.5,7.8
2003,"Nothern Ireland","Oesophageal","Women","51",7,7.1
2004,"Nothern Ireland","Oesophageal","Women","49",6.8,7.26666666666667
2005,"Nothern Ireland","Oesophageal","Women","57",8,6.96666666666667
2006,"Nothern Ireland","Oesophageal","Women","47",6.1,7.13333333333333
2007,"Nothern Ireland","Oesophageal","Women","54",7.3,7.4
2008,"Nothern Ireland","Oesophageal","Women","67",8.8,7.76666666666667
2009,"Nothern Ireland","Oesophageal","Women","56",7.2,8.1
2010,"Nothern Ireland","Oesophageal","Women","66",8.3,7.26666666666667
2011,"Nothern Ireland","Oesophageal","Women","50",6.3,7.1
2012,"Nothern Ireland","Oesophageal","Women","54",6.7,6.46666666666667
2013,"Nothern Ireland","Oesophageal","Women","53",6.4,6.8
2014,"Nothern Ireland","Oesophageal","Women","61",7.3,6.93333333333333
2015,"Nothern Ireland","Oesophageal","Women","61",7.1,7.06666666666667
2016,"Nothern Ireland","Oesophageal","Women","58",6.8,6.4
2017,"Nothern Ireland","Oesophageal","Women","47",5.3,5.83333333333333
2018,"Nothern Ireland","Oesophageal","Women","49",5.4,5.2
2019,"Nothern Ireland","Oesophageal","Women","45",4.9,5.53333333333333
2020,"Nothern Ireland","Oesophageal","Women","58",6.3,5.96666666666667
1994,"Nothern Ireland","Pancreatic","Men","69",14.4,15.4666666666667
1995,"Nothern Ireland","Pancreatic","Men","71",15.7,16.0333333333333
1996,"Nothern Ireland","Pancreatic","Men","79",18,16.7666666666667
1997,"Nothern Ireland","Pancreatic","Men","80",16.6,17.4333333333333
1998,"Nothern Ireland","Pancreatic","Men","88",17.7,16.7666666666667
1999,"Nothern Ireland","Pancreatic","Men","75",16,16.5333333333333
2000,"Nothern Ireland","Pancreatic","Men","78",15.9,17.2333333333333
2001,"Nothern Ireland","Pancreatic","Men","90",19.8,18.6333333333333
2002,"Nothern Ireland","Pancreatic","Men","101",20.2,17.9333333333333
2003,"Nothern Ireland","Pancreatic","Men","71",13.8,15.6333333333333
2004,"Nothern Ireland","Pancreatic","Men","72",12.9,14.5
2005,"Nothern Ireland","Pancreatic","Men","89",16.8,15.5333333333333
2006,"Nothern Ireland","Pancreatic","Men","96",16.9,17.3666666666667
2007,"Nothern Ireland","Pancreatic","Men","107",18.4,18.7333333333333
2008,"Nothern Ireland","Pancreatic","Men","119",20.9,19.8
2009,"Nothern Ireland","Pancreatic","Men","113",20.1,18.7666666666667
2010,"Nothern Ireland","Pancreatic","Men","89",15.3,16.2333333333333
2011,"Nothern Ireland","Pancreatic","Men","84",13.3,15
2012,"Nothern Ireland","Pancreatic","Men","103",16.4,15.7
2013,"Nothern Ireland","Pancreatic","Men","114",17.4,16.4
2014,"Nothern Ireland","Pancreatic","Men","101",15.4,16.8666666666667
2015,"Nothern Ireland","Pancreatic","Men","118",17.8,17.3666666666667
2016,"Nothern Ireland","Pancreatic","Men","134",18.9,18.7333333333333
2017,"Nothern Ireland","Pancreatic","Men","139",19.5,18.8
2018,"Nothern Ireland","Pancreatic","Men","124",18,18.0333333333333
2019,"Nothern Ireland","Pancreatic","Men","123",16.6,17.4
2020,"Nothern Ireland","Pancreatic","Men","133",17.6,16.9666666666667
1994,"Nothern Ireland","Pancreatic","Women","80",12.3,12
1995,"Nothern Ireland","Pancreatic","Women","72",10.9,11.4333333333333
1996,"Nothern Ireland","Pancreatic","Women","74",11.1,11.3
1997,"Nothern Ireland","Pancreatic","Women","81",11.9,11
1998,"Nothern Ireland","Pancreatic","Women","68",10,10.4333333333333
1999,"Nothern Ireland","Pancreatic","Women","64",9.4,10.7
2000,"Nothern Ireland","Pancreatic","Women","86",12.7,11.5333333333333
2001,"Nothern Ireland","Pancreatic","Women","87",12.5,12.8
2002,"Nothern Ireland","Pancreatic","Women","90",13.2,13.3333333333333
2003,"Nothern Ireland","Pancreatic","Women","102",14.3,12.7666666666667
2004,"Nothern Ireland","Pancreatic","Women","79",10.8,12.4
2005,"Nothern Ireland","Pancreatic","Women","87",12.1,12.1666666666667
2006,"Nothern Ireland","Pancreatic","Women","102",13.6,12.8333333333333
2007,"Nothern Ireland","Pancreatic","Women","95",12.8,13.5666666666667
2008,"Nothern Ireland","Pancreatic","Women","108",14.3,13.3333333333333
2009,"Nothern Ireland","Pancreatic","Women","99",12.9,13.2
2010,"Nothern Ireland","Pancreatic","Women","99",12.4,13.1666666666667
2011,"Nothern Ireland","Pancreatic","Women","113",14.2,14.6666666666667
2012,"Nothern Ireland","Pancreatic","Women","141",17.4,15.6666666666667
2013,"Nothern Ireland","Pancreatic","Women","123",15.4,15.1666666666667
2014,"Nothern Ireland","Pancreatic","Women","107",12.7,13.7666666666667
2015,"Nothern Ireland","Pancreatic","Women","112",13.2,13.3333333333333
2016,"Nothern Ireland","Pancreatic","Women","121",14.1,13.9666666666667
2017,"Nothern Ireland","Pancreatic","Women","127",14.6,13.9666666666667
2018,"Nothern Ireland","Pancreatic","Women","118",13.2,13.3666666666667
2019,"Nothern Ireland","Pancreatic","Women","112",12.3,13.1666666666667
2020,"Nothern Ireland","Pancreatic","Women","130",14,13.3
1994,"Nothern Ireland","Prostate","Men","211",55.3,56.6
1995,"Nothern Ireland","Prostate","Men","222",63.7,58.1666666666667
1996,"Nothern Ireland","Prostate","Men","210",55.5,58.4333333333333
1997,"Nothern Ireland","Prostate","Men","208",56.1,57.2
1998,"Nothern Ireland","Prostate","Men","221",60,54.7666666666667
1999,"Nothern Ireland","Prostate","Men","197",48.2,53.6
2000,"Nothern Ireland","Prostate","Men","209",52.6,51.2666666666667
2001,"Nothern Ireland","Prostate","Men","214",53,51.4666666666667
2002,"Nothern Ireland","Prostate","Men","193",48.8,52.7333333333333
2003,"Nothern Ireland","Prostate","Men","219",56.4,53.5
2004,"Nothern Ireland","Prostate","Men","240",55.3,55.5333333333333
2005,"Nothern Ireland","Prostate","Men","221",54.9,53
2006,"Nothern Ireland","Prostate","Men","217",48.8,51.9666666666667
2007,"Nothern Ireland","Prostate","Men","227",52.2,50.9
2008,"Nothern Ireland","Prostate","Men","232",51.7,49
2009,"Nothern Ireland","Prostate","Men","207",43.1,48.1333333333333
2010,"Nothern Ireland","Prostate","Men","247",49.6,46.2
2011,"Nothern Ireland","Prostate","Men","234",45.9,48.3
2012,"Nothern Ireland","Prostate","Men","266",49.4,48.2333333333333
2013,"Nothern Ireland","Prostate","Men","271",49.4,47.2666666666667
2014,"Nothern Ireland","Prostate","Men","243",43,46.5
2015,"Nothern Ireland","Prostate","Men","267",47.1,46.3
2016,"Nothern Ireland","Prostate","Men","293",48.8,48.6666666666667
2017,"Nothern Ireland","Prostate","Men","300",50.1,47.8
2018,"Nothern Ireland","Prostate","Men","276",44.5,46.7333333333333
2019,"Nothern Ireland","Prostate","Men","290",45.6,44.0666666666667
2020,"Nothern Ireland","Prostate","Men","277",42.1,43.7666666666667
1996,"Scotland","All sites excl. NMSC","Men","7684",484.707836034699,483.349080312849
1997,"Scotland","All sites excl. NMSC","Men","7521",472.261586706845,471.783126448735
1998,"Scotland","All sites excl. NMSC","Men","7420",458.379956604661,463.072851668819
1999,"Scotland","All sites excl. NMSC","Men","7451",458.57701169495,457.467868680959
2000,"Scotland","All sites excl. NMSC","Men","7453",455.446637743265,459.502122942405
2001,"Scotland","All sites excl. NMSC","Men","7738",464.482719388999,458.633833597326
2002,"Scotland","All sites excl. NMSC","Men","7737",455.972143659714,455.597267855596
2003,"Scotland","All sites excl. NMSC","Men","7602",446.336940518076,447.949368818797
2004,"Scotland","All sites excl. NMSC","Men","7640",441.539022278602,439.985300805883
2005,"Scotland","All sites excl. NMSC","Men","7637",432.07993962097,434.601500229527
2006,"Scotland","All sites excl. NMSC","Men","7692",430.185538789009,429.476658347161
2007,"Scotland","All sites excl. NMSC","Men","7739",426.164496631504,423.772776015615
2008,"Scotland","All sites excl. NMSC","Men","7691",414.968292626333,415.483338717983
2009,"Scotland","All sites excl. NMSC","Men","7694",405.317226896112,407.129221721513
2010,"Scotland","All sites excl. NMSC","Men","7775",401.102145642094,403.117382417957
2011,"Scotland","All sites excl. NMSC","Men","7952",402.932774715665,399.050478945052
2012,"Scotland","All sites excl. NMSC","Men","7931",393.116516477397,395.299953745263
2013,"Scotland","All sites excl. NMSC","Men","8047",389.850570042726,388.127928857733
2014,"Scotland","All sites excl. NMSC","Men","8081",381.416700053075,386.425002083794
2015,"Scotland","All sites excl. NMSC","Men","8321",388.00773615558,381.629141200216
2016,"Scotland","All sites excl. NMSC","Men","8243",375.462987391993,379.274007278573
2017,"Scotland","All sites excl. NMSC","Men","8327",374.351298288147,371.034145936458
2018,"Scotland","All sites excl. NMSC","Men","8292",363.288152129234,365.422459859322
2019,"Scotland","All sites excl. NMSC","Men","8375",358.627929160585,358.069189329677
1996,"Scotland","All sites excl. NMSC","Women","7436",308.122668836133,306.698170037607
1997,"Scotland","All sites excl. NMSC","Women","7317",302.04831854417,303.179715489054
1998,"Scotland","All sites excl. NMSC","Women","7288",299.368159086859,300.050260938561
1999,"Scotland","All sites excl. NMSC","Women","7296",298.734305184655,300.440507083257
2000,"Scotland","All sites excl. NMSC","Women","7460",303.219056978257,300.09141857429
2001,"Scotland","All sites excl. NMSC","Women","7399",298.320893559958,297.388909710817
2002,"Scotland","All sites excl. NMSC","Women","7257",290.626778594235,295.581922021115
2003,"Scotland","All sites excl. NMSC","Women","7461",297.798093909153,293.265259326016
2004,"Scotland","All sites excl. NMSC","Women","7357",291.37090547466,293.877955990921
2005,"Scotland","All sites excl. NMSC","Women","7450",292.464868588951,289.93558681888
2006,"Scotland","All sites excl. NMSC","Women","7333",285.97098639303,288.836477121058
2007,"Scotland","All sites excl. NMSC","Women","7463",288.073576381194,287.037019639285
2008,"Scotland","All sites excl. NMSC","Women","7520",287.066496143631,285.244764502585
2009,"Scotland","All sites excl. NMSC","Women","7425",280.594220982931,282.661226754203
2010,"Scotland","All sites excl. NMSC","Women","7495",280.322963136048,278.231097657508
2011,"Scotland","All sites excl. NMSC","Women","7423",273.776108853544,279.993490779532
2012,"Scotland","All sites excl. NMSC","Women","7856",285.881400349003,279.351461049436
2013,"Scotland","All sites excl. NMSC","Women","7717",278.396873945761,278.806425180413
2014,"Scotland","All sites excl. NMSC","Women","7665",272.141001246475,273.712220081342
2015,"Scotland","All sites excl. NMSC","Women","7690",270.598785051789,268.687832928058
2016,"Scotland","All sites excl. NMSC","Women","7570",263.323712485909,266.972787206307
2017,"Scotland","All sites excl. NMSC","Women","7778",266.995864081223,265.639076988251
2018,"Scotland","All sites excl. NMSC","Women","7861",266.597654397621,266.801516269781
2019,"Scotland","All sites excl. NMSC","Women","7991",266.8110303305,264.359317779752
1996,"Scotland","Breast","Women","1190",49.6093420644401,49.9234910280813
1997,"Scotland","Breast","Women","1154",48.0394657216842,48.3095562961277
1998,"Scotland","Breast","Women","1142",47.2798611022588,47.2890197158122
1999,"Scotland","Breast","Women","1129",46.5477323234935,46.4190825563269
2000,"Scotland","Breast","Women","1116",45.4296542432283,46.0507709431835
2001,"Scotland","Breast","Women","1143",46.1749262628288,45.2901791608773
2002,"Scotland","Breast","Women","1105",44.2659569765748,45.3154795659992
2003,"Scotland","Breast","Women","1138",45.5055554585939,44.1905915885373
2004,"Scotland","Breast","Women","1082",42.8002623304431,44.3605600583277
2005,"Scotland","Breast","Women","1144",44.7758623859462,43.6045091282426
2006,"Scotland","Breast","Women","1108",43.2374026683386,42.9605813290848
2007,"Scotland","Breast","Women","1062",40.8684789329695,41.2726726921482
2008,"Scotland","Breast","Women","1043",39.7121364751365,39.5742480125789
2009,"Scotland","Breast","Women","1002",38.1421286296306,38.5909564814076
2010,"Scotland","Breast","Women","1022",37.9186043394558,38.0243735071179
2011,"Scotland","Breast","Women","1036",38.0123875522672,38.1666407958842
2012,"Scotland","Breast","Women","1063",38.5689304959295,37.6482933580288
2013,"Scotland","Breast","Women","1013",36.3635620258897,36.4218273807079
2014,"Scotland","Breast","Women","966",34.3329896203046,35.1485339773136
2015,"Scotland","Breast","Women","989",34.7490502857464,34.8803437623568
2016,"Scotland","Breast","Women","1020",35.5589913810193,34.2543330750598
2017,"Scotland","Breast","Women","946",32.4549575584137,33.9839263629298
2018,"Scotland","Breast","Women","993",33.9378301493564,33.1441478251939
2019,"Scotland","Breast","Women","985",33.0396557678116,33.0949677255756
1996,"Scotland","Colorectal","Men","865",56.3622027311306,55.0656389874655
1997,"Scotland","Colorectal","Men","889",56.2969467831817,55.1884476443816
1998,"Scotland","Colorectal","Men","848",52.9061934188326,54.8662560391745
1999,"Scotland","Colorectal","Men","870",55.3956279155092,53.5035993856718
2000,"Scotland","Colorectal","Men","839",52.2089768226736,52.870619671169
2001,"Scotland","Colorectal","Men","835",51.0072542753241,51.2551982796218
2002,"Scotland","Colorectal","Men","842",50.5493637408676,50.2282307353734
2003,"Scotland","Colorectal","Men","830",49.1280741899286,49.8704321183656
2004,"Scotland","Colorectal","Men","844",49.9338584243006,49.2984212079941
2005,"Scotland","Colorectal","Men","855",48.833331009753,48.5924851337782
2006,"Scotland","Colorectal","Men","835",47.0102659672811,46.9712820147316
2007,"Scotland","Colorectal","Men","812",45.0702490671608,45.7377302879098
2008,"Scotland","Colorectal","Men","829",45.1326758292875,44.7215857271577
2009,"Scotland","Colorectal","Men","825",43.9618322850247,43.4007881370312
2010,"Scotland","Colorectal","Men","782",41.1078562967813,42.3829282771779
2011,"Scotland","Colorectal","Men","824",42.0790962497276,41.8908970527907
2012,"Scotland","Colorectal","Men","837",42.4857386118632,42.3038470649838
2013,"Scotland","Colorectal","Men","871",42.3467063333607,40.9898314221239
2014,"Scotland","Colorectal","Men","786",38.1370493211478,40.0573681119576
2015,"Scotland","Colorectal","Men","844",39.6883486813644,39.0513225030811
2016,"Scotland","Colorectal","Men","857",39.3285695067311,39.8708501408312
2017,"Scotland","Colorectal","Men","884",40.595632234398,40.4269950727144
2018,"Scotland","Colorectal","Men","941",41.356783477014,40.6362967331604
2019,"Scotland","Colorectal","Men","926",39.9564744880692,40.0815222094788
1996,"Scotland","Colorectal","Women","864",35.6843619015129,35.1321253843615
1997,"Scotland","Colorectal","Women","781",32.0951812807477,33.3546291396384
1998,"Scotland","Colorectal","Women","791",32.2843442366545,32.219362736545
1999,"Scotland","Colorectal","Women","792",32.2785626922328,31.6879361790655
2000,"Scotland","Colorectal","Women","757",30.5009016083093,31.3144092914929
2001,"Scotland","Colorectal","Women","780",31.1637635739367,29.993320454468
2002,"Scotland","Colorectal","Women","713",28.3152961811581,29.7974247587015
2003,"Scotland","Colorectal","Women","752",29.9132145210098,28.6912291467709
2004,"Scotland","Colorectal","Women","706",27.8451767381447,28.2754736338091
2005,"Scotland","Colorectal","Women","695",27.0680296422728,27.5122187561269
2006,"Scotland","Colorectal","Women","715",27.6234498879633,27.5391000751709
2007,"Scotland","Colorectal","Women","727",27.9258206952765,27.909238542413
2008,"Scotland","Colorectal","Women","736",28.1784450439991,27.8552759032409
2009,"Scotland","Colorectal","Women","730",27.4615619704471,27.4055803096673
2010,"Scotland","Colorectal","Women","719",26.5767339145558,26.5618164266992
2011,"Scotland","Colorectal","Women","702",25.6471533950948,26.8387542793873
2012,"Scotland","Colorectal","Women","784",28.2923755285113,26.3712450660435
2013,"Scotland","Colorectal","Women","707",25.1742062745244,26.4427532272251
2014,"Scotland","Colorectal","Women","739",25.8616778786396,25.3545925094145
2015,"Scotland","Colorectal","Women","721",25.0278933750796,25.6656985603777
2016,"Scotland","Colorectal","Women","760",26.1075244274139,26.0950793127039
2017,"Scotland","Colorectal","Women","803",27.1498201356182,26.7726215980191
2018,"Scotland","Colorectal","Women","802",27.0605202310252,27.0520139732359
2019,"Scotland","Colorectal","Women","816",26.9457015530642,26.653868327492
1996,"Scotland","Lung","Men","2446",148.444437203484,151.797596736305
1997,"Scotland","Lung","Men","2448",148.747407460461,145.440274678072
1998,"Scotland","Lung","Men","2332",139.128979370271,141.631143909684
1999,"Scotland","Lung","Men","2305",137.017044898319,135.98763584523
2000,"Scotland","Lung","Men","2225",131.8168832671,133.42198830471
2001,"Scotland","Lung","Men","2277",131.432036748712,131.611255076913
2002,"Scotland","Lung","Men","2317",131.584845214928,128.946334614472
2003,"Scotland","Lung","Men","2186",123.822121879776,124.746532158072
2004,"Scotland","Lung","Men","2151",118.832629379511,120.899726226916
2005,"Scotland","Lung","Men","2195",120.044427421461,118.606528101417
2006,"Scotland","Lung","Men","2162",116.942527503278,118.608485206146
2007,"Scotland","Lung","Men","2239",118.8385006937,115.083129761303
2008,"Scotland","Lung","Men","2114",109.46836108693,113.399477575519
2009,"Scotland","Lung","Men","2196",111.891570945928,109.125235222603
2010,"Scotland","Lung","Men","2107",106.01577363495,108.790336363734
2011,"Scotland","Lung","Men","2200",108.463664510325,104.952528876437
2012,"Scotland","Lung","Men","2094",100.378148484037,103.248484676481
2013,"Scotland","Lung","Men","2127",100.90364103508,99.6123746392528
2014,"Scotland","Lung","Men","2119",97.5553343986415,97.5335089353314
2015,"Scotland","Lung","Men","2075",94.1415513722726,94.8959179666729
2016,"Scotland","Lung","Men","2081",92.9908681291047,91.9757657733766
2017,"Scotland","Lung","Men","2036",88.7948778187525,88.8622390616338
2018,"Scotland","Lung","Men","1981",84.8009712370442,86.3192778903031
2019,"Scotland","Lung","Men","2043",85.3619846151125,83.4578447604751
1996,"Scotland","Lung","Women","1679",70.0784268698828,69.1687187410951
