"Year","Country","Cancer_Site","Sex","Mortalities","ASR","ASR_rolling"
1997,"Scotland","Lung","Women","1658",68.8156090012011,69.0502522274942
1998,"Scotland","Lung","Women","1652",68.2567208113988,68.4572585119367
1999,"Scotland","Lung","Women","1656",68.2994457232101,69.0792314839306
2000,"Scotland","Lung","Women","1723",70.6815279171829,68.6253525975573
2001,"Scotland","Lung","Women","1638",66.8950841522788,69.1311269976154
2002,"Scotland","Lung","Women","1722",69.8167689233846,68.4652239945796
2003,"Scotland","Lung","Women","1707",68.6838189080754,69.6993166526996
2004,"Scotland","Lung","Women","1772",70.5973621266389,70.3374669616725
2005,"Scotland","Lung","Women","1814",71.7312198503032,72.3538252638744
2006,"Scotland","Lung","Women","1900",74.732893814681,73.2008937867803
2007,"Scotland","Lung","Women","1876",73.1385676953567,74.5307579898808
2008,"Scotland","Lung","Women","1966",75.7208124596047,74.3576996689009
2009,"Scotland","Lung","Women","1951",74.2137188517413,74.5201564246332
2010,"Scotland","Lung","Women","1948",73.6259379625535,73.8592437333219
2011,"Scotland","Lung","Women","1978",73.7380743856709,74.7384061698099
2012,"Scotland","Lung","Women","2095",76.8512061612052,74.3707798031602
2013,"Scotland","Lung","Women","1993",72.5230588626046,73.7215045091266
2014,"Scotland","Lung","Women","1998",71.7902485035699,71.5155994663775
2015,"Scotland","Lung","Women","1972",70.233491032958,70.156478236151
2016,"Scotland","Lung","Women","1954",68.4456951719252,69.7025510850492
2017,"Scotland","Lung","Women","2033",70.4284670502645,69.030916786962
2018,"Scotland","Lung","Women","1999",68.2185881386963,69.2106665396964
2019,"Scotland","Lung","Women","2052",68.9849444301284,67.1783077834532
1996,"Scotland","Oesophageal","Men","421",24.4867571649125,25.7841792164876
1997,"Scotland","Oesophageal","Men","426",25.6150120521899,25.8961600060696
1998,"Scotland","Oesophageal","Men","471",27.5867108011064,26.3545812880431
1999,"Scotland","Oesophageal","Men","443",25.8620210108331,25.9872404949079
2000,"Scotland","Oesophageal","Men","427",24.5129896727843,25.7150671592202
2001,"Scotland","Oesophageal","Men","472",26.7701907940431,25.652691951619
2002,"Scotland","Oesophageal","Men","462",25.6748953880296,26.8938518270216
2003,"Scotland","Oesophageal","Men","501",28.236469298992,27.4424893859306
2004,"Scotland","Oesophageal","Men","511",28.4161034707701,27.7513131474006
2005,"Scotland","Oesophageal","Men","495",26.6013666724396,26.9425397563227
2006,"Scotland","Oesophageal","Men","490",25.8101491257585,25.8915080109048
2007,"Scotland","Oesophageal","Men","485",25.2630082345163,25.6571709329229
2008,"Scotland","Oesophageal","Men","520",25.898355438494,25.4551426622706
2009,"Scotland","Oesophageal","Men","507",25.2040643138015,25.6896690132618
2010,"Scotland","Oesophageal","Men","533",25.9665872874898,25.7026328060898
2011,"Scotland","Oesophageal","Men","541",25.937246816978,25.5950559647499
2012,"Scotland","Oesophageal","Men","533",24.8813337897819,25.3836727387306
2013,"Scotland","Oesophageal","Men","538",25.3324376094319,24.7819423151527
2014,"Scotland","Oesophageal","Men","535",24.1320555462442,24.7679218685084
2015,"Scotland","Oesophageal","Men","552",24.839272449849,24.3817380985679
2016,"Scotland","Oesophageal","Men","553",24.1738862996105,24.2586823225427
2017,"Scotland","Oesophageal","Men","555",23.7628882181687,24.249605259692
2018,"Scotland","Oesophageal","Men","584",24.8120412612969,23.4240992226597
2019,"Scotland","Oesophageal","Men","526",21.6973681885134,23.0791317779027
1996,"Scotland","Oesophageal","Women","302",12.5449782823579,12.7250770918402
1997,"Scotland","Oesophageal","Women","308",12.6021112849052,11.8847221005461
1998,"Scotland","Oesophageal","Women","259",10.5070767343751,12.2364440935838
1999,"Scotland","Oesophageal","Women","333",13.6001442614712,11.8353986442971
2000,"Scotland","Oesophageal","Women","281",11.3989749370451,12.0558224882712
2001,"Scotland","Oesophageal","Women","280",11.1683482662974,11.5056592971095
2002,"Scotland","Oesophageal","Women","301",11.9496546879861,11.3253444134413
2003,"Scotland","Oesophageal","Women","275",10.8580302860404,11.4108313634832
2004,"Scotland","Oesophageal","Women","290",11.4248091164232,11.3772296286026
2005,"Scotland","Oesophageal","Women","303",11.8488494833442,11.3030601089548
2006,"Scotland","Oesophageal","Women","275",10.6355217270971,11.3293434561991
2007,"Scotland","Oesophageal","Women","301",11.503659158156,11.2898783372598
2008,"Scotland","Oesophageal","Women","311",11.7304541265263,10.7840965610185
2009,"Scotland","Oesophageal","Women","239",9.11817639837328,10.3924330646598
2010,"Scotland","Oesophageal","Women","278",10.3286686690798,9.97812753335843
2011,"Scotland","Oesophageal","Women","283",10.4875375326222,10.3268803553587
2012,"Scotland","Oesophageal","Women","280",10.1644348643742,10.3392369684939
2013,"Scotland","Oesophageal","Women","290",10.3657385084852,10.5323016564082
2014,"Scotland","Oesophageal","Women","315",11.0667315963653,10.2348504919052
2015,"Scotland","Oesophageal","Women","264",9.27208137086503,9.85311757841848
2016,"Scotland","Oesophageal","Women","267",9.22053976802512,9.34113874516357
2017,"Scotland","Oesophageal","Women","278",9.53079509660057,9.48216494071195
2018,"Scotland","Oesophageal","Women","289",9.69515995751017,9.80015360260615
2019,"Scotland","Oesophageal","Women","307",10.1745057537077,9.77326048371129
1996,"Scotland","Pancreatic","Men","280",17.3479969742529,16.5112843074704
1997,"Scotland","Pancreatic","Men","269",16.7946505927057,17.0371896843221
1998,"Scotland","Pancreatic","Men","289",16.9689214860076,16.3487224565456
1999,"Scotland","Pancreatic","Men","257",15.2825952909235,16.4479494384204
2000,"Scotland","Pancreatic","Men","294",17.0923315383301,16.0580094506061
2001,"Scotland","Pancreatic","Men","280",15.7991015225647,16.3165455545503
2002,"Scotland","Pancreatic","Men","281",16.0582036027562,16.0724356082042
2003,"Scotland","Pancreatic","Men","297",16.3600016992916,16.279939215166
2004,"Scotland","Pancreatic","Men","300",16.4216123434501,16.1082257635968
2005,"Scotland","Pancreatic","Men","284",15.5430632480486,15.4926552987923
2006,"Scotland","Pancreatic","Men","269",14.5132903048783,15.9776069166564
2007,"Scotland","Pancreatic","Men","338",17.8764671970423,16.2505227864656
2008,"Scotland","Pancreatic","Men","319",16.3618108574762,16.7632079936444
2009,"Scotland","Pancreatic","Men","309",16.0513459264148,16.5475105848813
2010,"Scotland","Pancreatic","Men","346",17.229374970753,16.832200388405
2011,"Scotland","Pancreatic","Men","358",17.2158802680473,17.3044037195446
2012,"Scotland","Pancreatic","Men","369",17.4679559198334,17.0785032453337
2013,"Scotland","Pancreatic","Men","354",16.5516735481203,16.9043498509835
2014,"Scotland","Pancreatic","Men","364",16.6934200849968,16.5484740213256
2015,"Scotland","Pancreatic","Men","365",16.4003284308598,16.1951353801544
2016,"Scotland","Pancreatic","Men","353",15.4916576246065,16.4130221351631
2017,"Scotland","Pancreatic","Men","403",17.347080350023,16.9735341555819
2018,"Scotland","Pancreatic","Men","419",18.0818644921162,17.6362056215613
2019,"Scotland","Pancreatic","Men","423",17.4796720225446,17.6045344879737
1996,"Scotland","Pancreatic","Women","280",11.5253394243045,11.8280971390244
1997,"Scotland","Pancreatic","Women","287",11.7894268220041,12.1512512414493
1998,"Scotland","Pancreatic","Women","318",13.1389874780394,12.635352530899
1999,"Scotland","Pancreatic","Women","317",12.9776432926535,13.2765941125705
2000,"Scotland","Pancreatic","Women","339",13.7131515670185,13.1105614633974
2001,"Scotland","Pancreatic","Women","315",12.6408895305203,12.5393316275589
2002,"Scotland","Pancreatic","Women","281",11.263953785138,12.5335193847626
2003,"Scotland","Pancreatic","Women","344",13.6957148386295,12.5089384710525
2004,"Scotland","Pancreatic","Women","315",12.56714678939,12.9634025615288
2005,"Scotland","Pancreatic","Women","319",12.6273460565669,12.2987370842574
2006,"Scotland","Pancreatic","Women","298",11.7017184068154,12.9289336147898
2007,"Scotland","Pancreatic","Women","375",14.4577363809872,12.8132739193136
2008,"Scotland","Pancreatic","Women","323",12.2803669701382,13.6731157882876
2009,"Scotland","Pancreatic","Women","382",14.2812440137374,12.860423785135
2010,"Scotland","Pancreatic","Women","323",12.0196603715294,13.0184286678462
2011,"Scotland","Pancreatic","Women","344",12.7543816182717,12.8093627853079
2012,"Scotland","Pancreatic","Women","373",13.6540463661227,13.4815489906532
2013,"Scotland","Pancreatic","Women","388",14.0362189875653,13.370016959981
2014,"Scotland","Pancreatic","Women","349",12.4197855262549,13.2893548093741
2015,"Scotland","Pancreatic","Women","384",13.412059914302,12.8612712423838
2016,"Scotland","Pancreatic","Women","366",12.7519682865946,13.0383853231256
2017,"Scotland","Pancreatic","Women","378",12.9511277684801,12.9754287783759
2018,"Scotland","Pancreatic","Women","392",13.2231902800529,13.1793652098482
2019,"Scotland","Pancreatic","Women","399",13.3637775810115,13.8618560973554
1996,"Scotland","Prostate","Men","743",56.5104027817844,55.801880251885
1997,"Scotland","Prostate","Men","708",52.9183634255555,53.3003173574773
1998,"Scotland","Prostate","Men","677",50.4721858650921,53.022094446143
1999,"Scotland","Prostate","Men","769",55.6757340477814,54.1529852571162
2000,"Scotland","Prostate","Men","773",56.3110358584751,55.8799748113284
2001,"Scotland","Prostate","Men","777",55.6531545277288,55.4552704926469
2002,"Scotland","Prostate","Men","775",54.4016210917368,54.754097761917
2003,"Scotland","Prostate","Men","786",54.2075176662853,54.2479061440312
2004,"Scotland","Prostate","Men","802",54.1345796740715,53.128498249463
2005,"Scotland","Prostate","Men","765",51.0433974080321,51.5775079484464
2006,"Scotland","Prostate","Men","779",49.5545467632355,50.7959043892098
2007,"Scotland","Prostate","Men","793",51.7897689963618,50.59974080371
2008,"Scotland","Prostate","Men","792",50.4549066515328,49.9728720540993
2009,"Scotland","Prostate","Men","790",47.6739405144034,49.2951454392287
2010,"Scotland","Prostate","Men","849",49.75658915175,49.9109669128906
2011,"Scotland","Prostate","Men","900",52.3023710725185,50.5765635927856
2012,"Scotland","Prostate","Men","881",49.6707305540882,49.7355346936453
2013,"Scotland","Prostate","Men","876",47.2335024543292,47.8727919804444
2014,"Scotland","Prostate","Men","906",46.7141429329158,48.4154723443998
2015,"Scotland","Prostate","Men","985",51.2987716459544,47.5626722703021
2016,"Scotland","Prostate","Men","894",44.675102232036,48.3293337036266
2017,"Scotland","Prostate","Men","986",49.0141272328893,45.8777881915835
2018,"Scotland","Prostate","Men","923",43.9441351098251,47.0337221182675
2019,"Scotland","Prostate","Men","1033",48.1429040120882,46.4847033880835
2003,"Wales","All sites excl. NMSC","Men",NA,400.6,396.633333333333
2004,"Wales","All sites excl. NMSC","Men",NA,397.8,392.3
2005,"Wales","All sites excl. NMSC","Men",NA,378.5,387.066666666667
2006,"Wales","All sites excl. NMSC","Men",NA,384.9,384.866666666667
2007,"Wales","All sites excl. NMSC","Men",NA,391.2,385.733333333333
2008,"Wales","All sites excl. NMSC","Men",NA,381.1,380.2
2009,"Wales","All sites excl. NMSC","Men",NA,368.3,366.666666666667
2010,"Wales","All sites excl. NMSC","Men",NA,350.6,361.033333333333
2011,"Wales","All sites excl. NMSC","Men",NA,364.2,353.466666666667
2012,"Wales","All sites excl. NMSC","Men",NA,345.6,351.933333333333
2013,"Wales","All sites excl. NMSC","Men",NA,346,347.833333333333
2014,"Wales","All sites excl. NMSC","Men",NA,351.9,344.866666666667
2015,"Wales","All sites excl. NMSC","Men",NA,336.7,342.633333333333
2016,"Wales","All sites excl. NMSC","Men",NA,339.3,336.4
2017,"Wales","All sites excl. NMSC","Men",NA,333.2,337.766666666667
2018,"Wales","All sites excl. NMSC","Men",NA,340.8,337.166666666667
2019,"Wales","All sites excl. NMSC","Men",NA,337.5,335.166666666667
2020,"Wales","All sites excl. NMSC","Men",NA,327.2,326.466666666667
2021,"Wales","All sites excl. NMSC","Men",NA,314.7,318.766666666667
2003,"Wales","All sites excl. NMSC","Women",NA,259,259.733333333333
2004,"Wales","All sites excl. NMSC","Women",NA,258.2,258.566666666667
2005,"Wales","All sites excl. NMSC","Women",NA,258.5,257.966666666667
2006,"Wales","All sites excl. NMSC","Women",NA,257.2,258.066666666667
2007,"Wales","All sites excl. NMSC","Women",NA,258.5,256.4
2008,"Wales","All sites excl. NMSC","Women",NA,253.5,252.733333333333
2009,"Wales","All sites excl. NMSC","Women",NA,246.2,249.266666666667
2010,"Wales","All sites excl. NMSC","Women",NA,248.1,244.966666666667
2011,"Wales","All sites excl. NMSC","Women",NA,240.6,245.6
2012,"Wales","All sites excl. NMSC","Women",NA,248.1,243.933333333333
2013,"Wales","All sites excl. NMSC","Women",NA,243.1,245.566666666667
2014,"Wales","All sites excl. NMSC","Women",NA,245.5,242.333333333333
2015,"Wales","All sites excl. NMSC","Women",NA,238.4,239.6
2016,"Wales","All sites excl. NMSC","Women",NA,234.9,237.766666666667
2017,"Wales","All sites excl. NMSC","Women",NA,240,237.4
2018,"Wales","All sites excl. NMSC","Women",NA,237.3,238.533333333333
2019,"Wales","All sites excl. NMSC","Women",NA,238.3,236.366666666667
2020,"Wales","All sites excl. NMSC","Women",NA,233.5,230.9
2021,"Wales","All sites excl. NMSC","Women",NA,220.9,229
2003,"Wales","Breast","Women",NA,45.9,44.0333333333333
2004,"Wales","Breast","Women",NA,41.9,43.7333333333333
2005,"Wales","Breast","Women",NA,43.4,42.8333333333333
2006,"Wales","Breast","Women",NA,43.2,42.3333333333333
2007,"Wales","Breast","Women",NA,40.4,40.9333333333333
2008,"Wales","Breast","Women",NA,39.2,39.1333333333333
2009,"Wales","Breast","Women",NA,37.8,38.7666666666667
2010,"Wales","Breast","Women",NA,39.3,38.0333333333333
2011,"Wales","Breast","Women",NA,37,37.3666666666667
2012,"Wales","Breast","Women",NA,35.8,35.6333333333333
2013,"Wales","Breast","Women",NA,34.1,34.6666666666667
2014,"Wales","Breast","Women",NA,34.1,34.6333333333333
2015,"Wales","Breast","Women",NA,35.7,33.7333333333333
2016,"Wales","Breast","Women",NA,31.4,34.2333333333333
2017,"Wales","Breast","Women",NA,35.6,34.5
2018,"Wales","Breast","Women",NA,36.5,35.3333333333333
2019,"Wales","Breast","Women",NA,33.9,35.1
2020,"Wales","Breast","Women",NA,34.9,32.8
2021,"Wales","Breast","Women",NA,29.6,31.8333333333333
2003,"Wales","Colorectal","Men",NA,46.4,45.4666666666667
2004,"Wales","Colorectal","Men",NA,47.2,46.7333333333333
2005,"Wales","Colorectal","Men",NA,46.6,45.3
2006,"Wales","Colorectal","Men",NA,42.1,44.0666666666667
2007,"Wales","Colorectal","Men",NA,43.5,42.1333333333333
2008,"Wales","Colorectal","Men",NA,40.8,43.3666666666667
2009,"Wales","Colorectal","Men",NA,45.8,42.3666666666667
2010,"Wales","Colorectal","Men",NA,40.5,41.6333333333333
2011,"Wales","Colorectal","Men",NA,38.6,39.7333333333333
2012,"Wales","Colorectal","Men",NA,40.1,38.4333333333333
2013,"Wales","Colorectal","Men",NA,36.6,38.6333333333333
2014,"Wales","Colorectal","Men",NA,39.2,38.1333333333333
2015,"Wales","Colorectal","Men",NA,38.6,38.4333333333333
2016,"Wales","Colorectal","Men",NA,37.5,37.1666666666667
2017,"Wales","Colorectal","Men",NA,35.4,36.2
2018,"Wales","Colorectal","Men",NA,35.7,35.9666666666667
2019,"Wales","Colorectal","Men",NA,36.8,36.2
2020,"Wales","Colorectal","Men",NA,36.1,37.3333333333333
2021,"Wales","Colorectal","Men",NA,39.1,37.4666666666667
2003,"Wales","Colorectal","Women",NA,26.9,25.5333333333333
2004,"Wales","Colorectal","Women",NA,24.5,25.4
2005,"Wales","Colorectal","Women",NA,24.8,24.7333333333333
2006,"Wales","Colorectal","Women",NA,24.9,25.4
2007,"Wales","Colorectal","Women",NA,26.5,25.4666666666667
2008,"Wales","Colorectal","Women",NA,25,25.2
2009,"Wales","Colorectal","Women",NA,24.1,24.1
2010,"Wales","Colorectal","Women",NA,23.2,22.9
2011,"Wales","Colorectal","Women",NA,21.4,22.4666666666667
2012,"Wales","Colorectal","Women",NA,22.8,22.8
2013,"Wales","Colorectal","Women",NA,24.2,23.2
2014,"Wales","Colorectal","Women",NA,22.6,23.5
2015,"Wales","Colorectal","Women",NA,23.7,22.7
2016,"Wales","Colorectal","Women",NA,21.8,23
2017,"Wales","Colorectal","Women",NA,23.5,22.7
2018,"Wales","Colorectal","Women",NA,22.8,22.9666666666667
2019,"Wales","Colorectal","Women",NA,22.6,22.9333333333333
2020,"Wales","Colorectal","Women",NA,23.4,22.6
2021,"Wales","Colorectal","Women",NA,21.8,22.5666666666667
2003,"Wales","Lung","Men",NA,91,92.6666666666667
2004,"Wales","Lung","Men",NA,92.8,91.4
2005,"Wales","Lung","Men",NA,90.4,91.8
2006,"Wales","Lung","Men",NA,92.2,91.1666666666667
2007,"Wales","Lung","Men",NA,90.9,92.5666666666667
2008,"Wales","Lung","Men",NA,94.6,90.1666666666667
2009,"Wales","Lung","Men",NA,85,86.6
2010,"Wales","Lung","Men",NA,80.2,84.2333333333333
2011,"Wales","Lung","Men",NA,87.5,81.7666666666667
2012,"Wales","Lung","Men",NA,77.6,80.1
2013,"Wales","Lung","Men",NA,75.2,76.6666666666667
2014,"Wales","Lung","Men",NA,77.2,75.4
2015,"Wales","Lung","Men",NA,73.8,75.2
2016,"Wales","Lung","Men",NA,74.6,72.4
2017,"Wales","Lung","Men",NA,68.8,70.8333333333333
2018,"Wales","Lung","Men",NA,69.1,68.6
2019,"Wales","Lung","Men",NA,67.9,66
2020,"Wales","Lung","Men",NA,61,62.5333333333333
2021,"Wales","Lung","Men",NA,58.7,59.5666666666667
2003,"Wales","Lung","Women",NA,44.6,46.2
2004,"Wales","Lung","Women",NA,49.3,47.8666666666667
2005,"Wales","Lung","Women",NA,49.7,49.8333333333333
2006,"Wales","Lung","Women",NA,50.5,50.2666666666667
2007,"Wales","Lung","Women",NA,50.6,51.8
2008,"Wales","Lung","Women",NA,54.3,52.0666666666667
2009,"Wales","Lung","Women",NA,51.3,52.1666666666667
2010,"Wales","Lung","Women",NA,50.9,50.3666666666667
2011,"Wales","Lung","Women",NA,48.9,50.5333333333333
2012,"Wales","Lung","Women",NA,51.8,50.1333333333333
2013,"Wales","Lung","Women",NA,49.7,51.7333333333333
2014,"Wales","Lung","Women",NA,53.7,51.0333333333333
2015,"Wales","Lung","Women",NA,49.7,51.8333333333333
2016,"Wales","Lung","Women",NA,52.1,51.0666666666667
2017,"Wales","Lung","Women",NA,51.4,51.1333333333333
2018,"Wales","Lung","Women",NA,49.9,50.2333333333333
2019,"Wales","Lung","Women",NA,49.4,48.8666666666667
2020,"Wales","Lung","Women",NA,47.3,47.2666666666667
2021,"Wales","Lung","Women",NA,45.1,46.5333333333333
2003,"Wales","Oesophageal","Men",NA,23.5,22.2333333333333
2004,"Wales","Oesophageal","Men",NA,20.2,21.7333333333333
2005,"Wales","Oesophageal","Men",NA,21.5,21.5
2006,"Wales","Oesophageal","Men",NA,22.8,23.1
2007,"Wales","Oesophageal","Men",NA,25,24.0666666666667
2008,"Wales","Oesophageal","Men",NA,24.4,23.4666666666667
2009,"Wales","Oesophageal","Men",NA,21,22.6666666666667
2010,"Wales","Oesophageal","Men",NA,22.6,22.1
2011,"Wales","Oesophageal","Men",NA,22.7,21.1666666666667
2012,"Wales","Oesophageal","Men",NA,18.2,20.6
2013,"Wales","Oesophageal","Men",NA,20.9,19.7
2014,"Wales","Oesophageal","Men",NA,20,21.1666666666667
2015,"Wales","Oesophageal","Men",NA,22.6,21.1666666666667
2016,"Wales","Oesophageal","Men",NA,20.9,21.1666666666667
2017,"Wales","Oesophageal","Men",NA,20,20.6666666666667
2018,"Wales","Oesophageal","Men",NA,21.1,20.9
2019,"Wales","Oesophageal","Men",NA,21.6,21.1333333333333
2020,"Wales","Oesophageal","Men",NA,20.7,20.5
2021,"Wales","Oesophageal","Men",NA,19.2,19.8333333333333
2003,"Wales","Oesophageal","Women",NA,9.6,9.63333333333333
2004,"Wales","Oesophageal","Women",NA,9.7,9.36666666666667
2005,"Wales","Oesophageal","Women",NA,8.8,9.1
2006,"Wales","Oesophageal","Women",NA,8.8,9.03333333333333
2007,"Wales","Oesophageal","Women",NA,9.5,9.33333333333333
2008,"Wales","Oesophageal","Women",NA,9.7,9.46666666666667
2009,"Wales","Oesophageal","Women",NA,9.2,9.13333333333333
2010,"Wales","Oesophageal","Women",NA,8.5,8.46666666666667
2011,"Wales","Oesophageal","Women",NA,7.7,8.2
2012,"Wales","Oesophageal","Women",NA,8.4,7.66666666666667
2013,"Wales","Oesophageal","Women",NA,6.9,8.06666666666667
2014,"Wales","Oesophageal","Women",NA,8.9,8.16666666666667
2015,"Wales","Oesophageal","Women",NA,8.7,8.36666666666667
2016,"Wales","Oesophageal","Women",NA,7.5,8.1
2017,"Wales","Oesophageal","Women",NA,8.1,7.96666666666667
2018,"Wales","Oesophageal","Women",NA,8.3,8.06666666666667
2019,"Wales","Oesophageal","Women",NA,7.8,7.73333333333333
2020,"Wales","Oesophageal","Women",NA,7.1,7.43333333333333
2021,"Wales","Oesophageal","Women",NA,7.4,7.26666666666667
2003,"Wales","Pancreatic","Men",NA,16.8,16.5333333333333
2004,"Wales","Pancreatic","Men",NA,16.4,16.4333333333333
2005,"Wales","Pancreatic","Men",NA,16.1,16
2006,"Wales","Pancreatic","Men",NA,15.5,15.8
2007,"Wales","Pancreatic","Men",NA,15.8,15.6666666666667
2008,"Wales","Pancreatic","Men",NA,15.7,15.9
2009,"Wales","Pancreatic","Men",NA,16.2,16.3
2010,"Wales","Pancreatic","Men",NA,17,17.1333333333333
2011,"Wales","Pancreatic","Men",NA,18.2,16.8
2012,"Wales","Pancreatic","Men",NA,15.2,16.4666666666667
2013,"Wales","Pancreatic","Men",NA,16,16.2
2014,"Wales","Pancreatic","Men",NA,17.4,16.2333333333333
2015,"Wales","Pancreatic","Men",NA,15.3,16.3666666666667
2016,"Wales","Pancreatic","Men",NA,16.4,16.5333333333333
2017,"Wales","Pancreatic","Men",NA,17.9,17.1
2018,"Wales","Pancreatic","Men",NA,17,17.3333333333333
2019,"Wales","Pancreatic","Men",NA,17.1,17.0666666666667
2020,"Wales","Pancreatic","Men",NA,17.1,16.8333333333333
2021,"Wales","Pancreatic","Men",NA,16.3,16.7
2003,"Wales","Pancreatic","Women",NA,12.7,13.0666666666667
2004,"Wales","Pancreatic","Women",NA,13.1,12.7333333333333
2005,"Wales","Pancreatic","Women",NA,12.4,12.3666666666667
2006,"Wales","Pancreatic","Women",NA,11.6,12.8
2007,"Wales","Pancreatic","Women",NA,14.4,12.9666666666667
2008,"Wales","Pancreatic","Women",NA,12.9,13.6333333333333
2009,"Wales","Pancreatic","Women",NA,13.6,13.5666666666667
2010,"Wales","Pancreatic","Women",NA,14.2,13.7
2011,"Wales","Pancreatic","Women",NA,13.3,13.8333333333333
2012,"Wales","Pancreatic","Women",NA,14,13.5
2013,"Wales","Pancreatic","Women",NA,13.2,13.4333333333333
2014,"Wales","Pancreatic","Women",NA,13.1,13.3666666666667
2015,"Wales","Pancreatic","Women",NA,13.8,13.5666666666667
2016,"Wales","Pancreatic","Women",NA,13.8,13.8333333333333
2017,"Wales","Pancreatic","Women",NA,13.9,13.7
2018,"Wales","Pancreatic","Women",NA,13.4,14.1
2019,"Wales","Pancreatic","Women",NA,15,14
2020,"Wales","Pancreatic","Women",NA,13.6,13.9
2021,"Wales","Pancreatic","Women",NA,13.1,13.7666666666667
2003,"Wales","Prostate","Men",NA,60.8,59.4333333333333
2004,"Wales","Prostate","Men",NA,63.5,58.7666666666667
2005,"Wales","Prostate","Men",NA,52,56.4333333333333
2006,"Wales","Prostate","Men",NA,53.8,53.4666666666667
2007,"Wales","Prostate","Men",NA,54.6,53.7333333333333
2008,"Wales","Prostate","Men",NA,52.8,52.2333333333333
2009,"Wales","Prostate","Men",NA,49.3,50.3
2010,"Wales","Prostate","Men",NA,48.8,48.4
2011,"Wales","Prostate","Men",NA,47.1,47.6666666666667
2012,"Wales","Prostate","Men",NA,47.1,46.0333333333333
2013,"Wales","Prostate","Men",NA,43.9,47.1333333333333
2014,"Wales","Prostate","Men",NA,50.4,46.4
2015,"Wales","Prostate","Men",NA,44.9,47.2666666666667
2016,"Wales","Prostate","Men",NA,46.5,45.9666666666667
2017,"Wales","Prostate","Men",NA,46.5,46.6333333333333
2018,"Wales","Prostate","Men",NA,46.9,45.9333333333333
2019,"Wales","Prostate","Men",NA,44.4,47.1
2020,"Wales","Prostate","Men",NA,50,45.3666666666667
2021,"Wales","Prostate","Men",NA,41.7,45.7333333333333
