"variable","group","age_group","year","value","country"
"% Smoke","All","16+","2017","18","Scotland"
"% Smoke","Women","16+","2017","16","Scotland"
"% Smoke","Men","16+","2017","20","Scotland"
"% Smoke","All","16+","2018","19","Scotland"
"% Smoke","Women","16+","2018","17","Scotland"
"% Smoke","Men","16+","2018","21","Scotland"
"% Smoke","All","16+","2019","17","Scotland"
"% Smoke","Women","16+","2019","16","Scotland"
"% Smoke","Men","16+","2019","19","Scotland"
"% Smoke","All","16+","2021","11","Scotland"
"% Smoke","Women","16+","2021","11","Scotland"
"% Smoke","Men","16+","2021","12","Scotland"
"% Smoke","All","16+","2022","15","Scotland"
"% Smoke","Women","16+","2022","13","Scotland"
"% Smoke","Men","16+","2022","18","Scotland"
"% Uptake Breast Screening","Women","50-70","2012","71.9","Scotland"
"% Uptake Breast Screening","Women","50-70","2013","72.8554527401023","Scotland"
"% Uptake Breast Screening","Women","50-70","2014","72.7648178620979","Scotland"
"% Uptake Breast Screening","Women","50-70","2016","72.0909612475877","Scotland"
"% Uptake Breast Screening","Women","50-70","2017","71.2033185194541","Scotland"
"% Uptake Breast Screening","Women","50-70","2018","73.4274109355364","Scotland"
"% Uptake Breast Screening","Women","50-70","2019","72.0018371595143","Scotland"
"% Uptake Breast Screening","Women","50-70","2020","75.1","Scotland"
"% Uptake Breast Screening","Women","50-70","2021","76.51848","Scotland"
"% Uptake Bowel Screening","Men","50-74","2008","50.0825683338972","Scotland"
"% Uptake Bowel Screening","Men","50-74","2009","50.1038506668785","Scotland"
"% Uptake Bowel Screening","Men","50-74","2010","51.066483706034099","Scotland"
"% Uptake Bowel Screening","Men","50-74","2011","51.699440671734898","Scotland"
"% Uptake Bowel Screening","Men","50-74","2012","52.745328443088098","Scotland"
"% Uptake Bowel Screening","Men","50-74","2013","54.2546414755924","Scotland"
"% Uptake Bowel Screening","Men","50-74","2014","54.925153865585401","Scotland"
"% Uptake Bowel Screening","Men","50-74","2015","54.041621728122898","Scotland"
"% Uptake Bowel Screening","Men","50-74","2016","53.103093757592703","Scotland"
"% Uptake Bowel Screening","Men","50-74","2017","54.922716462298098","Scotland"
"% Uptake Bowel Screening","Men","50-74","2018","59.302331836731597","Scotland"
"% Uptake Bowel Screening","Men","50-74","2019","61.534511092851297","Scotland"
"% Uptake Bowel Screening","Men","50-74","2020","63.128365206905301","Scotland"
"% Uptake Bowel Screening","Men","50-74","2021","64.583233673834798","Scotland"
"% Uptake Bowel Screening","Men","50-74","2022","63.601255379308597","Scotland"
"% Uptake Bowel Screening","Women","50-74","2008","57.438710064137098","Scotland"
"% Uptake Bowel Screening","Women","50-74","2009","57.2564975739974","Scotland"
"% Uptake Bowel Screening","Women","50-74","2010","57.907704911800003","Scotland"
"% Uptake Bowel Screening","Women","50-74","2011","58.116465660677797","Scotland"
"% Uptake Bowel Screening","Women","50-74","2012","58.473783802261202","Scotland"
"% Uptake Bowel Screening","Women","50-74","2013","59.821041369880298","Scotland"
"% Uptake Bowel Screening","Women","50-74","2014","60.841209170691798","Scotland"
"% Uptake Bowel Screening","Women","50-74","2015","60.298497584221302","Scotland"
"% Uptake Bowel Screening","Women","50-74","2016","59.406091930305003","Scotland"
"% Uptake Bowel Screening","Women","50-74","2017","60.637869473005999","Scotland"
"% Uptake Bowel Screening","Women","50-74","2018","64.293720796476904","Scotland"
"% Uptake Bowel Screening","Women","50-74","2019","66.091924517520198","Scotland"
"% Uptake Bowel Screening","Women","50-74","2020","67.462130840094204","Scotland"
"% Uptake Bowel Screening","Women","50-74","2021","69.340430438415098","Scotland"
"% Uptake Bowel Screening","Women","50-74","2022","68.629663644251394","Scotland"
"% Uptake Bowel Screening","All","50-74","2008","53.854277843280798","Scotland"
"% Uptake Bowel Screening","All","50-74","2009","53.767791181256896","Scotland"
"% Uptake Bowel Screening","All","50-74","2010","54.569828823368702","Scotland"
"% Uptake Bowel Screening","All","50-74","2011","54.981831067972799","Scotland"
"% Uptake Bowel Screening","All","50-74","2012","55.6687600529851","Scotland"
"% Uptake Bowel Screening","All","50-74","2013","57.088008797035698","Scotland"
"% Uptake Bowel Screening","All","50-74","2014","57.933908645993903","Scotland"
"% Uptake Bowel Screening","All","50-74","2015","57.220001669850397","Scotland"
"% Uptake Bowel Screening","All","50-74","2016","56.301590792870101","Scotland"
"% Uptake Bowel Screening","All","50-74","2017","57.8186887602659","Scotland"
"% Uptake Bowel Screening","All","50-74","2018","61.828995848021101","Scotland"
"% Uptake Bowel Screening","All","50-74","2019","63.838619687220003","Scotland"
"% Uptake Bowel Screening","All","50-74","2020","65.319826254182502","Scotland"
"% Uptake Bowel Screening","All","50-74","2021","66.9923358199907","Scotland"
"% Uptake Bowel Screening","All","50-74","2022","66.142025809356198","Scotland"
"% Obese","Men","16+","2010","23.4","N. Ireland"
"% Obese","Men","16+","2011","25.1793151378656","N. Ireland"
"% Obese","Men","16+","2012","25.8896046743427","N. Ireland"
"% Obese","Men","16+","2013","24.4967321008247","N. Ireland"
"% Obese","Men","16+","2014","26.2175624032802","N. Ireland"
"% Obese","Men","16+","2015","28.1165919922757","N. Ireland"
"% Obese","Men","16+","2016","28.8211350978808","N. Ireland"
"% Obese","Men","16+","2017","26.7063992873793","N. Ireland"
"% Obese","Men","16+","2018","26.0402063846464","N. Ireland"
"% Obese","Men","16+","2019","27.7577045701433","N. Ireland"
"% Obese","Women","16+","2010","23.39","N. Ireland"
"% Obese","Women","16+","2011","22.146177091393","N. Ireland"
"% Obese","Women","16+","2012","24.2962596190846","N. Ireland"
"% Obese","Women","16+","2013","22.8902918742993","N. Ireland"
"% Obese","Women","16+","2014","23.7674146665811","N. Ireland"
"% Obese","Women","16+","2015","24.7398816964203","N. Ireland"
"% Obese","Women","16+","2016","25.2885827307166","N. Ireland"
"% Obese","Women","16+","2017","26.1065065909623","N. Ireland"
"% Obese","Women","16+","2018","23.9179381443943","N. Ireland"
"% Obese","Women","16+","2019","27.1090481634448","N. Ireland"
"% Drinking Over Guidelines","Men","18+","2010","36.7702608010228","N. Ireland"
"% Drinking Over Guidelines","Men","18+","2011","35.3415862039767","N. Ireland"
"% Drinking Over Guidelines","Men","18+","2013","32.4985334683263","N. Ireland"
"% Drinking Over Guidelines","Men","18+","2015","31.9430041314425","N. Ireland"
"% Drinking Over Guidelines","Men","18+","2017","30.8799897239599","N. Ireland"
"% Drinking Over Guidelines","Men","18+","2019","25.7450123824492","N. Ireland"
"% Drinking Over Guidelines","Men","18+","2022","24.5133422535346","N. Ireland"
"% Drinking Over Guidelines","Women","18+","2010","14.8878346082254","N. Ireland"
"% Drinking Over Guidelines","Women","18+","2011","13.08595902624","N. Ireland"
"% Drinking Over Guidelines","Women","18+","2013","11.3782545049525","N. Ireland"
"% Drinking Over Guidelines","Women","18+","2015","11.2908741592624","N. Ireland"
"% Drinking Over Guidelines","Women","18+","2017","9.10290452595112","N. Ireland"
"% Drinking Over Guidelines","Women","18+","2019","9.01379895839709","N. Ireland"
"% Drinking Over Guidelines","Women","18+","2022","8.61268391868027","N. Ireland"
"% Smoke","Men","16+","2010","24.7975303700886","N. Ireland"
"% Smoke","Men","16+","2011","26.7973305762734","N. Ireland"
"% Smoke","Men","16+","2012","24.9147274475516","N. Ireland"
"% Smoke","Men","16+","2013","22.8540058936096","N. Ireland"
"% Smoke","Men","16+","2014","23.1313966888335","N. Ireland"
"% Smoke","Men","16+","2015","25.204587162383","N. Ireland"
"% Smoke","Men","16+","2016","20.3827506568399","N. Ireland"
"% Smoke","Men","16+","2017","19.8340955378531","N. Ireland"
"% Smoke","Men","16+","2018","19.6109899046608","N. Ireland"
"% Smoke","Men","16+","2019","18.466505131385","N. Ireland"
"% Smoke","Men","16+","2021","19.9561412900663","N. Ireland"
"% Smoke","Men","16+","2022","15.4305763193382","N. Ireland"
"% Smoke","Women","16+","2010","23.4712487523138","N. Ireland"
"% Smoke","Women","16+","2011","23.3065967321915","N. Ireland"
"% Smoke","Women","16+","2012","22.7176311277874","N. Ireland"
"% Smoke","Women","16+","2013","21.197081947205","N. Ireland"
"% Smoke","Women","16+","2014","21.3372417052954","N. Ireland"
"% Smoke","Women","16+","2015","20.3199011387088","N. Ireland"
"% Smoke","Women","16+","2016","19.0609282006014","N. Ireland"
"% Smoke","Women","16+","2017","18.0341882080647","N. Ireland"
"% Smoke","Women","16+","2018","17.4244246146222","N. Ireland"
"% Smoke","Women","16+","2019","16.488028276996","N. Ireland"
"% Smoke","Women","16+","2021","14.808757068069","N. Ireland"
"% Smoke","Women","16+","2022","12.4147624492456","N. Ireland"
"% Meet Activity Guidelines","Men","16+","2012","58.17538020147","N. Ireland"
"% Meet Activity Guidelines","Men","16+","2013","60.6996828921806","N. Ireland"
"% Meet Activity Guidelines","Men","16+","2016","62.5251134837865","N. Ireland"
"% Meet Activity Guidelines","Women","16+","2012","49.5818444377511","N. Ireland"
"% Meet Activity Guidelines","Women","16+","2013","48.503671478414","N. Ireland"
"% Meet Activity Guidelines","Women","16+","2016","52.3473781198825","N. Ireland"
"% Uptake Breast Screening","Women","50-70","2017","75","N. Ireland"
"% Uptake Breast Screening","Women","50-70","2018","77","N. Ireland"
"% Uptake Breast Screening","Women","50-70","2019","76","N. Ireland"
"% Uptake Breast Screening","Women","50-70","2020","72","N. Ireland"
"% Uptake Breast Screening","Women","50-70","2021","75","N. Ireland"
"% Uptake Breast Screening","Women","50-70","2022","74","N. Ireland"
"% Uptake Bowel Screening","All","60-74","2018","54.345082118472","N. Ireland"
"% Uptake Bowel Screening","All","60-74","2019","53.0353490323596","N. Ireland"
"% Uptake Bowel Screening","All","60-74","2020","57.9444123571922","N. Ireland"
"% Uptake Bowel Screening","All","60-74","2021","62.1464147112629","N. Ireland"
"% Uptake Bowel Screening","All","60-74","2022","57.8462397617275","N. Ireland"
"% Smoke","All","16+","2016","18.635683","Wales"
"% Smoke","Men","16+","2016","20.365635","Wales"
"% Smoke","Women","16+","2016","16.995553","Wales"
"% Drinking Over Guidelines","All","16+","2016","20.043366","Wales"
"% Drinking Over Guidelines","Men","16+","2016","26.830934","Wales"
"% Drinking Over Guidelines","Women","16+","2016","13.573241","Wales"
"% Meet Activity Guidelines","All","16+","2016","53.708966","Wales"
"% Meet Activity Guidelines","Men","16+","2016","57.068711","Wales"
"% Meet Activity Guidelines","Women","16+","2016","50.535378","Wales"
"% Obese","All","16+","2016","22.696616","Wales"
"% Obese","Men","16+","2016","23.671577","Wales"
"% Obese","Women","16+","2016","21.682978","Wales"
"% Smoke","All","16+","2017","19.203521","Wales"
"% Smoke","Men","16+","2017","21.104418","Wales"
"% Smoke","Women","16+","2017","17.391864","Wales"
"% Drinking Over Guidelines","All","16+","2017","17.966628","Wales"
"% Drinking Over Guidelines","Men","16+","2017","24.587604","Wales"
"% Drinking Over Guidelines","Women","16+","2017","11.611259","Wales"
"% Meet Activity Guidelines","All","16+","2017","52.555263","Wales"
"% Meet Activity Guidelines","Men","16+","2017","56.691437","Wales"
"% Meet Activity Guidelines","Women","16+","2017","48.583126","Wales"
"% Obese","All","16+","2017","22.280039","Wales"
"% Obese","Men","16+","2017","21.735672","Wales"
"% Obese","Women","16+","2017","22.860279","Wales"
"% Smoke","All","16+","2018","17.051896","Wales"
"% Smoke","Men","16+","2018","17.92019","Wales"
"% Smoke","Women","16+","2018","16.238878","Wales"
"% Drinking Over Guidelines","All","16+","2018","18.407861","Wales"
"% Drinking Over Guidelines","Men","16+","2018","24.990456","Wales"
"% Drinking Over Guidelines","Women","16+","2018","12.197178","Wales"
"% Meet Activity Guidelines","All","16+","2018","52.56478","Wales"
"% Meet Activity Guidelines","Men","16+","2018","58.133756","Wales"
"% Meet Activity Guidelines","Women","16+","2018","47.30203","Wales"
"% Obese","All","16+","2018","23.286196","Wales"
"% Obese","Men","16+","2018","24.001335","Wales"
"% Obese","Women","16+","2018","22.540956","Wales"
"% Smoke","All","16+","2019","17.597961","Wales"
"% Smoke","Men","16+","2019","18.445978","Wales"
"% Smoke","Women","16+","2019","16.819667","Wales"
"% Drinking Over Guidelines","All","16+","2019","18.845484","Wales"
"% Drinking Over Guidelines","Men","16+","2019","24.653476","Wales"
"% Drinking Over Guidelines","Women","16+","2019","13.508584","Wales"
"% Meet Activity Guidelines","All","16+","2019","53.486887","Wales"
"% Meet Activity Guidelines","Men","16+","2019","58.244825","Wales"
"% Meet Activity Guidelines","Women","16+","2019","49.127047","Wales"
"% Obese","All","16+","2019","25.094393","Wales"
"% Obese","Men","16+","2019","26.336447","Wales"
"% Obese","Women","16+","2019","23.869734","Wales"
"% Smoke","Men","16+","2004","27.34263769","Wales"
"% Obese","Men","16+","2004","17.24866425","Wales"
"% Smoke","Men","16+","2005","29.34837987","Wales"
"% Obese","Men","16+","2005","18.07642065","Wales"
"% Smoke","Men","16+","2006","26.63387305","Wales"
"% Obese","Men","16+","2006","19.22751553","Wales"
"% Smoke","Men","16+","2007","25.14846612","Wales"
"% Obese","Men","16+","2007","20.2767017","Wales"
"% Smoke","Men","16+","2008","24.76425736","Wales"
"% Obese","Men","16+","2008","20.66039246","Wales"
"% Smoke","Men","16+","2009","25.67241445","Wales"
"% Obese","Men","16+","2009","21.32515744","Wales"
"% Smoke","Men","16+","2010","24.63573264","Wales"
"% Obese","Men","16+","2010","22.06156304","Wales"
"% Smoke","Men","16+","2011","24.14574443","Wales"
"% Obese","Men","16+","2011","22.07506163","Wales"
"% Smoke","Men","16+","2012","24.53880585","Wales"
"% Obese","Men","16+","2012","23.25016787","Wales"
"% Smoke","Men","16+","2013","22.55300449","Wales"
"% Obese","Men","16+","2013","21.67172107","Wales"
"% Smoke","Men","16+","2014","22.14603","Wales"
"% Obese","Men","16+","2014","21.47145","Wales"
"% Smoke","Men","16+","2015","20.88595","Wales"
"% Meet Activity Guidelines","Men","16+","2015","63.62272","Wales"
"% Obese","Men","16+","2015","22.94955","Wales"
"% Smoke","Women","16+","2004","25.56146054","Wales"
"% Obese","Women","16+","2004","18.12616592","Wales"
"% Smoke","Women","16+","2005","25.97190809","Wales"
"% Obese","Women","16+","2005","18.10780476","Wales"
"% Smoke","Women","16+","2006","24.33928966","Wales"
"% Obese","Women","16+","2006","19.71239296","Wales"
"% Smoke","Women","16+","2007","22.87862193","Wales"
"% Obese","Women","16+","2007","20.71870149","Wales"
"% Smoke","Women","16+","2008","22.39580667","Wales"
"% Obese","Women","16+","2008","20.86057005","Wales"
"% Smoke","Women","16+","2009","22.18701413","Wales"
"% Obese","Women","16+","2009","21.1938355","Wales"
"% Smoke","Women","16+","2010","21.65915439","Wales"
"% Obese","Women","16+","2010","21.33412004","Wales"
"% Smoke","Women","16+","2011","21.1585038","Wales"
"% Obese","Women","16+","2011","22.07834069","Wales"
"% Smoke","Women","16+","2012","20.82563477","Wales"
"% Obese","Women","16+","2012","22.75515148","Wales"
"% Smoke","Women","16+","2013","19.88046776","Wales"
"% Obese","Women","16+","2013","23.05188103","Wales"
"% Smoke","Women","16+","2014","18.79607","Wales"
"% Obese","Women","16+","2014","22.88246","Wales"
"% Smoke","Women","16+","2015","17.90095","Wales"
"% Meet Activity Guidelines","Women","16+","2015","53.04929","Wales"
"% Obese","Women","16+","2015","24.0765","Wales"
"% Smoke","All","16+","2004","26.41500741","Wales"
"% Obese","All","16+","2004","17.70072449","Wales"
"% Smoke","All","16+","2005","27.59077686","Wales"
"% Obese","All","16+","2005","18.092621","Wales"
"% Smoke","All","16+","2006","25.4397176","Wales"
"% Obese","All","16+","2006","19.47729542","Wales"
"% Smoke","All","16+","2007","23.97079732","Wales"
"% Obese","All","16+","2007","20.5012055","Wales"
"% Smoke","All","16+","2008","23.53794583","Wales"
"% Obese","All","16+","2008","20.76207165","Wales"
"% Smoke","All","16+","2009","23.87210626","Wales"
"% Obese","All","16+","2009","21.25857617","Wales"
"% Smoke","All","16+","2010","23.09624669","Wales"
"% Obese","All","16+","2010","21.69412074","Wales"
"% Smoke","All","16+","2011","22.60385759","Wales"
"% Obese","All","16+","2011","22.07672215","Wales"
"% Smoke","All","16+","2012","22.63250903","Wales"
"% Obese","All","16+","2012","23.00194793","Wales"
"% Smoke","All","16+","2013","21.18036651","Wales"
"% Obese","All","16+","2013","22.36437557","Wales"
"% Smoke","All","16+","2014","20.42704","Wales"
"% Obese","All","16+","2014","22.18083","Wales"
"% Smoke","All","16+","2015","19.35533","Wales"
"% Meet Activity Guidelines","All","16+","2015","58.18105","Wales"
"% Obese","All","16+","2015","23.51461","Wales"
"% Uptake Breast Screening","Women","50-70","2010","74.3","Wales"
"% Uptake Breast Screening","Women","50-70","2011","73.2","Wales"
"% Uptake Breast Screening","Women","50-70","2012","71.2","Wales"
"% Uptake Breast Screening","Women","50-70","2013","71.9","Wales"
"% Uptake Breast Screening","Women","50-70","2014","72.1","Wales"
"% Uptake Breast Screening","Women","50-70","2015","70.9","Wales"
"% Uptake Breast Screening","Women","50-70","2016","70.4","Wales"
"% Uptake Breast Screening","Women","50-70","2017","69","Wales"
"% Uptake Breast Screening","Women","50-70","2018","69.1","Wales"
"% Uptake Breast Screening","Women","50-70","2019","68.9","Wales"
"% Uptake Bowel Screening","All","60-74","2012","48.2","Wales"
"% Uptake Bowel Screening","All","60-74","2013","52.6","Wales"
"% Uptake Bowel Screening","All","60-74","2014","50.8","Wales"
"% Uptake Bowel Screening","All","60-74","2015","54.4","Wales"
"% Uptake Bowel Screening","All","60-74","2016","53.4","Wales"
"% Uptake Bowel Screening","All","60-74","2017","55.7","Wales"
"% Uptake Bowel Screening","All","60-74","2018","57.3","Wales"
"% Uptake Bowel Screening","All","60-74","2019","61.5","Wales"
"% Uptake Bowel Screening","All","60-74","2020","67.1359655201706","Wales"
"% Uptake Bowel Screening","All","60-74","2021","67.225122906495","Wales"
