"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"92601","Bowel cancer screening uptake: aged 60 to 74 years old","","","E92000001","England","England","Persons","60-74 yrs","","","2013/14","55.5582","55.5089","55.6076","","","2161943","3891309","","","","","20130000","","","1y"
"92601","Bowel cancer screening uptake: aged 60 to 74 years old","","","E92000001","England","England","Persons","60-74 yrs","","","2014/15","58.4793","58.4313","58.5272","","","2372564","4057104","","","","","20140000","","","1y"
"92601","Bowel cancer screening uptake: aged 60 to 74 years old","","","E92000001","England","England","Persons","60-74 yrs","","","2015/16","56.3746","56.327","56.4222","","","2349732","4168069","","","","","20150000","","","1y"
"92601","Bowel cancer screening uptake: aged 60 to 74 years old","","","E92000001","England","England","Persons","60-74 yrs","","","2016/17","58.9034","58.8569","58.9499","","","2531019","4296897","","","","","20160000","","","1y"
"92601","Bowel cancer screening uptake: aged 60 to 74 years old","","","E92000001","England","England","Persons","60-74 yrs","","","2017/18","57.6025","57.556","57.649","","","2501061","4341930","","","","","20170000","","","1y"
"92601","Bowel cancer screening uptake: aged 60 to 74 years old","","","E92000001","England","England","Persons","60-74 yrs","","","2018/19","60.2726","60.227","60.3182","","","2669908","4429721","","","","","20180000","","","1y"
"92601","Bowel cancer screening uptake: aged 60 to 74 years old","","","E92000001","England","England","Persons","60-74 yrs","","","2019/20","65.4421","65.3972","65.487","","","2823351","4314272","","","","","20190000","","","1y"
"92601","Bowel cancer screening uptake: aged 60 to 74 years old","","","E92000001","England","England","Persons","60-74 yrs","","","2020/21","70.7159","70.669","70.7627","","","2564575","3626589","","","","","20200000","","","1y"
"92601","Bowel cancer screening uptake: aged 60 to 74 years old","","","E92000001","England","England","Persons","60-74 yrs","","","2021/22","69.6146","69.5753","69.654","","","3652242","5246371","","","","","20210000","","","1y"
"92601","Bowel cancer screening uptake: aged 60 to 74 years old","","","E92000001","England","England","Persons","60-74 yrs","","","2022/23","70.2058","70.1638","70.2478","70.1395","70.272","3194565","4550285","","","","","20220000","","","1y"
