,,Persons ,Male ,Female 
,,All aged 16+ ,All aged 16+ ,All aged 16+ 
Smoking & e-cigarette use ,,.,.,.
Smoking & e-cigarette use ,Smoker ,17.597961,18.445978,16.819667
,Ex-smoker ,30.093752,32.86827,27.547354
,Never smoked ,52.308287,48.685753,55.632979
,E-cigarette user ,6.694954,7.212085,6.220446
Alcohol ,,.,.,.
Alcohol ,Average weekly alcohol consumption - none (may include some people who do sometimes drink) ,21.241797,17.989614,24.230193
,"Average weekly alcohol consumption - some, up to 14 units (moderate drinkers) ",59.912719,57.35691,62.261223
,"Average weekly alcohol consumption - hazardous (over 14 units, up to 50 (m) / 35 (f)) ",16.373487,21.940185,11.258308
,Average weekly alcohol consumption - harmful (over 50 (m) / 35 (f) units) ,2.471997,2.713291,2.250275
,Average weekly alcohol consumption - above 14 units (over guidelines) ,18.845484,24.653476,13.508584
,Average annual alcohol consumption (units) - drinkers only (1),536.884295,660.374504,414.064522
Fruit & vegetables ,,.,.,.
Fruit & vegetables ,Ate no fruit & veg the previous day ,7.694176,9.395008,6.13796
,Ate some but less than 5 portions fruit & veg the previous day ,67.516713,67.870073,67.193398
,Ate at least 5 portions fruit & veg the previous day ,24.789111,22.73492,26.668642
Physical activity ,,.,.,.
Physical activity ,Active less than 30 minutes in previous week ,33.006598,30.282504,35.502767
,Active 30-149 minutes in previous week ,13.506515,11.472672,15.370186
,Active at least 150 minutes in previous week ,53.486887,58.244825,49.127047
Body mass index ,,.,.,.
Body mass index ,BMI under 18.5 (underweight) ,2.07748,1.594372,2.553823
,BMI 18.5 - under 25 (healthy weight) ,37.3412,31.760825,42.843418
,BMI 25 - under 30 (overweight but not obese) ,35.486927,40.308357,30.733025
,BMI 30+ (obese) ,25.094393,26.336447,23.869734
,BMI 25+ (overweight or obese) ,60.58132,66.644804,54.602759
Combined healthy lifestyles ,,.,.,.
Combined healthy lifestyles ,Fewer than 2 healthy behaviours ,10.140761,12.03513,8.264992
,2 or more healthy behaviours ,89.859239,87.96487,91.735008
