"year","age_group","variable","sex","OralPAF","EndometriumPAF","PancreasPAF","GallbladderPAF","ColorectumPAF","LiverPAF","KidneyPAF","ThyroidPAF","MultipleMyelomaPAF","BreastPAF"
1995,"50+","Smoking","Men",0.410315639523215,0,0.161959621945081,0,0.13107515315634,0.266720820528881,0,0,0,0
1995,"50+","Smoking","Women",0.378910422707157,0,0.194289862085652,0,0.0736877242760577,0.23221228921471,0,0,0,0
1996,"50+","Smoking","Men",0.416048891067271,0,0.16557233530313,0,0.128880053923753,0.264542762618517,0,0,0,0
1996,"50+","Smoking","Women",0.377528067554272,0,0.193856318510415,0,0.0749333523696525,0.233805527691467,0,0,0,0
1997,"50+","BMI","Men",0,0,0.0408299866131192,0.083847457085318,0.173329641295444,0.216173196733417,0.250377949707841,0.0437231401649628,0.0955623859985737,0
1997,"50+","BMI","Women",0,0.489840666569215,0.0490463215258855,0.224323783699687,0.170114614543206,0.228541744954574,0.291945627916413,0.0341239310325741,0.0919498360826351,0.084398037621009
1997,"50+","Smoking","Men",0.421134161978669,0,0.168396954693074,0,0.132323451152921,0.270124153657089,0,0,0,0
1997,"50+","Smoking","Women",0.368459976515924,0,0.188107251574163,0,0.0730910770138966,0.228229287648101,0,0,0,0
1998,"50+","BMI","Men",0,0,0.0401898051621253,0.0825908733253848,0.175584964151841,0.216602165933637,0.253491395579662,0.0455559368565545,0.0971524797873743,0
1998,"50+","BMI","Women",0,0.494677080315368,0.0505009555800081,0.226486754263877,0.171685225228866,0.232138257265297,0.294638478019567,0.0335814956939999,0.0927051167114918,0.0850851297733779
1998,"50+","Smoking","Men",0.407938560401238,0,0.16067212887099,0,0.129407697626181,0.264030783093652,0,0,0,0
1998,"50+","Smoking","Women",0.374576467282614,0,0.191988212935876,0,0.0743707849502083,0.232049356658684,0,0,0,0
1999,"50+","BMI","Men",0,0,0.0407018553142528,0.0835960953224931,0.172692655941853,0.215501778940869,0.24953728967073,0.0434944717708976,0.0951699439059628,0
1999,"50+","BMI","Women",0,0.50149035632771,0.0518937530742744,0.231141271558709,0.175445163360248,0.237052906571141,0.300166108433407,0.0343246848404005,0.0949110758936432,0.0871256297471539
1999,"50+","Smoking","Men",0.397509969541872,0,0.154968345719791,0,0.123858447488584,0.254640892294395,0,0,0,0
1999,"50+","Smoking","Women",0.365098099112734,0,0.186025812194037,0,0.0725152129817444,0.226337518188894,0,0,0,0
2000,"50+","BMI","Men",0,0,0.0469228627123364,0.0957190321749642,0.18458514503544,0.234601170741526,0.264654538032239,0.0442346896031724,0.101853370510087,0
2000,"50+","BMI","Women",0,0.505074709254915,0.052366082152294,0.234225927615424,0.17803937910199,0.239584036083617,0.303753904802245,0.035322598393427,0.0965304019237375,0.0886304043986
2000,"50+","Smoking","Men",0.391945087787689,0,0.151738110471316,0,0.12398068462754,0.253983288475425,0,0,0,0
2000,"50+","Smoking","Women",0.35260577897589,0,0.177434190355219,0,0.0672633267608012,0.214186486350779,0,0,0,0
2001,"50+","BMI","Men",0,0,0.0468497576736673,0.0955775274009352,0.184534397384741,0.234440583111432,0.264596300220296,0.0442753360354682,0.101833068031016,0
2001,"50+","BMI","Women",0,0.506832330703003,0.0533420164584689,0.23410370015567,0.177727153516643,0.241056066449125,0.303751858729989,0.0341928352691757,0.096142921340693,0.0882576826691983
2001,"50+","Smoking","Men",0.393036837725813,0,0.152252423493633,0,0.125451000605069,0.256229258635436,0,0,0,0
2001,"50+","Smoking","Women",0.3574741003135,0,0.182021039209436,0,0.0734566638181095,0.225726246250837,0,0,0,0
2002,"50+","BMI","Men",0,0,0.0505348008060766,0.10268243015573,0.187461031294358,0.242728649584274,0.268018690918652,0.042422631657117,0.103102897892841,0
2002,"50+","BMI","Women",0,0.499596130735436,0.0515309932785662,0.229777878856796,0.174332802392485,0.235687956067103,0.298555687498274,0.0340552566028408,0.0942481189601684,0.0865116613619608
2002,"50+","Smoking","Men",0.384593866918424,0,0.147854505840344,0,0.119922993261911,0.247111163395058,0,0,0,0
2002,"50+","Smoking","Women",0.348581777816727,0,0.175829252517786,0,0.0693209799257126,0.216468221725439,0,0,0,0
2003,"50+","BMI","Men",0,0,0.0520641400296702,0.10561437142719,0.19045271957299,0.247320402970509,0.271792219023046,0.0426626195366185,0.104815632511613,0
2003,"50+","BMI","Women",0,0.506384206678164,0.0533217169738205,0.233626540531883,0.177314249131355,0.240749399454278,0.303205016063198,0.0339797518473547,0.0958746338828221,0.0880076838891645
2003,"50+","Smoking","Men",0.378900393626899,0,0.14446137678282,0,0.122226248181464,0.249580658137909,0,0,0,0
2003,"50+","Smoking","Women",0.349903759342956,0,0.176854292324334,0,0.0702902627117528,0.218435242006475,0,0,0,0
2004,"50+","BMI","Men",0,0,0.0532810923739661,0.107940483689334,0.1918620232325,0.250304829302126,0.273503812073468,0.0423007711822912,0.105534367988722,0
2004,"50+","BMI","Women",0,0.505702797975662,0.0527548240130563,0.234092460985187,0.17784097439224,0.240121765335229,0.303656392563303,0.0348313757550206,0.0963273335291483,0.0884364937848233
2004,"50+","Smoking","Men",0.366263494881582,0,0.137634432701463,0,0.11997063862395,0.244549761899568,0,0,0,0
2004,"50+","Smoking","Women",0.340199307195876,0,0.171653104687713,0,0.0706653449910376,0.216403503247434,0,0,0,0
2005,"50+","Alcohol","Men",0.378479118492224,0,0,0,0.0802418243096823,0.0901434400402568,0,0,0,0.11842634660429
2005,"50+","Alcohol","Women",0.169042096051085,0,0,0,0.0271127889382249,0.019344613181108,0,0,0,0.0511193678025047
2005,"50+","BMI","Men",0,0,0.049981795036136,0.101619845684306,0.184716159401912,0.23994265681113,0.264438581149136,0.0413961755515124,0.101382401764218,0
2005,"50+","BMI","Women",0,0.513769129258089,0.0555481217515969,0.237383440201024,0.180134282005928,0.246405947839901,0.307794171424367,0.0333890640484892,0.0973201626311758,0.0893302608026731
2005,"50+","Smoking","Men",0.385900778651787,0,0.148666143384097,0,0.119030084928777,0.246024571015264,0,0,0,0
2005,"50+","Smoking","Women",0.328067002395001,0,0.163613516352363,0,0.0658074586824983,0.205004738128087,0,0,0,0
2006,"50+","BMI","Men",0,0,0.055284444612646,0.111756406426797,0.193688704235839,0.254859294736509,0.275665936755863,0.0414187652704342,0.10639035895601,0
2006,"50+","BMI","Women",0,0.518950959592545,0.0572675174527808,0.239794985428459,0.181889094263849,0.250463221868784,0.310771308766302,0.0326908669290029,0.0981603129197762,0.0900941623936425
2006,"50+","Smoking","Men",0.368437879817916,0,0.139224469800955,0,0.114965136395566,0.237612013730737,0,0,0,0
2006,"50+","Smoking","Women",0.331221407304011,0,0.166136676447192,0,0.0684928000413157,0.21036947266642,0,0,0,0
2007,"50+","BMI","Men",0,0,0.0566846358792772,0.114413646842899,0.193908316416387,0.257327693807804,0.275779895557955,0.0401857713692999,0.106280882544794,0
2007,"50+","BMI","Women",0,0.517705625047205,0.0572630346081731,0.23830263142468,0.18057934130057,0.24960650085326,0.309077854294208,0.031946875166816,0.097293582422412,0.089285494332169
2007,"50+","Smoking","Men",0.375782518165038,0,0.143082437294069,0,0.117594847252534,0.242477239779909,0,0,0,0
2007,"50+","Smoking","Women",0.325198853671557,0,0.162528938606648,0,0.0672239138996534,0.20663392766382,0,0,0,0
2008,"50+","BMI","Men",0,0,0.0592513022758586,0.119263785122791,0.197548814977977,0.263930884824043,0.280258299562388,0.0397996333745902,0.108255965150437,0
2008,"50+","BMI","Women",0,0.520668980359469,0.0576530767095324,0.24102371472375,0.182888039258039,0.251761370642485,0.312217302174146,0.0328807386667283,0.0987506517453747,0.0906405706798278
2008,"50+","Fibre","Men",0,0,0,0,0.0633943808572877,0,0,0,0,0
2008,"50+","Fibre","Women",0,0,0,0,0.083246615422088,0,0,0,0,0
2008,"50+","ProcessedMeat","Men",0,0,0,0,0.0573963837790144,0,0,0,0,0
2008,"50+","ProcessedMeat","Women",0,0,0,0,0.0435590659591581,0,0,0,0,0
2008,"50+","RedMeat","Men",0,0,0,0,0.0530502977212365,0,0,0,0,0
2008,"50+","RedMeat","Women",0,0,0,0,0.0451262098233939,0,0,0,0,0
2008,"50+","Smoking","Men",0.352975413905272,0,0.131011406798949,0,0.112960483828395,0.232509116119386,0,0,0,0
2008,"50+","Smoking","Women",0.317582188358082,0,0.15868355183541,0,0.067766065855564,0.20555558518764,0,0,0,0
2008,"50+","fibre_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2008,"50+","fibre_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2008,"50+","processed_meat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2008,"50+","processed_meat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2008,"50+","redmeat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2008,"50+","redmeat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2009,"50+","BMI","Men",0,0,0.0574563372458061,0.115874727072029,0.197992840539832,0.261278831152296,0.281066272860653,0.0418117487988532,0.108884052664413,0
2009,"50+","BMI","Women",0,0.509734476900558,0.0541016495164106,0.235815627609149,0.179065049907011,0.243237919248825,0.305808552209532,0.0342045911292188,0.0968837465409053,0.0889399138408277
2009,"50+","Fibre","Men",0,0,0,0,0.0728295654280255,0,0,0,0,0
2009,"50+","Fibre","Women",0,0,0,0,0.081834942662256,0,0,0,0,0
2009,"50+","ProcessedMeat","Men",0,0,0,0,0.053780224640177,0,0,0,0,0
2009,"50+","ProcessedMeat","Women",0,0,0,0,0.0410243400128817,0,0,0,0,0
2009,"50+","RedMeat","Men",0,0,0,0,0.0502776745900679,0,0,0,0,0
2009,"50+","RedMeat","Women",0,0,0,0,0.0366537946586175,0,0,0,0,0
2009,"50+","Smoking","Men",0.38247097364598,0,0.146943431190617,0,0.116195449741993,0.241439746968031,0,0,0,0
2009,"50+","Smoking","Women",0.327880439086712,0,0.164566732933301,0,0.0691797469824188,0.210635244324302,0,0,0,0
2009,"50+","fibre_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2009,"50+","fibre_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2009,"50+","processed_meat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2009,"50+","processed_meat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2009,"50+","redmeat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2009,"50+","redmeat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2010,"50+","BMI","Men",0,0,0.0610788421584209,0.122700916259183,0.202056342991643,0.269826587731414,0.285951272536912,0.0406591456792204,0.110964594760883,0
2010,"50+","BMI","Women",0,0.528646532366963,0.0600545668899897,0.245531832841352,0.186355273903895,0.258021702209825,0.317644809396256,0.0324900324501602,0.100606919886813,0.0923452602217378
2010,"50+","Fibre","Men",0,0,0,0,0.0748145351289969,0,0,0,0,0
2010,"50+","Fibre","Women",0,0,0,0,0.0859999706425879,0,0,0,0,0
2010,"50+","ProcessedMeat","Men",0,0,0,0,0.055985859498147,0,0,0,0,0
2010,"50+","ProcessedMeat","Women",0,0,0,0,0.0411201814450044,0,0,0,0,0
2010,"50+","RedMeat","Men",0,0,0,0,0.0423581404234318,0,0,0,0,0
2010,"50+","RedMeat","Women",0,0,0,0,0.0398786665690801,0,0,0,0,0
2010,"50+","Smoking","Men",0.35753112271638,0,0.133425031621804,0,0.113305563490654,0.233648387034887,0,0,0,0
2010,"50+","Smoking","Women",0.308310312087217,0,0.153224277177222,0,0.0657618363214871,0.199750512305234,0,0,0,0
2010,"50+","fibre_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2010,"50+","fibre_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2010,"50+","processed_meat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2010,"50+","processed_meat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2010,"50+","redmeat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2010,"50+","redmeat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2011,"50+","Alcohol","Men",0.411205588246511,0,0,0,0.0870565908181172,0.107495992480412,0,0,0,0.129328001545075
2011,"50+","Alcohol","Women",0.226627898635929,0,0,0,0.0365365444693961,0.0314749857254248,0,0,0,0.0692473463234275
2011,"50+","BMI","Men",0,0,0.0574969930452014,0.115951634196463,0.194109064779444,0.258803429033185,0.275942700597659,0.0395097502171696,0.106266236243261,0
2011,"50+","BMI","Women",0,0.531930553381283,0.0610477616481182,0.247450082136926,0.187841238700081,0.260625026801478,0.319943215724937,0.0323599676107858,0.101412179222314,0.0930855186372083
2011,"50+","Fibre","Men",0,0,0,0,0.0661271586304817,0,0,0,0,0
2011,"50+","Fibre","Women",0,0,0,0,0.0762194368114978,0,0,0,0,0
2011,"50+","ProcessedMeat","Men",0,0,0,0,0.058633453012158,0,0,0,0,0
2011,"50+","ProcessedMeat","Women",0,0,0,0,0.032561872580165,0,0,0,0,0
2011,"50+","RedMeat","Men",0,0,0,0,0.0413468578213316,0,0,0,0,0
2011,"50+","RedMeat","Women",0,0,0,0,0.0374802513672917,0,0,0,0,0
2011,"50+","Smoking","Men",0.35610142689125,0,0.132571179254918,0,0.114377416425375,0.235015432154304,0,0,0,0
2011,"50+","Smoking","Women",0.315680164914911,0,0.157702836713306,0,0.0678099875138413,0.20513776359142,0,0,0,0
2011,"50+","fibre_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2011,"50+","fibre_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2011,"50+","processed_meat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2011,"50+","processed_meat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2011,"50+","redmeat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2011,"50+","redmeat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2012,"50+","Alcohol","Men",0.386664822169395,0,0,0,0.0833793139105383,0.0904978711585534,0,0,0,0.123805420983375
2012,"50+","Alcohol","Women",0.242697380722168,0,0,0,0.0402593905777358,0.0368734590891019,0,0,0,0.0736933458910816
2012,"50+","BMI","Men",0,0,0.058136177484766,0.117159870512134,0.197085530506057,0.261801260363539,0.279787745542455,0.0406194991292541,0.108148770817282,0
2012,"50+","BMI","Women",0,0.514210211674385,0.0557530888368675,0.237455097530061,0.180153965136178,0.246767482498753,0.307904261547011,0.0331981641599198,0.0972948701387889,0.0893042810932713
2012,"50+","Fibre","Men",0,0,0,0,0.0673739888795258,0,0,0,0,0
2012,"50+","Fibre","Women",0,0,0,0,0.0801173043804927,0,0,0,0,0
2012,"50+","ProcessedMeat","Men",0,0,0,0,0.0608015437371899,0,0,0,0,0
2012,"50+","ProcessedMeat","Women",0,0,0,0,0.0388379049942757,0,0,0,0,0
2012,"50+","RedMeat","Men",0,0,0,0,0.0483778596157344,0,0,0,0,0
2012,"50+","RedMeat","Women",0,0,0,0,0.0323804263290431,0,0,0,0,0
2012,"50+","Smoking","Men",0.354043035859577,0,0.1320426515917,0,0.107142042745904,0.224095027705065,0,0,0,0
2012,"50+","Smoking","Women",0.31117117703933,0,0.154086522614346,0,0.0638133029282484,0.197148215549398,0,0,0,0
2012,"50+","fibre_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2012,"50+","fibre_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2012,"50+","processed_meat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2012,"50+","processed_meat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2012,"50+","redmeat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2012,"50+","redmeat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2013,"50+","Alcohol","Men",0.400348092369466,0,0,0,0.0848164487527931,0.101115329567231,0,0,0,0.125943595838978
2013,"50+","Alcohol","Women",0.225440645305386,0,0,0,0.0361536277343705,0.0299871625312831,0,0,0,0.069602381485457
2013,"50+","BMI","Men",0,0,0.0602775823810013,0.121195616544597,0.199780469632801,0.267053644090212,0.283064834734014,0.0401032762006071,0.109572625388636,0
2013,"50+","BMI","Women",0,0.503424781671652,0.0529907831897764,0.230924823215708,0.175024123885237,0.238671921619502,0.300074607796478,0.0330147286254484,0.0944295219363659,0.0866638564164528
2013,"50+","Fibre","Men",0,0,0,0,0.0728597631539109,0,0,0,0,0
2013,"50+","Fibre","Women",0,0,0,0,0.0817112932268088,0,0,0,0,0
2013,"50+","ProcessedMeat","Men",0,0,0,0,0.0632990485479556,0,0,0,0,0
2013,"50+","ProcessedMeat","Women",0,0,0,0,0.0358911458635844,0,0,0,0,0
2013,"50+","RedMeat","Men",0,0,0,0,0.0478946311934361,0,0,0,0,0
2013,"50+","RedMeat","Women",0,0,0,0,0.0324770280305246,0,0,0,0,0
2013,"50+","Smoking","Men",0.362311752673999,0,0.136393095836558,0,0.108420887584384,0.227164914129229,0,0,0,0
2013,"50+","Smoking","Women",0.310621747043311,0,0.154720001860557,0,0.0667027487017111,0.201951585307983,0,0,0,0
2013,"50+","fibre_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2013,"50+","fibre_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2013,"50+","processed_meat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2013,"50+","processed_meat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2013,"50+","redmeat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2013,"50+","redmeat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
