"year","age_group","variable","sex","OralPAF","EndometriumPAF","PancreasPAF","GallbladderPAF","ColorectumPAF","LiverPAF","KidneyPAF","ThyroidPAF","MultipleMyelomaPAF","BreastPAF"
2008,"20-49","processed_meat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2008,"20-49","processed_meat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2008,"20-49","redmeat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2008,"20-49","redmeat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2009,"20-49","BMI","Men",0,0,0.0354261991191907,0.0731847710920795,0.152141374810962,0.191476048250767,0.222265563178789,0.0373980464272437,0.082875920989621,0
2009,"20-49","BMI","Women",0,0.439300602294699,0.0416348622784464,0.187899833150427,0.140444310824028,0.19508696763808,0.248373775465602,0.0253084248109884,0.0742768562208832,0
2009,"20-49","Fibre","Men",0,0,0,0,0.0711536867368109,0,0,0,0,0
2009,"20-49","Fibre","Women",0,0,0,0,0.0898792638946611,0,0,0,0,0
2009,"20-49","ProcessedMeat","Men",0,0,0,0,0.0645102666240068,0,0,0,0,0
2009,"20-49","ProcessedMeat","Women",0,0,0,0,0.0458479940964293,0,0,0,0,0
2009,"20-49","RedMeat","Men",0,0,0,0,0.0480252735406551,0,0,0,0,0
2009,"20-49","RedMeat","Women",0,0,0,0,0.0300415776377258,0,0,0,0,0
2009,"20-49","Smoking","Men",0.429994406085316,0,0.177297779197646,0,0.08395232632224,0.202304171909162,0,0,0,0
2009,"20-49","Smoking","Women",0.398183289873154,0,0.203204800992441,0,0.0650324255662656,0.224197655006163,0,0,0,0
2009,"20-49","fibre_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2009,"20-49","fibre_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2009,"20-49","processed_meat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2009,"20-49","processed_meat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2009,"20-49","redmeat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2009,"20-49","redmeat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2010,"20-49","BMI","Men",0,0,0.0466178029978549,0.0951283979907962,0.169700482511643,0.22397766943704,0.24471377974947,0.0362411895802209,0.0921312659814651,0
2010,"20-49","BMI","Women",0,0.455503597371623,0.0452308961621414,0.195948162806008,0.14649886204747,0.205877338173779,0.258420267738598,0.0250027789870803,0.0774348279298072,0
2010,"20-49","Fibre","Men",0,0,0,0,0.0736901481487139,0,0,0,0,0
2010,"20-49","Fibre","Women",0,0,0,0,0.0867537216509141,0,0,0,0,0
2010,"20-49","ProcessedMeat","Men",0,0,0,0,0.0616872591850535,0,0,0,0,0
2010,"20-49","ProcessedMeat","Women",0,0,0,0,0.0393701967615343,0,0,0,0,0
2010,"20-49","RedMeat","Men",0,0,0,0,0.0475894335653068,0,0,0,0,0
2010,"20-49","RedMeat","Women",0,0,0,0,0.0255461274940948,0,0,0,0,0
2010,"20-49","Smoking","Men",0.42671461671134,0,0.175193605976713,0,0.0852814850503841,0.203649408207756,0,0,0,0
2010,"20-49","Smoking","Women",0.3749444250925,0,0.18878104373047,0,0.0627190455260848,0.213218890344329,0,0,0,0
2010,"20-49","fibre_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2010,"20-49","fibre_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2010,"20-49","processed_meat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2010,"20-49","processed_meat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2010,"20-49","redmeat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2010,"20-49","redmeat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2011,"20-49","Alcohol","Men",0.377013817280277,0,0,0,0.0793564905976331,0.0869255726444051,0,0,0,0.119453671180544
2011,"20-49","Alcohol","Women",0.261138018717804,0,0,0,0.0445751313472325,0.0412794482140938,0,0,0,0.0802320134760715
2011,"20-49","BMI","Men",0,0,0.0393542223659925,0.0809480819472724,0.155367398362444,0.20104358271843,0.226157012882865,0.0354056765984083,0.0842114126225353,0
2011,"20-49","BMI","Women",0,0.450955745935391,0.0435587723878163,0.195208007349567,0.146239248930656,0.202603960875289,0.257288751061965,0.0264997451405138,0.077588184512107,0
2011,"20-49","Fibre","Men",0,0,0,0,0.0753225275306967,0,0,0,0,0
2011,"20-49","Fibre","Women",0,0,0,0,0.094491710849228,0,0,0,0,0
2011,"20-49","ProcessedMeat","Men",0,0,0,0,0.067399670953784,0,0,0,0,0
2011,"20-49","ProcessedMeat","Women",0,0,0,0,0.0441240884869012,0,0,0,0,0
2011,"20-49","RedMeat","Men",0,0,0,0,0.0448246989284894,0,0,0,0,0
2011,"20-49","RedMeat","Women",0,0,0,0,0.0332894202781483,0,0,0,0,0
2011,"20-49","Smoking","Men",0.441716403401639,0,0.184410105825804,0,0.0869251687497903,0.208980861099504,0,0,0,0
2011,"20-49","Smoking","Women",0.382152006643223,0,0.19292736886675,0,0.0624961185492676,0.215059476282857,0,0,0,0
2011,"20-49","fibre_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2011,"20-49","fibre_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2011,"20-49","processed_meat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2011,"20-49","processed_meat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2011,"20-49","redmeat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2011,"20-49","redmeat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2012,"20-49","Alcohol","Men",0.384323506922281,0,0,0,0.0811482360256164,0.0906357694737462,0,0,0,0.121892082561274
2012,"20-49","Alcohol","Women",0.263579720758792,0,0,0,0.0437296500042908,0.0447596346056895,0,0,0,0.0790445595074087
2012,"20-49","BMI","Men",0,0,0.0408061195970352,0.0838006412940304,0.160703421910884,0.207393785261474,0.233265513186418,0.0368890760809554,0.0873735243079853,0
2012,"20-49","BMI","Women",0,0.450837370513086,0.0443065451964314,0.193283851045161,0.144430043662527,0.202777237927804,0.255145111277458,0.0248070701126735,0.0762945102307172,0
2012,"20-49","Fibre","Men",0,0,0,0,0.0688362403556457,0,0,0,0,0
2012,"20-49","Fibre","Women",0,0,0,0,0.0878410386690412,0,0,0,0,0
2012,"20-49","ProcessedMeat","Men",0,0,0,0,0.0621512964786819,0,0,0,0,0
2012,"20-49","ProcessedMeat","Women",0,0,0,0,0.0377567949403032,0,0,0,0,0
2012,"20-49","RedMeat","Men",0,0,0,0,0.0475836271975509,0,0,0,0,0
2012,"20-49","RedMeat","Women",0,0,0,0,0.0291415898063819,0,0,0,0,0
2012,"20-49","Smoking","Men",0.421838649791722,0,0.172401173572335,0,0.0826553575397607,0.198817338060775,0,0,0,0
2012,"20-49","Smoking","Women",0.362419483504916,0,0.180866457689663,0,0.0602701853962893,0.205401072756191,0,0,0,0
2012,"20-49","fibre_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2012,"20-49","fibre_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2012,"20-49","processed_meat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2012,"20-49","processed_meat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2012,"20-49","redmeat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2012,"20-49","redmeat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2013,"20-49","Alcohol","Men",0.369429580012184,0,0,0,0.0768282997951338,0.0834097350041485,0,0,0,0.116681083954451
2013,"20-49","Alcohol","Women",0.239439627996267,0,0,0,0.0401594985237095,0.0333112649011778,0,0,0,0.0744469753692808
2013,"20-49","BMI","Men",0,0,0.0446108077191399,0.091232773711561,0.163575127241465,0.216250622096601,0.236664153869622,0.0348133552395586,0.08852317942348,0
2013,"20-49","BMI","Women",0,0.447321998174631,0.0424542565701111,0.194106397297073,0.145545008016443,0.200078863968403,0.255820340082666,0.0272056846085754,0.0773563520633457,0
2013,"20-49","Fibre","Men",0,0,0,0,0.0773212683348229,0,0,0,0,0
2013,"20-49","Fibre","Women",0,0,0,0,0.0902811647738903,0,0,0,0,0
2013,"20-49","ProcessedMeat","Men",0,0,0,0,0.0752247377796119,0,0,0,0,0
2013,"20-49","ProcessedMeat","Women",0,0,0,0,0.0362268042352538,0,0,0,0,0
2013,"20-49","RedMeat","Men",0,0,0,0,0.0369806950557542,0,0,0,0,0
2013,"20-49","RedMeat","Women",0,0,0,0,0.0274319875845104,0,0,0,0,0
2013,"20-49","Smoking","Men",0.445849409481752,0,0.18669933300284,0,0.0919086476055216,0.217080988727718,0,0,0,0
2013,"20-49","Smoking","Women",0.365508047273741,0,0.183027155488715,0,0.0616269527164837,0.208578373969761,0,0,0,0
2013,"20-49","fibre_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2013,"20-49","fibre_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2013,"20-49","processed_meat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2013,"20-49","processed_meat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2013,"20-49","redmeat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2013,"20-49","redmeat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2014,"20-49","Alcohol","Men",0.370927798924235,0,0,0,0.0764102971676942,0.0855160949456152,0,0,0,0.116168457578693
2014,"20-49","Alcohol","Women",0.236677798408876,0,0,0,0.0383956332165931,0.0338820573766388,0,0,0,0.0725412934455836
2014,"20-49","BMI","Men",0,0,0.0409690800968211,0.0841202438489517,0.154430311836772,0.203380003916738,0.224644092950962,0.0333674218689013,0.083309614308382,0
2014,"20-49","BMI","Women",0,0.4632789935062,0.0465938913664136,0.200948156403851,0.150476322581852,0.211040485112346,0.264487802164907,0.0257961541592418,0.0797152076882057,0
2014,"20-49","Fibre","Men",0,0,0,0,0.07410287783969,0,0,0,0,0
2014,"20-49","Fibre","Women",0,0,0,0,0.0863011722237952,0,0,0,0,0
2014,"20-49","ProcessedMeat","Men",0,0,0,0,0.0595595053472315,0,0,0,0,0
2014,"20-49","ProcessedMeat","Women",0,0,0,0,0.0424917856544923,0,0,0,0,0
2014,"20-49","RedMeat","Men",0,0,0,0,0.0384247225286211,0,0,0,0,0
2014,"20-49","RedMeat","Women",0,0,0,0,0.0355554593895003,0,0,0,0,0
2014,"20-49","Smoking","Men",0.426264863492995,0,0.174862845771545,0,0.0861001183360446,0.204778156087603,0,0,0,0
2014,"20-49","Smoking","Women",0.355788073279871,0,0.176476676375353,0,0.0581200873471279,0.199831317642396,0,0,0,0
2014,"20-49","fibre_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2014,"20-49","fibre_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2014,"20-49","processed_meat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2014,"20-49","processed_meat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2014,"20-49","redmeat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2014,"20-49","redmeat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2015,"20-49","Alcohol","Men",0.349798839710788,0,0,0,0.0703850267383982,0.0742774722390098,0,0,0,0.109899051386479
2015,"20-49","Alcohol","Women",0.225610279104013,0,0,0,0.0354749192325715,0.0299051061727479,0,0,0,0.0696190471797561
2015,"20-49","BMI","Men",0,0,0.0436270355410971,0.0893169953244961,0.16212726190822,0.213492675379828,0.234823900182294,0.0349697344302132,0.087769312032254,0
2015,"20-49","BMI","Women",0,0.468717730975831,0.0480753735865414,0.203293214888387,0.152160699934704,0.214862397503725,0.267454357574925,0.0252461266945826,0.0805120585777214,0
2015,"20-49","Fibre","Men",0,0,0,0,0.0683053692454626,0,0,0,0,0
2015,"20-49","Fibre","Women",0,0,0,0,0.0869856293387544,0,0,0,0,0
2015,"20-49","ProcessedMeat","Men",0,0,0,0,0.0564514647019747,0,0,0,0,0
2015,"20-49","ProcessedMeat","Women",0,0,0,0,0.0373692766510694,0,0,0,0,0
2015,"20-49","RedMeat","Men",0,0,0,0,0.0445287481161043,0,0,0,0,0
2015,"20-49","RedMeat","Women",0,0,0,0,0.0292870653974655,0,0,0,0,0
2015,"20-49","Smoking","Men",0.401774409229263,0,0.160591273656345,0,0.081045134500807,0.192707737164337,0,0,0,0
2015,"20-49","Smoking","Women",0.373987864036476,0,0.187835534817227,0,0.0613768734872012,0.210717107766264,0,0,0,0
2015,"20-49","fibre_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2015,"20-49","fibre_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2015,"20-49","processed_meat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2015,"20-49","processed_meat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2015,"20-49","redmeat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2015,"20-49","redmeat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2016,"20-49","Alcohol","Men",0.347509798986838,0,0,0,0.0698331516416408,0.0746925667457658,0,0,0,0.108227271404735
2016,"20-49","Alcohol","Women",0.237693274835384,0,0,0,0.0374393756299974,0.0357929754506512,0,0,0,0.0716298131429681
2016,"20-49","BMI","Men",0,0,0.0438706369758582,0.0897917643179104,0.159891676897898,0.212413513843727,0.23173531180823,0.033524153782307,0.0862799354504263,0
2016,"20-49","BMI","Women",0,0.448499638292875,0.0440400175725777,0.191495737641333,0.14296478830462,0.201297537619882,0.252998845835614,0.024290412135991,0.0754145833840288,0
2016,"20-49","Fibre","Men",0,0,0,0,0.0604805117204971,0,0,0,0,0
2016,"20-49","Fibre","Women",0,0,0,0,0.0836847095808753,0,0,0,0,0
2016,"20-49","ProcessedMeat","Men",0,0,0,0,0.054753426978215,0,0,0,0,0
2016,"20-49","ProcessedMeat","Women",0,0,0,0,0.0282829258390189,0,0,0,0,0
2016,"20-49","RedMeat","Men",0,0,0,0,0.0450632269358708,0,0,0,0,0
2016,"20-49","RedMeat","Women",0,0,0,0,0.0281137134073999,0,0,0,0,0
2016,"20-49","Smoking","Men",0.411992083622515,0,0.16628134348044,0,0.0857004103854333,0.201540846930272,0,0,0,0
2016,"20-49","Smoking","Women",0.351477059888786,0,0.174401643308978,0,0.0592695925151045,0.200504793507799,0,0,0,0
2016,"20-49","fibre_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2016,"20-49","fibre_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2016,"20-49","processed_meat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2016,"20-49","processed_meat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2016,"20-49","redmeat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2016,"20-49","redmeat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2017,"20-49","Alcohol","Men",0.334226581249601,0,0,0,0.0657025188093499,0.0686039323192647,0,0,0,0.103936661799445
2017,"20-49","Alcohol","Women",0.226438375715279,0,0,0,0.0347073270544692,0.0324334006125283,0,0,0,0.0682523778915623
2017,"20-49","BMI","Men",0,0,0.0469521061875025,0.0957756305889073,0.16668007435389,0.222535794298004,0.240571398014015,0.0342568364732624,0.0901021482324728,0
2017,"20-49","BMI","Women",0,0.498658193871093,0.0554435011932502,0.219793073484756,0.164799333007738,0.236265648866579,0.287672651594313,0.0248575569267265,0.087275693122229,0
2017,"20-49","Fibre","Men",0,0,0,0,0.071763913464651,0,0,0,0,0
2017,"20-49","Fibre","Women",0,0,0,0,0.0838129761160964,0,0,0,0,0
2017,"20-49","ProcessedMeat","Men",0,0,0,0,0.0578862370280144,0,0,0,0,0
2017,"20-49","ProcessedMeat","Women",0,0,0,0,0.039742910345525,0,0,0,0,0
2017,"20-49","RedMeat","Men",0,0,0,0,0.0379988783202815,0,0,0,0,0
2017,"20-49","RedMeat","Women",0,0,0,0,0.0276804869119413,0,0,0,0,0
2017,"20-49","Smoking","Men",0.405584473577174,0,0.162584505983966,0,0.0844175524838385,0.198466753471697,0,0,0,0
2017,"20-49","Smoking","Women",0.346554195257846,0,0.171918379712273,0,0.0601139105370742,0.2005080625745,0,0,0,0
2017,"20-49","fibre_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2017,"20-49","fibre_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2017,"20-49","processed_meat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2017,"20-49","processed_meat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2017,"20-49","redmeat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2017,"20-49","redmeat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2018,"20-49","Alcohol","Men",0.349183667636347,0,0,0,0.0688422111539166,0.0765957214658509,0,0,0,0.107810718091366
2018,"20-49","Alcohol","Women",0.229402120284833,0,0,0,0.034300730425011,0.0348577133041078,0,0,0,0.0679598803134424
2018,"20-49","Fibre","Men",0,0,0,0,0.066124182210853,0,0,0,0,0
2018,"20-49","Fibre","Women",0,0,0,0,0.077258067246266,0,0,0,0,0
2018,"20-49","ProcessedMeat","Men",0,0,0,0,0.0539386047946922,0,0,0,0,0
2018,"20-49","ProcessedMeat","Women",0,0,0,0,0.0352970935226419,0,0,0,0,0
2018,"20-49","RedMeat","Men",0,0,0,0,0.032101884615252,0,0,0,0,0
2018,"20-49","RedMeat","Women",0,0,0,0,0.0235538539666922,0,0,0,0,0
2018,"20-49","Smoking","Men",0.399899736936202,0,0.159351610536615,0,0.0831917940913551,0.195612950739324,0,0,0,0
2018,"20-49","Smoking","Women",0.340479264020709,0,0.16764926719589,0,0.0570657902885805,0.193593140714789,0,0,0,0
2018,"20-49","fibre_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2018,"20-49","fibre_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2018,"20-49","processed_meat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2018,"20-49","processed_meat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2018,"20-49","redmeat_consumption_mean","Men",0,0,0,0,0,0,0,0,0,0
2018,"20-49","redmeat_consumption_mean","Women",0,0,0,0,0,0,0,0,0,0
2019,"20-49","Alcohol","Men",0.33329990882201,0,0,0,0.0657611851076862,0.0681728797166983,0,0,0,0.103705271698398
2019,"20-49","Alcohol","Women",0.230543247549193,0,0,0,0.0368065957176599,0.0336299514342306,0,0,0,0.0696696957516637
2019,"20-49","Smoking","Men",0.393833715234458,0,0.156235953018832,0,0.0777068970681253,0.186227374301831,0,0,0,0
2019,"20-49","Smoking","Women",0.334976329017996,0,0.163332696246234,0,0.0527554675869847,0.184608032476587,0,0,0,0
