"year","age_group","sex","level","value"
2004,"2-10 years","Boys","Overweight",14.5550038922598
2005,"2-10 years","Boys","Overweight",16.4963476500925
2006,"2-10 years","Boys","Overweight",12.3853997264618
2007,"2-10 years","Boys","Overweight",13.3502462690039
2008,"2-10 years","Boys","Overweight",13.8451817536482
2009,"2-10 years","Boys","Overweight",16.2279022652851
2010,"2-10 years","Boys","Overweight",14.272
2011,"2-10 years","Boys","Overweight",14.938352
2012,"2-10 years","Boys","Overweight",13.135033
2013,"2-10 years","Boys","Overweight",13.5684574641016
2014,"2-10 years","Boys","Overweight",13.5141912597208
2015,"2-10 years","Boys","Overweight",14.3269654114176
2016,"2-10 years","Boys","Overweight",10.518970416451
2017,"2-10 years","Boys","Overweight",13.3678492422129
2018,"2-10 years","Boys","Overweight",12.9317673532659
2019,"2-10 years","Boys","Overweight",10.8539678437411
1995,"2-10 years","Boys","Overweight including obese",22.7277772440635
1996,"2-10 years","Boys","Overweight including obese",25.3063343188162
1997,"2-10 years","Boys","Overweight including obese",24.6417444450009
1998,"2-10 years","Boys","Overweight including obese",26.6076757735989
1999,"2-10 years","Boys","Overweight including obese",30.8345206878317
2000,"2-10 years","Boys","Overweight including obese",26.1635259426683
2001,"2-10 years","Boys","Overweight including obese",29.5195059967489
2002,"2-10 years","Boys","Overweight including obese",29.0248106397794
2003,"2-10 years","Boys","Overweight including obese",30.5068717524432
2004,"2-10 years","Boys","Overweight including obese",30.7418887957834
2005,"2-10 years","Boys","Overweight including obese",33.6220603545122
2006,"2-10 years","Boys","Overweight including obese",29.8216033988368
2007,"2-10 years","Boys","Overweight including obese",29.804312587452
2008,"2-10 years","Boys","Overweight including obese",28.2933339953398
2009,"2-10 years","Boys","Overweight including obese",29.9471647774034
2010,"2-10 years","Boys","Overweight including obese",29.60422
2011,"2-10 years","Boys","Overweight including obese",27.352815
2012,"2-10 years","Boys","Overweight including obese",23.956556
2013,"2-10 years","Boys","Overweight including obese",26.4174191489814
2014,"2-10 years","Boys","Overweight including obese",30.3498664923311
2015,"2-10 years","Boys","Overweight including obese",28.4412665634624
2016,"2-10 years","Boys","Overweight including obese",21.4878613101005
2017,"2-10 years","Boys","Overweight including obese",28.4981247703205
2018,"2-10 years","Boys","Overweight including obese",27.5382711358594
2019,"2-10 years","Boys","Overweight including obese",26.3456875818002
1995,"2-10 years","Girls","Obese",10.5818041715772
1996,"2-10 years","Girls","Obese",10.7423292553824
1997,"2-10 years","Girls","Obese",10.8208970578323
1998,"2-10 years","Girls","Obese",11.9680830033853
1999,"2-10 years","Girls","Obese",13.1678628964762
2000,"2-10 years","Girls","Obese",11.7665559509237
2001,"2-10 years","Girls","Obese",12.9808541910795
2002,"2-10 years","Girls","Obese",16.0639797996461
2003,"2-10 years","Girls","Obese",12.6985012932277
2004,"2-10 years","Girls","Obese",12.8361700820673
2005,"2-10 years","Girls","Obese",17.3839590877755
2006,"2-10 years","Girls","Obese",13.5082266230633
2007,"2-10 years","Girls","Obese",14.6341426736182
2008,"2-10 years","Girls","Obese",13.3032765270635
2009,"2-10 years","Girls","Obese",15.1687972310143
2010,"2-10 years","Girls","Obese",13.86251
2011,"2-10 years","Girls","Obese",15.515651
2012,"2-10 years","Girls","Obese",10.299128
2013,"2-10 years","Girls","Obese",11.9953062401504
2014,"2-10 years","Girls","Obese",14.053050958057
2015,"2-10 years","Girls","Obese",11.4281100573673
2016,"2-10 years","Girls","Obese",13.9420040104553
2017,"2-10 years","Girls","Obese",11.6301809567623
2018,"2-10 years","Girls","Obese",12.3835113948597
2019,"2-10 years","Girls","Obese",7.94585704501626
1995,"2-10 years","Girls","Overweight",12.7939458873609
1996,"2-10 years","Girls","Overweight",11.2819207386355
1997,"2-10 years","Girls","Overweight",12.0708615774883
1998,"2-10 years","Girls","Overweight",12.644342830828
1999,"2-10 years","Girls","Overweight",13.6172788579815
2000,"2-10 years","Girls","Overweight",11.7393803738432
2001,"2-10 years","Girls","Overweight",14.5149168953233
2002,"2-10 years","Girls","Overweight",13.502719369631
2003,"2-10 years","Girls","Overweight",14.1671544163383
2004,"2-10 years","Girls","Overweight",15.0589781470825
2005,"2-10 years","Girls","Overweight",12.8278450541973
2006,"2-10 years","Girls","Overweight",13.1603959766655
2007,"2-10 years","Girls","Overweight",13.9301056477922
2008,"2-10 years","Girls","Overweight",12.9965687865221
2009,"2-10 years","Girls","Overweight",11.5086759093525
2010,"2-10 years","Girls","Overweight",12.96858
2011,"2-10 years","Girls","Overweight",8.736028
2012,"2-10 years","Girls","Overweight",12.463499
2013,"2-10 years","Girls","Overweight",12.8107338885612
2014,"2-10 years","Girls","Overweight",14.0717909159113
2015,"2-10 years","Girls","Overweight",12.0346683166708
2016,"2-10 years","Girls","Overweight",11.5675054258532
2017,"2-10 years","Girls","Overweight",12.3737482495227
2018,"2-10 years","Girls","Overweight",10.4769892301791
2019,"2-10 years","Girls","Overweight",14.6152328193067
1995,"2-10 years","Girls","Overweight including obese",23.375750058938
1996,"2-10 years","Girls","Overweight including obese",22.0242499940179
1997,"2-10 years","Girls","Overweight including obese",22.8917586353206
1998,"2-10 years","Girls","Overweight including obese",24.6124258342133
1999,"2-10 years","Girls","Overweight including obese",26.7851417544578
2000,"2-10 years","Girls","Overweight including obese",23.5059363247668
2001,"2-10 years","Girls","Overweight including obese",27.4957710864028
2002,"2-10 years","Girls","Overweight including obese",29.5666991692771
2003,"2-10 years","Girls","Overweight including obese",26.865655709566
2004,"2-10 years","Girls","Overweight including obese",27.8951482291498
2005,"2-10 years","Girls","Overweight including obese",30.2118041419728
2006,"2-10 years","Girls","Overweight including obese",26.6686225997288
2007,"2-10 years","Girls","Overweight including obese",28.5642483214105
2008,"2-10 years","Girls","Overweight including obese",26.2998453135856
2009,"2-10 years","Girls","Overweight including obese",26.6774731403668
2010,"2-10 years","Girls","Overweight including obese",26.83109
2011,"2-10 years","Girls","Overweight including obese",24.251679
2012,"2-10 years","Girls","Overweight including obese",22.762627
2013,"2-10 years","Girls","Overweight including obese",24.8060401287116
2014,"2-10 years","Girls","Overweight including obese",28.1248418739682
2015,"2-10 years","Girls","Overweight including obese",23.4627783740381
2016,"2-10 years","Girls","Overweight including obese",25.5095094363085
2017,"2-10 years","Girls","Overweight including obese",24.003929206285
2018,"2-10 years","Girls","Overweight including obese",22.8605006250388
2019,"2-10 years","Girls","Overweight including obese",22.561089864323
1995,"2-15 years","All children","Obese",11.6750880721574
1996,"2-15 years","All children","Obese",12.2402122476474
1997,"2-15 years","All children","Obese",12.7675747801066
1998,"2-15 years","All children","Obese",13.6898118032478
1999,"2-15 years","All children","Obese",15.5365534382285
2000,"2-15 years","All children","Obese",14.4998426058863
2001,"2-15 years","All children","Obese",15.185835013266
2002,"2-15 years","All children","Obese",17.3522515438093
2003,"2-15 years","All children","Obese",16.8979252846526
2004,"2-15 years","All children","Obese",18.9220978382917
2005,"2-15 years","All children","Obese",18.6449601608515
2006,"2-15 years","All children","Obese",16.3282661523502
2007,"2-15 years","All children","Obese",16.7887906754906
2008,"2-15 years","All children","Obese",16.0430119488342
2009,"2-15 years","All children","Obese",15.6635080012608
2010,"2-15 years","All children","Obese",15.97186
2011,"2-15 years","All children","Obese",16.259238
2012,"2-15 years","All children","Obese",13.723609
2013,"2-15 years","All children","Obese",15.2304247703905
2014,"2-15 years","All children","Obese",17.1055532751222
2015,"2-15 years","All children","Obese",14.0191639378666
2016,"2-15 years","All children","Obese",15.9659910387192
2017,"2-15 years","All children","Obese",16.9274477627561
2018,"2-15 years","All children","Obese",15.0409375768909
2019,"2-15 years","All children","Obese",16.3223253324629
1995,"2-15 years","All children","Overweight",13.3202833214058
1996,"2-15 years","All children","Overweight",13.3609076379085
1997,"2-15 years","All children","Overweight",13.1648115163896
1998,"2-15 years","All children","Overweight",14.2962507491238
1999,"2-15 years","All children","Overweight",14.1340368449056
2000,"2-15 years","All children","Overweight",12.7198383721802
2001,"2-15 years","All children","Overweight",15.5447963156061
2002,"2-15 years","All children","Overweight",14.0454620159328
2003,"2-15 years","All children","Overweight",15.0227969662694
2004,"2-15 years","All children","Overweight",15.366007453664
2005,"2-15 years","All children","Overweight",14.7825404359692
2006,"2-15 years","All children","Overweight",13.9654827502636
2007,"2-15 years","All children","Overweight",14.3041745227608
2008,"2-15 years","All children","Overweight",14.2853067653272
2009,"2-15 years","All children","Overweight",14.1696560575986
2010,"2-15 years","All children","Overweight",14.32377
2011,"2-15 years","All children","Overweight",13.710699
2012,"2-15 years","All children","Overweight",14.217599
2013,"2-15 years","All children","Overweight",14.2386988548106
2014,"2-15 years","All children","Overweight",14.1280716868135
2015,"2-15 years","All children","Overweight",14.2068951369669
2016,"2-15 years","All children","Overweight",11.7454640289548
2017,"2-15 years","All children","Overweight",13.0278659944951
2018,"2-15 years","All children","Overweight",13.1932272166109
2019,"2-15 years","All children","Overweight",13.6591662534128
1995,"2-15 years","All children","Overweight including obese",24.9953713935632
1996,"2-15 years","All children","Overweight including obese",25.6011198855558
1997,"2-15 years","All children","Overweight including obese",25.9323862964962
1998,"2-15 years","All children","Overweight including obese",27.9860625523715
1999,"2-15 years","All children","Overweight including obese",29.6705902831339
2000,"2-15 years","All children","Overweight including obese",27.2196809780665
2001,"2-15 years","All children","Overweight including obese",30.7306313288723
2002,"2-15 years","All children","Overweight including obese",31.397713559742
2003,"2-15 years","All children","Overweight including obese",31.9207222509219
2004,"2-15 years","All children","Overweight including obese",34.2881052919557
2005,"2-15 years","All children","Overweight including obese",33.4275005968208
2006,"2-15 years","All children","Overweight including obese",30.2937489026139
2007,"2-15 years","All children","Overweight including obese",31.0929651982512
2008,"2-15 years","All children","Overweight including obese",30.3283187141613
2009,"2-15 years","All children","Overweight including obese",29.8331640588595
2010,"2-15 years","All children","Overweight including obese",30.29562
2011,"2-15 years","All children","Overweight including obese",29.969937
2012,"2-15 years","All children","Overweight including obese",27.941208
2013,"2-15 years","All children","Overweight including obese",29.469123625201
2014,"2-15 years","All children","Overweight including obese",31.2336249619357
2015,"2-15 years","All children","Overweight including obese",28.2260590748335
2016,"2-15 years","All children","Overweight including obese",27.711455067674
2017,"2-15 years","All children","Overweight including obese",29.9553137572512
2018,"2-15 years","All children","Overweight including obese",28.2341647935018
2019,"2-15 years","All children","Overweight including obese",29.9814915858758
1995,"2-15 years","Boys","Obese",11.1177570970721
1996,"2-15 years","Boys","Obese",12.1100356342371
1997,"2-15 years","Boys","Obese",12.9352509278056
1998,"2-15 years","Boys","Obese",13.3980664903191
1999,"2-15 years","Boys","Obese",17.0315013048913
2000,"2-15 years","Boys","Obese",14.6606175889896
2001,"2-15 years","Boys","Obese",15.6105769526837
2002,"2-15 years","Boys","Obese",17.2754573265414
2003,"2-15 years","Boys","Obese",17.4070331729864
2004,"2-15 years","Boys","Obese",19.357793348237
2005,"2-15 years","Boys","Obese",18.4701877791278
2006,"2-15 years","Boys","Obese",17.6155244828549
2007,"2-15 years","Boys","Obese",17.1274804553686
2008,"2-15 years","Boys","Obese",16.849098721301
2009,"2-15 years","Boys","Obese",16.0548019752697
2010,"2-15 years","Boys","Obese",17.07074
2011,"2-15 years","Boys","Obese",16.622001
2012,"2-15 years","Boys","Obese",14.038784
2013,"2-15 years","Boys","Obese",15.6881501586912
2014,"2-15 years","Boys","Obese",18.5690185489107
2015,"2-15 years","Boys","Obese",15.3806625983594
2016,"2-15 years","Boys","Obese",15.8532216015314
2017,"2-15 years","Boys","Obese",17.9686828233979
2018,"2-15 years","Boys","Obese",16.3108070635074
2019,"2-15 years","Boys","Obese",19.8614787758202
1995,"2-15 years","Boys","Overweight",13.3457971816097
1996,"2-15 years","Boys","Overweight",14.5821922534219
1997,"2-15 years","Boys","Overweight",13.1335603469655
1998,"2-15 years","Boys","Overweight",14.7971029980949
1999,"2-15 years","Boys","Overweight",14.6080472527243
2000,"2-15 years","Boys","Overweight",12.5821801552814
2001,"2-15 years","Boys","Overweight",15.30596470408
2002,"2-15 years","Boys","Overweight",13.8819839171707
2003,"2-15 years","Boys","Overweight",14.850363522952
2004,"2-15 years","Boys","Overweight",13.9135686076906
2005,"2-15 years","Boys","Overweight",16.0922623288436
2006,"2-15 years","Boys","Overweight",13.4990409807358
2007,"2-15 years","Boys","Overweight",14.278430517587
2008,"2-15 years","Boys","Overweight",14.5557107869096
2009,"2-15 years","Boys","Overweight",15.3671175145797
2010,"2-15 years","Boys","Overweight",14.29349
2011,"2-15 years","Boys","Overweight",14.806811
2012,"2-15 years","Boys","Overweight",13.852084
2013,"2-15 years","Boys","Overweight",14.1654314943461
2014,"2-15 years","Boys","Overweight",13.1696137930881
2015,"2-15 years","Boys","Overweight",14.9477979118919
2016,"2-15 years","Boys","Overweight",10.1063880200946
2017,"2-15 years","Boys","Overweight",13.4784750490756
2018,"2-15 years","Boys","Overweight",14.0969841419647
2019,"2-15 years","Boys","Overweight",12.1079663816048
1995,"2-15 years","Boys","Overweight including obese",24.4635542786817
1996,"2-15 years","Boys","Overweight including obese",26.692227887659
1997,"2-15 years","Boys","Overweight including obese",26.0688112747711
1998,"2-15 years","Boys","Overweight including obese",28.195169488414
1999,"2-15 years","Boys","Overweight including obese",31.6395485576155
2000,"2-15 years","Boys","Overweight including obese",27.242797744271
2001,"2-15 years","Boys","Overweight including obese",30.9165416567636
2002,"2-15 years","Boys","Overweight including obese",31.1574412437121
2003,"2-15 years","Boys","Overweight including obese",32.2573966959385
2004,"2-15 years","Boys","Overweight including obese",33.2713619559275
2005,"2-15 years","Boys","Overweight including obese",34.5624501079714
2006,"2-15 years","Boys","Overweight including obese",31.1145654635906
2007,"2-15 years","Boys","Overweight including obese",31.4059109729557
2008,"2-15 years","Boys","Overweight including obese",31.4048095082105
2009,"2-15 years","Boys","Overweight including obese",31.4219194898494
2010,"2-15 years","Boys","Overweight including obese",31.36423
2011,"2-15 years","Boys","Overweight including obese",31.428812
2012,"2-15 years","Boys","Overweight including obese",27.890868
2013,"2-15 years","Boys","Overweight including obese",29.8535816530373
2014,"2-15 years","Boys","Overweight including obese",31.7386323419989
2015,"2-15 years","Boys","Overweight including obese",30.3284605102513
2016,"2-15 years","Boys","Overweight including obese",25.9596096216261
2017,"2-15 years","Boys","Overweight including obese",31.4471578724734
2018,"2-15 years","Boys","Overweight including obese",30.4077912054721
2019,"2-15 years","Boys","Overweight including obese",31.969445157425
1995,"2-15 years","Girls","Obese",12.2375141635145
1996,"2-15 years","Girls","Obese",12.3780165924196
1997,"2-15 years","Girls","Obese",12.6002708296188
1998,"2-15 years","Girls","Obese",13.9984421569378
1999,"2-15 years","Girls","Obese",13.9989864104629
2000,"2-15 years","Girls","Obese",14.3326430995068
2001,"2-15 years","Girls","Obese",14.7726013081283
2002,"2-15 years","Girls","Obese",17.4313673804756
2003,"2-15 years","Girls","Obese",16.366969199084
2004,"2-15 years","Girls","Obese",18.4553665934295
2005,"2-15 years","Girls","Obese",18.8214242881637
2006,"2-15 years","Girls","Obese",14.967039918174
2007,"2-15 years","Girls","Obese",16.4388308101062
2008,"2-15 years","Girls","Obese",15.1959557994983
2009,"2-15 years","Girls","Obese",15.2555331721421
2010,"2-15 years","Girls","Obese",14.84791
2011,"2-15 years","Girls","Obese",15.884979
2012,"2-15 years","Girls","Obese",13.546771
2013,"2-15 years","Girls","Obese",14.7471931257338
2014,"2-15 years","Girls","Obese",15.5925693588699
2015,"2-15 years","Girls","Obese",12.5994633712685
2016,"2-15 years","Girls","Obese",16.0810559447942
2017,"2-15 years","Girls","Obese",15.8779712824345
2018,"2-15 years","Girls","Obese",13.7060899531261
2019,"2-15 years","Girls","Obese",12.6230031120582
1995,"2-15 years","Girls","Overweight",13.2945362136523
1996,"2-15 years","Girls","Overweight",12.068061543574
1997,"2-15 years","Girls","Overweight",13.1959933163885
1998,"2-15 years","Girls","Overweight",13.7664111942233
1999,"2-15 years","Girls","Overweight",13.6465129719116
2000,"2-15 years","Girls","Overweight",12.8629973728554
2001,"2-15 years","Girls","Overweight",15.7771568681583
2002,"2-15 years","Girls","Overweight",14.2138823348101
2003,"2-15 years","Girls","Overweight",15.2026303339756
2004,"2-15 years","Girls","Overweight",16.9219073314309
2005,"2-15 years","Girls","Overweight",13.4601408178599
2006,"2-15 years","Girls","Overweight",14.4587270030684
2007,"2-15 years","Girls","Overweight",14.3307751736232
2008,"2-15 years","Girls","Overweight",14.0011594537595
2009,"2-15 years","Girls","Overweight",12.9211468401351
2010,"2-15 years","Girls","Overweight",14.35474
2011,"2-15 years","Girls","Overweight",12.579853
2012,"2-15 years","Girls","Overweight",14.605745
2013,"2-15 years","Girls","Overweight",14.3160489603582
2014,"2-15 years","Girls","Overweight",15.1189605063735
2015,"2-15 years","Girls","Overweight",13.434319944734
2016,"2-15 years","Girls","Overweight",13.4179041130119
2017,"2-15 years","Girls","Overweight",12.5736903501303
2018,"2-15 years","Girls","Overweight",12.2432258212047
2019,"2-15 years","Girls","Overweight",15.2805675986522
1995,"2-15 years","Girls","Overweight including obese",25.5320503771667
1996,"2-15 years","Girls","Overweight including obese",24.4460781359936
1997,"2-15 years","Girls","Overweight including obese",25.7962641460072
1998,"2-15 years","Girls","Overweight including obese",27.7648533511611
1999,"2-15 years","Girls","Overweight including obese",27.6454993823745
2000,"2-15 years","Girls","Overweight including obese",27.1956404723622
2001,"2-15 years","Girls","Overweight including obese",30.5497581762866
2002,"2-15 years","Girls","Overweight including obese",31.6452497152857
2003,"2-15 years","Girls","Overweight including obese",31.5695995330597
2004,"2-15 years","Girls","Overweight including obese",35.3772739248604
2005,"2-15 years","Girls","Overweight including obese",32.2815651060236
2006,"2-15 years","Girls","Overweight including obese",29.4257669212423
2007,"2-15 years","Girls","Overweight including obese",30.7696059837294
2008,"2-15 years","Girls","Overweight including obese",29.1971152532578
2009,"2-15 years","Girls","Overweight including obese",28.1766800122773
2010,"2-15 years","Girls","Overweight including obese",29.20266
2011,"2-15 years","Girls","Overweight including obese",28.464833
2012,"2-15 years","Girls","Overweight including obese",27.994665
2013,"2-15 years","Girls","Overweight including obese",29.063242086092
2014,"2-15 years","Girls","Overweight including obese",30.7115298652434
2015,"2-15 years","Girls","Overweight including obese",26.0337833160025
2016,"2-15 years","Girls","Overweight including obese",29.4989600578061
2017,"2-15 years","Girls","Overweight including obese",28.4516616325649
2018,"2-15 years","Girls","Overweight including obese",25.9493157743308
2019,"2-15 years","Girls","Overweight including obese",27.9035707107105
