Cancer id,Cancer label,Population id,Country label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total
106,Colorectum,8260,"UK, England",1,0,1971,7.120455704,7.476844102,0.2374720727,670
106,Colorectum,8260,"UK, England",1,0,1972,7.092647632,7.347768311,0.2340569289,658
106,Colorectum,8260,"UK, England",1,0,1973,6.894817677,7.090142918,0.2296347048,636
106,Colorectum,8260,"UK, England",1,0,1974,7.203207525,7.329516341,0.238221623,658
106,Colorectum,8260,"UK, England",1,0,1975,7.40866995,7.497385926,0.2443053704,674
106,Colorectum,8260,"UK, England",1,0,1976,6.82182429,6.855925716,0.2279493894,618
106,Colorectum,8260,"UK, England",1,0,1977,7.204410134,7.189080549,0.2388433423,651
106,Colorectum,8260,"UK, England",1,0,1978,6.621220573,6.598884448,0.218579935,601
106,Colorectum,8260,"UK, England",1,0,1979,7.180938877,7.099689661,0.2371773957,652
106,Colorectum,8260,"UK, England",1,0,1980,6.555060922,6.449312938,0.2176545922,597
106,Colorectum,8260,"UK, England",1,0,1981,7.582380236,7.361304861,0.2516858933,686
106,Colorectum,8260,"UK, England",1,0,1982,7.034959867,6.866110839,0.2325211591,644
106,Colorectum,8260,"UK, England",1,0,1983,7.246799139,7.028323724,0.2403984895,668
106,Colorectum,8260,"UK, England",1,0,1984,6.47971408,6.285867636,0.2146333687,609
106,Colorectum,8260,"UK, England",1,0,1985,6.645693612,6.404075875,0.2208497932,631
106,Colorectum,8260,"UK, England",1,0,1986,6.581175755,6.305422663,0.2178539552,630
106,Colorectum,8260,"UK, England",1,0,1987,7.156432203,6.815757241,0.2367818297,690
106,Colorectum,8260,"UK, England",1,0,1988,7.084129056,6.830440901,0.2351659391,699
106,Colorectum,8260,"UK, England",1,0,1989,6.6476041,6.520542123,0.2208246491,675
106,Colorectum,8260,"UK, England",1,0,1990,6.671075376,6.540628282,0.2223274408,685
106,Colorectum,8260,"UK, England",1,0,1991,6.343974872,6.342015855,0.2104680155,672
106,Colorectum,8260,"UK, England",1,0,1992,6.862901784,6.976461456,0.2272389101,746
106,Colorectum,8260,"UK, England",1,0,1993,6.593875491,6.804367454,0.2179756965,731
106,Colorectum,8260,"UK, England",1,0,1994,6.23903244,6.505455289,0.2069540593,700
106,Colorectum,8260,"UK, England",1,0,1995,5.946895115,6.317868478,0.1979894435,658
106,Colorectum,8260,"UK, England",1,0,1996,6.905393585,7.388266893,0.2284495074,768
106,Colorectum,8260,"UK, England",1,0,1997,7.022168127,7.461192557,0.2351186141,767
106,Colorectum,8260,"UK, England",1,0,1998,6.695737279,7.02744408,0.2206088267,717
106,Colorectum,8260,"UK, England",1,0,1999,6.937066599,7.346561912,0.2291836758,750
106,Colorectum,8260,"UK, England",1,0,2000,6.323868498,6.741372653,0.2093439404,691
106,Colorectum,8260,"UK, England",1,0,2001,6.20406604,6.616454054,0.2050111462,682
106,Colorectum,8260,"UK, England",1,0,2002,6.482700147,6.946584054,0.2148656037,719
106,Colorectum,8260,"UK, England",1,0,2003,6.599800767,7.11562682,0.2171381554,740
106,Colorectum,8260,"UK, England",1,0,2004,7.080902207,7.710615903,0.2349030433,807
106,Colorectum,8260,"UK, England",1,0,2005,7.223321892,7.861536541,0.2370076025,833
106,Colorectum,8260,"UK, England",1,0,2006,7.466576909,8.202288663,0.2455192221,876
106,Colorectum,8260,"UK, England",1,0,2007,6.970800657,7.699575028,0.2275573269,829
106,Colorectum,8260,"UK, England",1,0,2008,7.442317549,8.208311072,0.2441317824,890
106,Colorectum,8260,"UK, England",1,0,2009,7.777826683,8.656151359,0.2575834138,941
106,Colorectum,8260,"UK, England",1,0,2010,7.383540414,8.260383384,0.2445461795,903
106,Colorectum,8260,"UK, England",1,0,2011,8.277041912,9.145874334,0.276301477,1007
106,Colorectum,8260,"UK, England",1,0,2012,8.826372916,9.759218986,0.2960618075,1074
106,Colorectum,8260,"UK, England",1,0,2013,8.950902286,9.826853746,0.2968401238,1081
106,Colorectum,8260,"UK, England",1,0,2014,9.282153018,10.09872411,0.3124876147,1112
106,Colorectum,8260,"UK, England",1,0,2015,9.059485214,9.850190117,0.3035530394,1087
106,Colorectum,8260,"UK, England",1,0,2016,9.930233486,10.75560034,0.3310810774,1191
106,Colorectum,8260,"UK, England",1,0,2017,10.03911253,10.85845988,0.3370439968,1200
106,Colorectum,8260,"UK, England",2,0,1971,6.856897985,7.347438601,0.2292310517,648
106,Colorectum,8260,"UK, England",2,0,1972,7.160181701,7.522898248,0.2404826346,662
106,Colorectum,8260,"UK, England",2,0,1973,7.024469004,7.302171346,0.2361989327,643
106,Colorectum,8260,"UK, England",2,0,1974,6.359145758,6.551261345,0.2123141354,576
106,Colorectum,8260,"UK, England",2,0,1975,7.014535852,7.183351927,0.232984322,631
106,Colorectum,8260,"UK, England",2,0,1976,6.612402675,6.699216532,0.2202571241,590
106,Colorectum,8260,"UK, England",2,0,1977,6.49671229,6.53077827,0.2153563975,578
106,Colorectum,8260,"UK, England",2,0,1978,6.669757634,6.675717219,0.2229881825,595
106,Colorectum,8260,"UK, England",2,0,1979,6.029159746,6.013697867,0.2008063597,540
106,Colorectum,8260,"UK, England",2,0,1980,6.270788746,6.190208216,0.2078051759,561
106,Colorectum,8260,"UK, England",2,0,1981,6.520467645,6.364976254,0.2160734712,583
106,Colorectum,8260,"UK, England",2,0,1982,6.449309556,6.297951543,0.2124496813,582
106,Colorectum,8260,"UK, England",2,0,1983,6.461504668,6.314170023,0.2162227683,591
106,Colorectum,8260,"UK, England",2,0,1984,5.511695709,5.383806519,0.1829624576,512
106,Colorectum,8260,"UK, England",2,0,1985,6.730131894,6.496462118,0.2222662227,628
106,Colorectum,8260,"UK, England",2,0,1986,6.193999599,5.990647255,0.205923936,588
106,Colorectum,8260,"UK, England",2,0,1987,5.78075412,5.613060929,0.1914712472,558
106,Colorectum,8260,"UK, England",2,0,1988,5.937504927,5.844808874,0.1988958972,587
106,Colorectum,8260,"UK, England",2,0,1989,5.575763341,5.499866939,0.1843316061,558
106,Colorectum,8260,"UK, England",2,0,1990,5.912393223,5.917217541,0.1952947049,606
106,Colorectum,8260,"UK, England",2,0,1991,5.941777663,5.988485906,0.1980672627,621
106,Colorectum,8260,"UK, England",2,0,1992,5.664217604,5.857019811,0.1883780383,612
106,Colorectum,8260,"UK, England",2,0,1993,5.968178387,6.27748786,0.1998311245,658
106,Colorectum,8260,"UK, England",2,0,1994,5.023495606,5.306379087,0.1660895899,557
106,Colorectum,8260,"UK, England",2,0,1995,5.352518586,5.692694411,0.177760317,596
106,Colorectum,8260,"UK, England",2,0,1996,5.900063637,6.343078458,0.1974105561,663
106,Colorectum,8260,"UK, England",2,0,1997,5.855186739,6.257745529,0.1964739179,648
106,Colorectum,8260,"UK, England",2,0,1998,5.553537359,5.887424859,0.1861774538,606
106,Colorectum,8260,"UK, England",2,0,1999,6.181725613,6.63023178,0.2073694477,683
106,Colorectum,8260,"UK, England",2,0,2000,6.130379062,6.513775282,0.2028887807,674
106,Colorectum,8260,"UK, England",2,0,2001,6.005517324,6.412583299,0.2010948939,666
106,Colorectum,8260,"UK, England",2,0,2002,6.153466887,6.60691991,0.2029237162,689
106,Colorectum,8260,"UK, England",2,0,2003,5.992142794,6.494295955,0.1977511368,680
106,Colorectum,8260,"UK, England",2,0,2004,5.942369521,6.49450099,0.1954741496,684
106,Colorectum,8260,"UK, England",2,0,2005,6.571848657,7.192137821,0.2140400389,767
106,Colorectum,8260,"UK, England",2,0,2006,6.824890176,7.486608862,0.2244901356,806
106,Colorectum,8260,"UK, England",2,0,2007,6.735760449,7.438226771,0.2229830983,807
106,Colorectum,8260,"UK, England",2,0,2008,6.456503691,7.196345136,0.2133626176,786
106,Colorectum,8260,"UK, England",2,0,2009,7.153185039,8.017005903,0.2363380967,879
106,Colorectum,8260,"UK, England",2,0,2010,7.466820045,8.276114408,0.2430337768,912
106,Colorectum,8260,"UK, England",2,0,2011,7.6266558,8.519950055,0.2603943303,943
106,Colorectum,8260,"UK, England",2,0,2012,8.896860265,9.764211014,0.2982047736,1081
106,Colorectum,8260,"UK, England",2,0,2013,8.90024382,9.823194262,0.3053708562,1086
106,Colorectum,8260,"UK, England",2,0,2014,8.90291898,9.780405447,0.3051371036,1080
106,Colorectum,8260,"UK, England",2,0,2015,9.984304832,10.89706979,0.3387351016,1203
106,Colorectum,8260,"UK, England",2,0,2016,10.13503604,11.03125847,0.3436886321,1216
106,Colorectum,8260,"UK, England",2,0,2017,10.54184857,11.43700515,0.3500652004,1258