Cancer_sites,Light_alcohol,Medium_alcohol,Heavy_alcohol,Current_Smoking_men,Former_Smoking_men,Current_Smoking_women,Former_Smoking_women,BMI_overweight_men,BMI_overweight_women,BMI_obese_men,BMI_obese_women,Processed_Meat,Red_Meat,Red_Processed _Meat,Fibre,PhysicalActivity
Oral,"1.13(1.00, 1.26)","1.83(1.62, 2.07)","5.13(4.31, 6.10)","3.42(2.37, 4.94)","1.40(0.99, 2.00)","3.42(2.37, 4.94)","1.40(0.99, 2.00)",,,,,,,,,
Endometrium,,,,,,,,,"1.34 (1.20, 1.48)",,"2.54 (2.27, 2.81)",,,,,"0.90(0.84, 0.97)"
Pancreas,,,,"2.20 (1.71, 2.83)","1.17 (1.02, 1.34)","2.20 (1.71, 2.83)","1.17 (1.02, 1.34)","1.09 (1.02, 1.16)","1.15 (1.03, 1.29)","1.45 (1.21, 1.75)","1.28 (1.07, 1.54)",,,,,
Gallbladder,,,,,,,,"1.01 (0.92, 1.12)","1.22 (1.09, 1.37)","1.54 (1.25, 1.89)","1.75 (1.44, 2.14)",,,,,
Colorectum,"0.99 (0.95, 1.04)","1.17 (1.11, 1.24)","1.44 (1.25, 1.65)","1.19(1.11,1.21)","1.22(1.18, 1.26)","1.17(1.09, 1.25)","1.16(1.13, 1.19)","1.22(1.10, 1.36)","1.22(1.10, 1.36)","1.46(1.24, 1.73)","1.46(1.24, 1.73)","1.18 (1.10, 1.28)","1.12(1.00, 1.25)","1.12(1.04, 1.21)","0.93(0.87, 1.00)","0.95(0.88, 1.02) "
Liver,"1.00 (0.85, 1.18)","1.08(0.97, 1.20)","2.07(1.66, 2.58)","1.61 (1.38, 1.89)","1.47 (1.19, 1.82)","1.86 (1.33, 2.60)","1.45 (0.80, 2.65)","1.18 (1.06, 1.31)","1.18 (1.06, 1.31)","1.83 (1.59, 2.11)","1.83 (1.59, 2.11)",,,,,
Kidney,,,,,,,,"1.22 (1.17, 1.28)","1.38 (1.29, 1.47)","1.63 (1.50, 1.77)","1.95 (1.81, 2.10)",,,,,
Thyroid,,,,,,,,"1.10 (1.03, 1.18)","1.10 (1.03, 1.18)","1.27 (1.15, 1.40)","1.27 (1.15, 1.40)",,,,,
Multiple Myeloma,,,,,,,,"1.12 (1.07, 1.18)","1.12 (1.07, 1.18)","1.21 (1.08, 1.35)","1.21 (1.08, 1.35)",,,,,
Breast,"1.04 (1.01, 1.07)","1.23(1.19, 1.28)","1.61(1.33, 1.94) ",,,,,,"1.10 (1.06, 1.13)",,"1.18 (1.12, 1.25)",,,,,"0.95(0.92, 0.97)"
