UKDS_Number,Survey_Name,Year,Indiv_Dataset_Name,Weights_Dataset_Name,Weights_Variable
3796,HSE,1995,hse95ai_v6_seg.tab,,
3886,HSE,1996,hse96ai_v5_with_seg.tab,,
3979,HSE,1997,hse97ai_v5_seg.tab,,
4150,HSE,1998,hse98ai.tab,,
4365,HSE,1999,hse99gp3.tab,,
4487,HSE,2000,hse00ai.tab,,
4628,HSE,2001,hse01ai.tab,,
4912,HSE,2002,hse02ai.tab,,
5098,HSE,2003,hse03ai.tab,,
5439,HSE,2004,hse04gpa.tab,,
5675,HSE,2005,hse05ai.tab,,
5809,HSE,2006,hse06ai.tab,,
6112,HSE,2007,hse07ai.tab,,
6397,HSE,2008,hse08ai.tab,,
6732,HSE,2009,hse09ai.tab,,
6986,HSE,2010,hse10ai.tab,,
7260,HSE,2011,hse2011ai.tab,,
7480,HSE,2012,hse2012ai.tab,,
7649,HSE,2013,hse2013ai.tab,,
7919,HSE,2014,hse2014ai.tab,,
8280,HSE,2015,hse2015ai.tab,,
8334,HSE,2016,hse16_eul_v5.tab,,
8488,HSE,2017,hse17i_eul_v3.tab,,
8649,HSE,2018,hse_2018_eul_15082022.tab,,
8860,HSE,2019,hse_2019_eul_20211006.tab,,
6533,NDNS,2008-2011,ndns_rp_yr1-4a_personleveldietarydata_uk_v2.tab,ndns_rp_yr1-4a_indiv_uk.tab,wti_UKY1234
6533,NDNS,2012-2013,ndns_rp_yr5-6a_personleveldietarydata_v2.tab,ndns_rp_yr5-6a_indiv.tab,wti_Y56
6533,NDNS,2014-2015,ndns_rp_yr7-8a_personleveldietarydata.tab,ndns_rp_yr7-8a_indiv.tab,wti_Y78
6533,NDNS,2016-2018,ndns_rp_yr9-11a_personleveldietarydata_uk_20210831.tab,ndns_rp_yr9-11a_indiv_20211020.tab,wti_Y911
5640,GHS,2005,ghs05client.tab,,
